VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
67	109.43	109.727	109.568	109.808	109.896
68	109.424	109.72	109.557	109.819	109.899
69	109.419	109.726	109.535	109.817	109.888
70	109.423	109.714	109.542	109.784	109.897
71	109.43	109.72	109.558	109.816	109.904
72	109.432	109.721	109.547	109.809	109.907
73	109.432	109.734	109.557	109.81	109.917
74	109.418	109.719	109.547	109.803	109.904
75	109.426	109.715	109.548	109.817	109.9
76	109.435	109.733	109.546	109.801	109.906
77	109.434	109.725	109.527	109.792	109.9
78	109.433	109.73	109.543	109.811	109.909
79	109.423	109.715	109.547	109.822	109.908
80	109.422	109.715	109.546	109.826	109.896
81	109.417	109.715	109.541	109.813	109.89
82	109.419	109.728	109.547	109.811	109.897
83	109.431	109.725	109.55	109.805	109.882
84	109.421	109.717	109.552	109.809	109.889
85	109.426	109.725	109.545	109.801	109.887
86	109.428	109.723	109.544	109.808	109.913
87	109.424	109.729	109.535	109.813	109.886
88	109.412	109.726	109.542	109.819	109.9
89	109.413	109.73	109.539	109.813	109.895
90	109.413	109.702	109.54	109.803	109.888
91	109.418	109.708	109.546	109.818	109.888
92	109.427	109.718	109.561	109.802	109.889
93	109.434	109.723	109.559	109.792	109.89
94	109.433	109.724	109.548	109.795	109.894
95	109.427	109.731	109.56	109.769	109.88
96	109.428	109.69	109.541	109.789	109.9
97	109.431	109.724	109.547	109.791	109.917
98	109.427	109.726	109.544	109.82	109.912
99	109.429	109.733	109.551	109.826	109.91
100	109.42	109.718	109.528	109.83	109.912
101	109.4	109.747	109.51	109.849	109.89
102	109.424	109.724	109.533	109.82	109.883
103	109.43	109.724	109.545	109.825	109.92
104	109.424	109.718	109.546	109.812	109.904
105	109.429	109.722	109.548	109.806	109.886
106	109.438	109.717	109.55	109.804	109.9
107	109.436	109.72	109.568	109.808	109.892
108	109.435	109.71	109.554	109.807	109.894
109	109.44	109.713	109.555	109.809	109.899
110	109.419	109.712	109.548	109.793	109.911
111	109.408	109.731	109.553	109.799	109.894
112	109.407	109.728	109.553	109.798	109.892
113	109.409	109.72	109.558	109.8	109.902
114	109.415	109.713	109.556	109.801	109.906
115	109.414	109.725	109.543	109.81	109.89
116	109.435	109.709	109.543	109.775	109.889
117	109.433	109.737	109.529	109.812	109.865
118	109.436	109.722	109.548	109.817	109.901
119	109.431	109.732	109.552	109.822	109.893
120	109.44	109.735	109.55	109.815	109.905
121	109.424	109.731	109.54	109.804	109.897
122	109.427	109.715	109.529	109.805	109.903
123	109.421	109.733	109.527	109.807	109.898
124	109.416	109.711	109.542	109.82	109.898
125	109.415	109.702	109.539	109.833	109.899
126	109.415	109.715	109.545	109.811	109.895
127	109.418	109.707	109.536	109.824	109.892
128	109.431	109.706	109.541	109.813	109.91
129	109.429	109.722	109.54	109.815	109.908
130	109.424	109.724	109.539	109.806	109.907
131	109.426	109.721	109.553	109.796	109.896
132	109.432	109.729	109.557	109.798	109.886
133	109.423	109.732	109.558	109.796	109.885
134	109.421	109.722	109.549	109.804	109.873
135	109.423	109.733	109.555	109.791	109.905
136	109.426	109.723	109.541	109.802	109.906
137	109.424	109.716	109.548	109.813	109.897
138	109.42	109.723	109.554	109.813	109.902
139	109.421	109.738	109.56	109.818	109.91
140	109.421	109.736	109.554	109.815	109.897
141	109.42	109.717	109.56	109.814	109.912
142	109.428	109.732	109.558	109.764	109.898
143	109.432	109.723	109.541	109.821	109.899
144	109.436	109.688	109.539	109.817	109.893
145	109.437	109.721	109.559	109.807	109.894
146	109.436	109.719	109.567	109.815	109.896
147	109.411	109.715	109.536	109.817	109.893
148	109.41	109.717	109.518	109.803	109.879
149	109.436	109.72	109.525	109.821	109.886
150	109.443	109.721	109.533	109.809	109.898
151	109.414	109.722	109.536	109.819	109.912
152	109.423	109.719	109.538	109.813	109.91
153	109.386	109.728	109.518	109.774	109.888
154	109.405	109.724	109.521	109.83	109.905
155	109.42	109.723	109.56	109.819	109.901
156	109.429	109.73	109.551	109.8	109.916
157	109.431	109.728	109.559	109.813	109.889
158	109.435	109.728	109.55	109.789	109.885
159	109.435	109.723	109.553	109.807	109.896
160	109.436	109.718	109.552	109.801	109.888
161	109.432	109.713	109.556	109.812	109.887
162	109.439	109.711	109.556	109.807	109.895
163	109.427	109.718	109.556	109.807	109.887
164	109.422	109.729	109.548	109.817	109.89
165	109.426	109.721	109.55	109.808	109.898
