# Overall Threshold 1: [ -8.06913918870712 8.06907247394348 ]
# Overall Threshold 2: [ -16.1382450200324 16.1381783052688 ]
VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
102	1.95774	1.71933	1.35964	-0.0977588	2.39429
103	-1.08676	0.311223	-0.413227	0.585988	0.502162
104	1.77269	-0.0433335	1.45142	-0.4739	-0.551668
105	-1.59197	-0.440417	0.765461	-0.945122	1.16386
106	0.122527	0.0816868	-0.919906	-0.886396	-2.01911
107	-0.869721	-0.942353	-0.973318	-0.539877	0.283792
108	0.283632	-0.0691887	-0.299119	0.811833	-2.14482
109	0.738664	0.27248	-0.196916	-0.0798008	0.0491672
110	0.200154	0.27484	-1.44189	1.14869	0.654435
111	-0.672046	0.40226	0.511708	0.0339309	0.203324
112	-0.0864585	1.38901	2.23608	-0.619366	0.477766
113	-0.485481	-0.064977	2.65278	0.213177	1.40855
114	0.535292	-0.655654	0.6227	-0.385691	-1.22727
115	-1.93824	-2.49374	-0.689947	-1.02651	1.11527
116	3.90696	2.50901	-1.40332	0.863287	-3.70369
117	1.24071	0.959966	3.10228	0.0240117	4.20822
118	2.30337	-0.292973	-0.0929012	0.407129	-0.819383
119	-1.11222	1.60919	0.104038	0.538637	0.963769
120	-1.82322	-0.380927	-2.1331	0.360638	-0.519723
121	-6.09989	-5.01888	-4.56376	-1.4678	-1.80308
122	3.85945	3.0211	1.29096	-0.0776471	1.65075
123	0.566301	1.62235	1.33653	2.14587	0.379782
124	-1.25749	-2.01286	-1.04125	-0.0560847	-1.10913
125	-0.632707	1.08217	1.61616	0.753004	-0.0807334
126	-3.33024	-3.98273	-3.13011	-5.48782	-3.15035
127	1.40235	3.38153	1.66123	4.02776	1.06373
128	1.11005	0.307046	0.48573	-0.142633	0.934322
129	-0.0126227	-0.537206	0.221511	0.385763	-0.172132
130	2.25024	-0.112319	0.846804	0.862238	0.0230561
131	0.376833	-0.309978	-0.960495	-0.504712	-0.668315
132	3.18416	0.229087	1.20189	-1.55067	1.38145
133	0.198749	0.0830562	-0.824072	0.147638	0.683618
134	1.27559	0.885537	1.4155	-1.4628	1.84723
135	-1.20291	-1.08092	-0.158577	0.778207	1.72049
136	-0.946505	0.931255	0.213303	0.0537368	0.345915
137	-1.49755	0.0737156	0.809634	1.57566	-2.23658
138	-0.885048	-0.409548	-0.0702467	0.274429	1.00481
139	-0.948488	0.430724	-0.822519	0.313768	-2.30235
140	-0.550374	-0.597059	-1.12482	-0.783198	-1.57816
141	-0.323404	-2.2884	-5.63596	-6.23069	0.748147
142	-0.512749	-4.07133	5.12935	7.29435	-3.45966
143	1.59902	9.15011	1.17937	0.946646	1.26738
144	0.80124	-3.1432	0.0526361	-0.588136	0.205534
145	1.63021	0.268719	0.812802	-0.427147	1.45102
146	0.586465	-2.88107	-0.385563	-2.57585	0.497525
147	-3.40533	2.70919	-4.84631	-0.99789	1.22012
148	-3.89652	-0.258614	3.30875	1.97091	-2.44318
149	3.84246	3.81097	1.9956	-1.60108	1.81191
150	0.144851	0.588239	1.75003	1.97269	-0.261353
151	-3.13466	-0.116211	-0.608817	0.601904	1.10323
152	0.765518	-4.25682	-2.17996	-5.62198	-1.20871
153	-2.48943	0.502895	-3.22514	4.83748	0.182494
154	5.01229	-0.52873	0.791578	-0.92594	0.999864
155	1.84609	-1.15981	0.417578	0.528713	-1.53015
156	0.981509	0.501989	1.85982	1.05236	-0.825024
157	0.874678	0.992509	-0.774522	-0.283272	0.810468
158	-0.751616	0.182151	0.487733	1.77189	1.68181
159	0.0371339	0.350847	-0.729903	-1.88246	-0.781099
160	-0.777293	0.475278	0.993112	1.82675	1.01317
161	0.0588406	-1.06559	-0.789477	-0.944314	-0.522118
162	-0.778819	-0.885707	0.822348	0.177775	-0.522507
163	0.467236	0.268944	-0.792862	0.133208	0.0450762
164	-0.656675	0.0856648	0.547002	-1.46362	-0.539075
