VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
140	110.928	111.367	111.362	111.53	111.825
141	110.911	111.393	111.422	111.655	111.807
142	110.988	111.455	111.443	111.553	111.805
143	110.974	111.581	111.547	111.67	111.884
144	110.977	111.582	111.492	111.694	111.86
145	110.971	111.497	111.589	111.617	111.889
146	111.053	111.514	111.635	111.713	111.816
147	110.988	111.321	111.634	111.552	111.952
148	111.056	111.523	111.58	111.627	111.91
149	111.204	111.373	111.621	111.628	111.981
150	111.121	111.491	111.656	111.731	111.932
151	110.965	111.435	111.578	111.642	111.94
152	111.104	111.497	111.612	111.695	111.861
153	111.144	111.476	111.56	111.629	111.912
154	111.068	111.463	111.683	111.689	111.929
155	111.026	111.507	111.626	111.695	111.911
156	111.033	111.454	111.652	111.623	111.847
157	111.033	111.488	111.559	111.689	111.899
158	111.039	111.401	111.597	111.584	111.842
159	110.999	111.329	111.538	111.606	111.841
160	110.987	111.339	111.511	111.544	111.803
161	110.898	111.353	111.48	111.641	111.792
162	110.945	111.364	111.501	111.565	111.718
163	110.932	111.351	111.497	111.597	111.829
164	110.954	111.373	111.483	111.55	111.779
165	110.941	111.302	111.46	111.553	111.782
