# Overall Threshold 1: [ -2.09673934208193 2.09673841695422 ]
# Overall Threshold 2: [ -4.1934782216 4.19347729647229 ]
VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	1.62008	2.16982	2.98748	3.32785	2.54629
1	1.39192	1.63027	2.06705	2.65812	2.0176
2	0.811792	1.1582	1.65225	2.35607	1.56866
3	0.610757	0.988531	1.36713	1.8797	1.51577
4	0.500033	0.607462	1.00889	1.43304	1.16742
5	0.459048	0.549961	1.09035	1.57184	1.13144
6	0.308136	0.562998	1.02326	1.62982	0.984812
7	0.00101537	0.418884	0.911235	1.47933	0.733824
8	-0.0058642	0.482966	0.742005	1.22279	0.723613
9	0.124883	0.31041	0.720385	1.06917	0.735686
10	0.194336	0.412519	0.595066	1.30322	0.989105
11	-0.367289	0.305567	0.903019	1.64866	1.05067
12	0.0363121	-0.816654	-0.648364	0.740627	0.0982951
13	0.217531	0.265142	0.212367	0.522107	0.218987
14	0.69506	1.22595	0.599512	1.19616	0.249661
15	0.870519	1.41518	0.783434	1.77275	0.107105
16	1.02197	1.45044	0.809332	1.06571	0.30303
17	0.999154	1.87194	1.17569	1.24924	0.399554
18	0.544706	0.46931	0.141725	0.765123	-0.219488
19	0.970643	0.461446	0.967064	1.60254	0.612315
20	1.0438	0.243702	0.930836	1.70495	0.620001
21	0.932853	0.138108	0.880957	1.14582	0.721145
22	0.632878	-0.10224	1.01912	0.944697	0.647804
23	-0.437543	-0.948225	-0.375084	0.0256254	0.171159
24	-0.19571	-0.766148	0.27518	-0.435918	0.306285
25	0.0582413	-0.410063	0.431302	0.019981	0.220601
26	-0.258115	-0.285321	0.306637	0.166252	0.0902809
27	-0.131959	-0.546165	0.322329	0.37555	0.167881
28	-0.461381	-0.384474	0.454741	0.302118	0.237477
29	-0.379503	-0.46537	0.401933	0.376329	0.0604519
30	-0.342809	-0.6023	0.187748	0.160332	-0.12417
31	-0.232398	-0.666626	0.32611	0.313052	-0.0359827
32	0.0281971	-0.650771	-0.0752651	0.188172	0.11181
33	0.118485	-0.550875	-0.0468867	0.192115	0.0973244
34	0.225767	-0.349167	0.161216	0.211505	0.208586
35	0.332573	-0.135835	-0.0841666	0.362524	0.107391
36	0.468372	-0.284336	0.0531016	0.515974	-0.331706
37	0.554317	0.00179291	0.120276	0.948081	0.0902969
38	-0.40776	-1.1217	-1.1107	-0.000703128	-0.215693
39	0.217487	0.0555555	0.77357	-0.489359	0.0143014
40	0.436257	0.182445	-1.778	0.0940298	1.43301
41	0.554603	-0.226054	1.62945	-0.0767198	0.283774
42	0.674202	0.0411083	0.567733	-0.060703	0.258953
43	0.182945	-0.0968027	0.313674	0.277917	-0.0451064
44	-0.726309	-0.964524	-0.953002	-0.246815	-0.543818
45	-0.40662	-0.216783	0.143313	-0.253724	-0.477832
46	-0.0105267	-0.113655	0.791289	-0.113253	-0.528538
47	-0.00209929	-0.30623	1.24433	0.0692972	-0.830298
48	0.0948698	0.00836259	1.56278	0.316254	-0.46659
49	-0.71947	-0.460608	0.268286	0.448136	-1.17907
50	-0.274071	-0.746172	0.357928	-0.353882	-0.732167
51	-0.241668	-0.6013	0.150746	0.077375	-0.118511
52	-0.217047	-0.358527	-0.140059	0.186892	0.398364
53	0.00832464	-0.338263	-0.238161	-0.0724517	0.700161
54	-0.354891	-0.139423	-0.394869	0.0866024	1.2236
55	-0.23222	-0.0928373	-0.587913	-0.289548	1.15733
56	-0.103211	-0.339484	-0.377513	-0.181149	1.67614
57	-0.135555	-0.64796	-0.212036	-0.195966	1.30596
58	0.0257178	-0.272075	-0.4467	-0.00681461	1.20933
59	-0.432106	-0.288014	-0.306889	0.100903	1.0405
60	-0.469194	-0.219707	-0.257898	-0.114408	0.483163
61	-0.407654	-0.0368907	-0.662709	-0.199176	0.153714
62	-0.0857501	-0.29772	-0.578798	-0.450163	-0.316382
63	-0.0966855	-0.109535	-0.274996	-0.512243	-0.0825837
64	-0.782335	-0.753221	-0.316293	-1.26081	-0.654697
65	-0.226693	-0.573269	-0.820274	-0.668965	-0.0302875
66	-0.0197215	-0.0745848	-0.658928	-0.227335	0.0662744
67	0.423903	-0.0443112	-0.289642	0.116388	0.197689
68	0.425419	0.422028	-0.206547	-0.388657	0.300079
69	0.301913	0.702743	-0.202974	-2.91023	0.692992
70	-0.114345	0.167909	-0.922864	0.506754	0.118763
71	0.444129	0.77882	-0.0114783	0.666318	0.365221
72	0.330827	1.30423	0.194739	0.721229	0.126111
73	0.0298531	1.06547	0.210825	1.10982	0.383449
74	-0.0540786	1.12363	0.394875	1.17883	0.12967
75	-1.10549	0.708884	-0.65018	0.402801	-0.372883
76	-0.563953	1.87592	-0.333767	0.53103	-0.00295881
77	-0.249821	1.84958	0.0076311	1.35246	0.215385
78	-0.508419	1.62966	-0.113662	0.738402	0.216577
79	-0.482087	1.51379	-0.19573	0.632148	0.460841
80	-0.315695	1.52117	-0.202012	0.129157	-0.0405261
81	-0.319757	2.12797	-0.207449	-0.368078	-0.2196
82	-0.1315	0.943297	-0.121785	-0.624747	-0.431781
83	-0.400989	-0.42807	0.0127511	-0.717747	-0.4648
84	-0.612484	-0.776764	-0.0887898	-0.77299	-0.74214
85	-0.504587	-1.00668	0.374086	-0.619829	-0.782758
86	-0.487084	-0.962338	-0.0423222	-0.767757	-0.634711
87	-0.72195	-0.760636	0.135501	-0.583948	-0.526971
88	-0.453154	-0.566721	-0.051436	-0.598186	-0.127463
89	-0.565345	-0.39102	0.226366	-0.610549	0.053956
90	-1.13199	-1.14244	-0.780346	-0.674783	-0.167434
91	-0.52747	-0.50782	-0.587305	-0.161503	0.166453
92	-0.121803	-0.167932	0.225293	-0.409485	0.386498
93	0.148106	-0.262875	0.177131	-0.700496	-0.145446
94	0.0371559	0.162351	0.586672	0.38844	-0.117934
95	0.23971	-0.494679	0.993395	-1.85673	-0.400568
96	-0.45683	-0.630833	-0.528075	-0.186731	-0.204285
97	0.113402	-0.197911	0.629183	0.308072	0.0629008
98	0.272773	0.238515	0.55184	0.306214	0.140102
99	0.135685	-0.152575	0.736582	0.21973	-0.177772
100	0.252451	-0.0726984	0.173277	0.0383428	0.190601
101	0.147449	-1.38628	0.0322583	-1.09546	-0.689611
102	-0.620486	-1.2596	-1.05947	-0.185385	-0.525003
103	-0.0813115	-0.633046	-0.802099	-0.077143	0.111595
104	-0.251042	-0.597836	-0.949169	-0.103658	0.141907
105	0.225159	-0.462126	-0.53133	-0.0474383	0.136824
106	-0.135207	-0.526275	-0.233359	-0.36935	0.204629
107	-0.0774572	-0.409677	-0.44129	-0.558711	-0.0774662
108	-0.155737	-0.694311	-0.619568	-0.597396	-0.234995
109	-0.249665	-0.580105	-0.703993	-0.627143	-0.669207
110	0.052299	-0.288253	-0.743695	-0.482842	-0.861538
111	-0.114278	-0.279138	-1.1293	-0.251475	-0.706976
112	-0.062254	-0.0965499	-1.07444	-0.248065	-0.91571
113	-0.353565	0.253697	-0.275527	-0.382349	-0.712763
114	-0.285488	0.335033	0.19928	-0.440804	-0.447346
115	-0.364714	-0.0102878	0.583566	-0.102894	-0.617562
116	-0.822156	-0.671352	0.361242	-0.683181	-0.474794
117	0.00962676	-0.136527	0.0648181	-0.426702	-1.35655
118	0.4993	0.148427	0.80446	-0.290405	-0.523686
119	1.11604	0.159147	0.951847	-0.298209	-0.622075
120	0.722059	0.525461	0.79317	-0.0592829	-0.431781
121	0.408575	0.459337	0.362977	0.0879567	-0.320771
122	-1.2124	-0.853328	-0.831266	-0.316816	-0.987432
123	-0.347633	-0.143733	-0.609611	-0.507535	-0.470813
124	-0.187927	0.382026	-0.231916	0.107606	-0.380527
125	-0.462897	-0.216118	-0.401935	0.0942436	-0.501586
126	-0.576765	0.0374456	0.00317105	0.348777	-0.520892
127	-1.42368	-1.08664	-0.908317	-1.08343	-1.31804
128	-1.19797	-0.385784	-0.536317	-0.260248	-0.828826
129	-0.886856	-0.152863	-0.213168	-0.0828236	-0.680905
130	-0.78564	-0.402915	-0.203617	-0.257473	-0.595214
131	-0.410955	-0.476682	0.144742	0.0348449	-0.689999
132	-0.227418	-0.583203	-0.189991	-0.30931	-0.613566
133	0.605424	-0.523835	-0.0176041	-0.555737	-0.454679
134	0.624311	-0.437863	-0.109853	-0.659119	-0.199728
135	1.02976	-0.40552	-0.00141695	-0.869249	0.242151
136	0.66745	-0.530379	0.0983992	-0.848364	0.728839
137	0.503221	-0.34399	-0.0275621	-0.696035	0.727263
138	-0.0853649	-0.228873	0.330023	-0.410929	0.339437
139	-0.159672	-0.359385	0.0909501	-0.349687	0.457549
140	-0.515826	-0.283428	0.0109824	-0.172624	-0.00122685
141	-0.626149	-0.301472	-0.279583	-0.490219	-0.434792
142	-0.80912	-1.07329	-1.70493	-2.12261	-0.159614
143	-0.76613	-1.55186	-0.528778	-0.221378	-1.10295
144	-0.378372	0.368962	-0.255648	-0.143964	-0.728653
145	-0.111562	-0.423189	-0.215705	-0.0686042	-0.72625
146	0.209631	-0.206923	-0.281729	-0.244571	-0.180811
147	0.662063	-0.53468	-0.162669	-0.579137	-0.321095
148	-0.425203	-0.200863	-1.55452	-1.06365	0.00720869
149	-0.661298	0.052901	-0.631317	-0.464178	-0.871811
150	-0.290843	0.96965	-0.307104	-1.05228	-0.191184
151	0.0509615	1.11335	0.398997	-0.428724	-0.295935
152	-0.604473	1.10259	0.0978966	-0.152613	0.122797
153	-0.251279	-0.0129204	-0.265844	-1.78933	-0.379527
154	-0.776807	0.261947	-1.35815	-0.419606	-0.232886
155	0.500262	0.0312391	-1.08213	-0.74317	-0.0486418
156	1.05059	-0.119092	-0.95224	-0.451534	-0.332681
157	1.25626	-0.0455469	-0.487521	-0.425126	-0.752173
158	1.36189	0.289001	-0.635392	-0.362318	-0.452761
159	1.26747	0.556127	-0.606399	-0.157465	-0.106385
160	1.02044	0.577527	-0.632982	-0.569453	-0.247891
161	0.895665	0.79665	-0.489774	-0.440723	-0.133646
162	0.531766	0.410242	-0.513784	-0.68263	-0.0942149
163	0.323759	0.374008	-0.563426	-0.868758	-0.360129
164	0.0599645	0.416525	-0.614917	-0.923465	-0.280414
165	-0.176163	0.656475	-0.539009	-1.38841	-0.485417
