VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	109.388	109.708	109.525	109.762	109.773
1	109.378	109.708	109.517	109.752	109.779
2	109.374	109.705	109.519	109.767	109.774
3	109.372	109.699	109.515	109.755	109.781
4	109.372	109.702	109.517	109.765	109.778
5	109.361	109.69	109.517	109.769	109.788
6	109.366	109.71	109.515	109.759	109.796
7	109.374	109.7	109.52	109.766	109.781
8	109.373	109.709	109.519	109.753	109.792
9	109.363	109.713	109.519	109.751	109.792
10	109.355	109.719	109.501	109.767	109.799
11	109.392	109.691	109.519	109.763	109.801
12	109.355	109.68	109.481	109.731	109.77
13	109.379	109.697	109.472	109.727	109.764
14	109.362	109.704	109.486	109.732	109.758
15	109.364	109.709	109.488	109.742	109.746
16	109.37	109.694	109.477	109.736	109.79
17	109.361	109.699	109.462	109.716	109.779
18	109.369	109.7	109.473	109.733	109.759
19	109.367	109.704	109.469	109.721	109.791
20	109.366	109.704	109.467	109.727	109.793
21	109.368	109.698	109.469	109.721	109.796
22	109.383	109.699	109.462	109.73	109.786
23	109.364	109.682	109.453	109.7	109.768
24	109.369	109.684	109.467	109.729	109.776
25	109.365	109.682	109.466	109.727	109.761
26	109.359	109.686	109.469	109.718	109.762
27	109.374	109.691	109.468	109.727	109.768
28	109.367	109.701	109.467	109.719	109.762
29	109.361	109.699	109.455	109.719	109.766
30	109.362	109.683	109.457	109.713	109.766
31	109.368	109.684	109.455	109.716	109.768
32	109.38	109.667	109.465	109.717	109.767
33	109.359	109.678	109.468	109.73	109.758
34	109.368	109.675	109.481	109.716	109.755
35	109.358	109.69	109.479	109.73	109.742
36	109.358	109.675	109.471	109.717	109.738
37	109.362	109.678	109.459	109.715	109.742
38	109.35	109.644	109.457	109.702	109.736
39	109.351	109.684	109.403	109.714	109.707
40	109.366	109.671	109.447	109.72	109.783
41	109.356	109.672	109.413	109.734	109.758
42	109.353	109.667	109.438	109.727	109.764
43	109.375	109.679	109.442	109.786	109.778
44	109.361	109.656	109.42	109.736	109.785
45	109.372	109.675	109.434	109.749	109.767
46	109.362	109.69	109.436	109.776	109.794
47	109.362	109.683	109.43	109.769	109.79
48	109.366	109.706	109.426	109.753	109.81
49	109.352	109.677	109.437	109.779	109.785
50	109.358	109.676	109.438	109.775	109.798
51	109.366	109.674	109.439	109.787	109.789
52	109.356	109.674	109.424	109.776	109.781
53	109.36	109.66	109.429	109.782	109.787
54	109.362	109.665	109.428	109.768	109.771
55	109.367	109.66	109.42	109.776	109.776
56	109.362	109.658	109.443	109.779	109.783
57	109.358	109.642	109.438	109.789	109.775
58	109.37	109.65	109.427	109.791	109.781
59	109.343	109.652	109.422	109.782	109.788
60	109.352	109.651	109.413	109.773	109.775
61	109.343	109.658	109.421	109.768	109.782
62	109.343	109.658	109.416	109.769	109.777
63	109.345	109.639	109.421	109.789	109.795
64	109.341	109.618	109.432	109.748	109.782
65	109.364	109.63	109.456	109.784	109.786
66	109.358	109.624	109.485	109.787	109.783
67	109.367	109.636	109.483	109.775	109.798
68	109.352	109.625	109.472	109.756	109.776
69	109.35	109.63	109.449	109.789	109.774
70	109.346	109.634	109.462	109.758	109.771
71	109.36	109.627	109.468	109.796	109.786
72	109.349	109.634	109.474	109.763	109.784
73	109.351	109.64	109.481	109.781	109.803
74	109.339	109.623	109.485	109.775	109.779
75	109.342	109.622	109.462	109.818	109.772
76	109.349	109.641	109.467	109.787	109.781
77	109.351	109.643	109.454	109.766	109.764
78	109.348	109.633	109.452	109.774	109.775
79	109.348	109.621	109.471	109.792	109.783
80	109.347	109.627	109.461	109.776	109.761
81	109.331	109.625	109.458	109.79	109.773
82	109.342	109.633	109.464	109.785	109.775
83	109.34	109.635	109.464	109.786	109.767
84	109.346	109.629	109.478	109.775	109.786
85	109.345	109.637	109.472	109.783	109.785
86	109.357	109.649	109.452	109.78	109.811
87	109.339	109.652	109.45	109.787	109.787
88	109.337	109.658	109.452	109.799	109.81
89	109.331	109.66	109.449	109.794	109.804
90	109.335	109.633	109.453	109.782	109.8
91	109.336	109.657	109.467	109.809	109.795
92	109.347	109.664	109.482	109.796	109.803
93	109.357	109.663	109.467	109.771	109.803
94	109.357	109.678	109.462	109.783	109.805
95	109.361	109.686	109.466	109.748	109.798
96	109.354	109.65	109.461	109.77	109.832
97	109.36	109.676	109.477	109.777	109.841
98	109.357	109.68	109.468	109.814	109.829
99	109.369	109.684	109.484	109.794	109.827
100	109.346	109.687	109.46	109.799	109.831
101	109.338	109.713	109.426	109.84	109.82
102	109.348	109.686	109.459	109.786	109.815
103	109.349	109.687	109.464	109.787	109.852
104	109.352	109.68	109.469	109.777	109.83
105	109.367	109.69	109.464	109.773	109.815
106	109.374	109.684	109.464	109.76	109.819
107	109.366	109.691	109.489	109.759	109.822
108	109.362	109.685	109.467	109.76	109.811
109	109.365	109.682	109.48	109.752	109.822
110	109.355	109.699	109.473	109.746	109.824
111	109.345	109.702	109.463	109.751	109.829
112	109.349	109.716	109.465	109.752	109.818
113	109.339	109.704	109.487	109.752	109.828
114	109.35	109.699	109.467	109.755	109.822
115	109.348	109.72	109.462	109.779	109.808
116	109.363	109.696	109.449	109.739	109.809
117	109.349	109.739	109.44	109.763	109.794
118	109.369	109.723	109.469	109.763	109.807
119	109.37	109.734	109.469	109.764	109.804
120	109.363	109.725	109.459	109.752	109.796
121	109.357	109.733	109.451	109.741	109.807
122	109.369	109.706	109.452	109.759	109.8
123	109.357	109.729	109.457	109.743	109.813
124	109.362	109.703	109.463	109.759	109.8
125	109.358	109.692	109.466	109.773	109.812
126	109.356	109.713	109.462	109.758	109.811
127	109.362	109.7	109.458	109.765	109.803
128	109.376	109.693	109.452	109.743	109.825
129	109.377	109.706	109.455	109.742	109.825
130	109.38	109.708	109.451	109.74	109.828
131	109.377	109.701	109.471	109.724	109.809
132	109.385	109.708	109.471	109.718	109.817
133	109.385	109.705	109.473	109.713	109.809
134	109.376	109.707	109.464	109.716	109.789
135	109.389	109.702	109.476	109.709	109.829
136	109.376	109.697	109.469	109.726	109.828
137	109.381	109.689	109.46	109.742	109.822
138	109.383	109.708	109.471	109.741	109.831
139	109.391	109.727	109.462	109.748	109.827
140	109.38	109.721	109.46	109.748	109.829
141	109.384	109.7	109.465	109.747	109.835
142	109.393	109.7	109.468	109.689	109.824
143	109.397	109.693	109.451	109.754	109.824
144	109.389	109.657	109.448	109.742	109.831
145	109.385	109.693	109.459	109.744	109.818
146	109.383	109.69	109.451	109.738	109.834
147	109.362	109.688	109.442	109.761	109.816
148	109.354	109.69	109.423	109.739	109.825
149	109.371	109.707	109.43	109.766	109.81
150	109.361	109.706	109.435	109.734	109.829
151	109.342	109.713	109.43	109.751	109.831
152	109.354	109.697	109.43	109.746	109.832
153	109.315	109.713	109.411	109.71	109.802
154	109.342	109.71	109.412	109.759	109.822
155	109.34	109.7	109.448	109.755	109.808
156	109.358	109.714	109.433	109.738	109.827
157	109.357	109.707	109.456	109.743	109.803
158	109.359	109.714	109.438	109.734	109.831
159	109.354	109.718	109.437	109.746	109.837
160	109.356	109.711	109.434	109.741	109.839
161	109.353	109.707	109.446	109.743	109.831
162	109.356	109.715	109.443	109.755	109.845
163	109.345	109.718	109.442	109.741	109.826
164	109.348	109.732	109.432	109.742	109.837
165	109.35	109.738	109.436	109.74	109.834
