VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
114	3.95927	3.83251	3.96093	4.23175	4.16382
115	3.81382	4.75905	3.9995	4.12771	3.93418
116	3.89214	4.12063	4.31319	4.14591	3.6431
117	3.88148	3.72896	3.93346	3.76102	3.85829
118	3.79697	3.55709	3.90807	3.45641	3.53498
119	4.99102	3.43573	3.93974	3.49544	3.54141
120	3.80992	3.58941	3.93472	3.71907	3.99937
121	3.64847	4.16969	4.30758	3.7765	3.9883
122	3.78638	3.78639	4.09343	3.8985	3.84518
123	3.72675	3.43074	3.74207	3.90932	3.76989
124	3.80428	3.52901	3.51659	3.87441	3.57177
125	3.7264	3.78627	3.50174	3.80434	3.6
126	3.67863	3.73775	4.02575	4.13151	3.65178
127	3.86907	3.5125	3.89532	4.24502	3.84921
128	3.81378	3.21728	3.75649	4.0086	3.73104
129	3.71431	3.45144	3.59585	3.67855	3.68582
130	3.61232	3.31346	3.42659	3.77755	3.81065
131	4.0469	3.40008	3.56646	4.22521	3.66134
132	3.60205	3.34936	3.60394	4.11294	4.08787
133	3.63895	3.42867	3.60009	3.90881	4.0847
134	3.46055	3.73511	3.76317	4.25099	4.13774
135	3.62035	3.74111	3.64326	3.88769	4.3098
136	3.58837	3.56141	3.76335	3.84858	3.99903
137	3.57666	3.18855	3.84335	3.88157	3.93936
138	3.52363	3.27299	4.08199	4.20653	3.91675
139	3.55442	2.94975	3.84821	3.74092	3.83124
140	3.48634	3.28486	4.00205	3.94153	3.69887
141	3.6559	3.30014	4.36123	4.05475	3.85625
142	3.68974	3.36341	4.0357	4.69113	3.81663
143	3.71172	5.00947	3.83321	3.9562	3.57154
144	3.68127	4.50506	3.82713	3.69081	3.6395
145	3.65545	3.22788	3.61538	3.627	3.60026
146	3.6587	2.94989	3.5566	3.7497	3.7844
147	3.83443	3.47133	3.73078	4.78291	3.95841
148	3.91924	3.62384	3.88976	4.58561	4.17718
149	4.84056	3.29204	3.62081	3.80792	3.82315
150	4.32004	2.95149	3.6299	4.83595	3.73945
151	3.99449	3.0511	3.49901	3.60398	3.79079
152	3.80432	3.43767	3.41747	3.79523	3.86738
153	3.88952	3.85623	3.70144	4.57221	4.59669
154	3.91579	3.44155	3.52416	3.64215	3.71914
155	3.73882	3.1965	3.53249	3.7052	3.58952
156	3.78735	3.36302	3.16678	3.82495	3.69045
157	3.59099	3.15514	3.24672	3.80383	3.74136
158	3.5964	3.26928	3.04399	3.90206	3.70617
159	3.52444	3.29866	3.04346	4.25116	3.71874
160	3.54141	3.33242	3.0684	4.05184	3.66952
161	3.36034	3.3536	3.29203	3.94092	3.93089
162	3.54604	3.80291	3.42268	3.96846	3.64171
163	3.43376	3.39253	3.37178	4.06489	3.43904
164	3.46926	3.23054	3.32904	3.87809	3.58479
165	3.33303	3.5039	3.48392	4.04878	3.63334
