VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
140	112.667	112.97	113.265	113.252	113.611
141	112.631	112.91	113.33	113.271	113.629
142	112.683	112.999	113.303	113.298	113.656
143	112.681	112.976	113.419	113.326	113.662
144	112.704	112.982	113.317	113.329	113.633
145	112.689	112.903	113.386	113.279	113.656
146	112.733	112.955	113.295	113.379	113.61
147	112.695	112.882	113.323	113.287	113.636
148	112.745	113.003	113.315	113.325	113.592
149	112.757	112.967	113.397	113.351	113.634
150	112.708	113.029	113.269	113.406	113.602
151	112.717	112.897	113.38	113.427	113.635
152	112.675	113.085	113.239	113.414	113.642
153	112.767	112.959	113.376	113.449	113.646
154	112.723	112.987	113.231	113.385	113.589
155	112.759	112.919	113.367	113.406	113.535
156	112.728	112.931	113.251	113.308	113.633
157	112.77	112.924	113.27	113.412	113.63
158	112.678	112.94	113.261	113.31	113.671
159	112.661	112.818	113.199	113.391	113.616
160	112.588	112.888	113.292	113.29	113.676
161	112.649	112.806	113.212	113.278	113.597
162	112.622	112.856	113.278	113.313	113.587
163	112.59	112.838	113.255	113.27	113.603
164	112.655	112.814	113.272	113.391	113.609
165	112.582	112.874	113.284	113.424	113.688
