VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
115	53.0168	52.8924	52.3647	52.6717	52.5742
116	53.0215	52.7723	52.4804	52.4957	52.3631
117	52.8766	52.7304	52.4287	52.6039	52.5419
118	52.9431	52.7999	52.4506	52.4579	52.361
119	52.8692	52.6405	52.3783	52.5439	52.5516
120	52.9404	52.8643	52.4856	52.4478	52.5271
121	52.9747	52.696	52.3381	52.6478	52.2456
122	53.038	52.762	52.5408	52.5379	52.4292
123	52.8888	52.67	52.3436	52.587	52.5061
124	52.9418	52.636	52.4918	52.5208	52.2619
125	52.848	52.7247	52.3539	52.4964	52.416
126	53.0803	52.7236	52.4723	52.5194	52.4384
127	52.9845	52.8023	52.4924	52.6613	52.5883
128	52.9705	52.6518	52.4843	52.4922	52.542
129	52.9172	52.7873	52.3479	52.6179	52.6054
130	53.0135	52.6161	52.4145	52.503	52.6225
131	52.9008	52.7231	52.3571	52.4149	52.5207
132	52.968	52.6274	52.3534	52.5307	52.6969
133	52.925	52.6369	52.3959	52.4474	52.5188
134	52.9835	52.7126	52.3346	52.4298	52.6684
135	52.9171	52.5713	52.4761	52.4796	52.5636
136	52.9638	52.7342	52.3265	52.3017	52.5921
137	52.9383	52.5517	52.4312	52.5245	52.6079
138	52.9302	52.5997	52.3322	52.4111	52.5666
139	52.9274	52.6691	52.2846	52.4914	52.6113
140	52.9387	52.5952	52.3187	52.4719	52.6232
141	52.8851	52.6775	52.3468	52.345	52.61
142	53.095	52.7304	52.4565	52.4744	52.5665
143	52.9006	52.6829	52.4266	52.4361	52.5585
144	52.9722	52.6203	52.472	52.4953	52.5074
145	52.8741	52.6263	52.3688	52.4667	52.4908
146	52.9407	52.5794	52.4238	52.4007	52.4647
147	52.976	52.7537	52.5294	52.4984	52.543
148	53.052	52.7563	52.4045	52.3545	52.4564
149	52.9008	52.6644	52.4586	52.5226	52.4617
150	52.9761	52.677	52.4338	52.5074	52.4628
151	52.8672	52.7032	52.3973	52.582	52.3827
152	52.962	52.6894	52.5014	52.5293	52.6262
153	52.9955	52.8105	52.5135	52.6375	52.4344
154	52.9349	52.6755	52.5275	52.4751	52.4594
155	52.9367	52.6536	52.4379	52.4924	52.5085
156	52.9209	52.7336	52.5067	52.5475	52.4504
157	52.9014	52.6525	52.361	52.503	52.5549
158	52.9906	52.7241	52.4184	52.6809	52.5058
159	52.8734	52.6921	52.4255	52.469	52.6081
160	52.9861	52.6049	52.348	52.4905	52.5133
161	52.858	52.6683	52.5044	52.619	52.5565
162	52.9387	52.6002	52.3199	52.5885	52.627
163	52.9558	52.6251	52.4576	52.2851	52.5248
164	52.8721	52.6993	52.3292	52.4705	52.6745
165	52.9543	52.545	52.3492	52.4611	52.5553
