VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
0	53.4904	53.2623	53.013	53.0193	53.0217
1	53.4573	53.2024	53.0843	53.0535	52.9803
2	53.4752	53.2212	52.9914	53.0306	53.0201
3	53.4322	53.2102	53.0478	53.0547	53.036
4	53.4934	53.1919	52.9918	53.0577	53.0246
5	53.4364	53.2367	52.9599	53.0533	52.9899
6	53.481	53.1931	53.0011	53.0554	53.0198
7	53.4604	53.2622	52.9674	53.0642	53.0191
8	53.5145	53.21	53.0027	53.0288	53.0186
9	53.4089	53.2604	52.9295	53.0438	53.0384
10	53.4835	53.2282	52.9583	53.0848	52.9997
11	53.5004	53.2595	53.0369	52.9303	53.0632
12	53.4731	53.2987	53.094	52.9948	53.0101
13	53.5905	53.2584	53.0183	52.9353	53.0546
14	53.4841	53.2655	53.0399	52.8981	53.0034
15	53.502	53.2479	53.0251	52.9504	53.0221
16	53.4702	53.2176	53.0158	53.0098	53.0304
17	53.4434	53.3843	53.0554	53.0721	53.0282
18	53.4946	53.2463	53.0259	53.0457	53.0556
19	53.6073	53.2666	53.0018	52.9955	53.0222
20	53.453	53.2727	53.0207	53.0751	53.0362
21	53.481	53.2571	52.9851	53.0061	53.0173
22	53.5145	53.2531	53.0416	53.1284	53.0557
23	53.5908	53.4087	53.0272	53.0037	53.0724
24	53.4409	53.2503	53.0161	53.0257	53.0118
25	53.4688	53.2885	52.9845	53.0389	52.98
26	53.4626	53.2395	53.0466	53.0285	53.0414
27	53.4643	53.2295	52.9965	53.0459	53.0252
28	53.437	53.2251	53.0256	52.9662	53.0548
29	53.4878	53.26	53.0367	53.0548	53.0223
30	53.4806	53.2011	53.0056	52.9562	52.9804
31	53.5009	53.2697	53.0142	53.0679	53.0358
32	53.493	53.2304	52.9718	52.9794	52.9898
