VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
140	109.511	109.537	109.529	109.635	109.56
141	109.521	109.533	109.527	109.623	109.556
142	109.521	109.539	109.515	109.639	109.559
143	109.51	109.528	109.519	109.639	109.561
144	109.516	109.533	109.531	109.646	109.557
145	109.541	109.541	109.529	109.64	109.562
146	109.536	109.55	109.522	109.631	109.561
147	109.538	109.541	109.525	109.626	109.567
148	109.52	109.54	109.526	109.621	109.565
149	109.519	109.535	109.515	109.624	109.568
150	109.519	109.553	109.52	109.627	109.565
151	109.518	109.552	109.515	109.624	109.554
152	109.52	109.563	109.525	109.632	109.544
153	109.524	109.549	109.531	109.637	109.558
154	109.518	109.545	109.53	109.632	109.544
155	109.525	109.53	109.525	109.633	109.562
156	109.54	109.534	109.531	109.628	109.561
157	109.521	109.538	109.527	109.619	109.548
158	109.519	109.543	109.524	109.624	109.543
159	109.521	109.546	109.512	109.638	109.555
160	109.524	109.536	109.515	109.651	109.553
161	109.514	109.531	109.512	109.659	109.574
162	109.508	109.532	109.521	109.658	109.556
163	109.519	109.534	109.521	109.661	109.56
164	109.514	109.54	109.526	109.65	109.558
165	109.524	109.539	109.524	109.635	109.557
