# Overall Threshold 1: [ -8.72602481896794 8.72776332561037 ]
# Overall Threshold 2: [ -17.4529188912571 17.4546573978995 ]
VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	-1.87883	-2.71725	0.0657201	-1.54319	-2.88248
1	-0.288036	0.998863	-1.43055	-0.329445	-3.8395
2	1.45277	-0.51184	-0.320599	-0.11968	-0.966006
3	0.293911	0.222089	0.545255	0.89882	-0.389105
4	0.778924	0.926784	-0.756361	-1.45159	4.02132
5	-0.25497	-0.301814	0.475679	1.7246	3.31578
6	-0.805864	1.84095	0.762471	1.0413	0.878245
7	0.523705	-0.838108	0.649293	0.147565	1.43169
8	-1.04715	1.25588	1.42624	0.627402	-2.83535
9	-0.525297	-1.43013	-0.765563	-1.4392	0.77992
10	0.673708	-0.9527	0.73845	0.815283	0.707199
11	-0.329425	1.98156	-0.197728	0.0567539	1.31863
12	1.27646	-2.46921	0.225302	0.766286	-0.411089
13	1.15947	2.23248	0.957806	1.66205	1.38651
14	-0.324662	1.45731	1.3225	-0.00387562	-1.04028
15	0.141377	1.05088	0.675593	-0.488958	-0.917418
16	-0.462079	-0.374614	-3.47004	-3.57423	-0.653028
17	-0.922556	1.55029	-0.293499	1.32897	-0.126748
18	1.97189	-2.37459	-0.910605	-0.0587694	-1.23589
19	0.515254	-1.91931	-0.0181954	0.454996	2.23565
20	0.299555	1.10279	-1.28838	-2.94153	-0.570599
21	-3.10302	-0.197919	0.820015	0.977148	0.251998
22	-0.212427	-0.109698	0.352361	1.44574	-0.815847
23	-0.0973996	-1.08585	0.981007	0.16548	1.02506
24	-1.25023	0.951159	-1.94954	0.533167	-0.741549
25	4.79261	-1.23506	0.341796	-0.145814	-0.413635
26	-0.833511	2.61083	0.610698	-0.66176	1.6465
27	0.866418	-0.417827	-0.534231	-0.308796	0.776862
28	-2.72776	-2.86362	0.198801	-0.514491	-2.21269
29	-0.247161	-0.773496	-1.04332	0.280868	0.968597
30	-0.884542	0.859476	0.30062	1.01446	-0.631483
31	-1.05667	0.748637	1.31406	-0.916096	0.278282
