VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	234.395	215.336	178.696	161.444	189.615
1	366.153	388.527	378.213	362.202	353.835
2	356.306	293.302	187.05	252.343	244.658
3	273.164	205.767	232.12	315.458	211.894
4	266.991	289.39	204.143	261.848	352.164
5	272.922	262.596	242.74	245.274	259.93
6	255.86	243.904	173.516	215.427	244.319
7	179.987	176.484	226.507	208.803	189.064
8	192.117	175.323	181.661	229.055	166.419
9	192.584	177.251	159.724	191.195	173.995
10	158.893	160.861	157.048	201.494	218.91
11	186.499	194.028	147.942	162.298	131.921
12	174.026	202.145	169.513	184.292	188.353
13	195.414	126.186	141.616	182.193	166.146
14	165.575	161.299	160.608	151.684	161.104
15	142.107	144.288	133.464	156.009	182.369
16	161.673	150.981	142.336	173.82	151.583
17	158.852	165.327	138.966	157.731	152.992
18	133.164	172.584	146.168	182.017	183.999
19	129.605	197.772	162.798	138.03	137.137
20	144.025	171.106	140.805	159.18	142.113
21	133.826	145.372	192.102	182.054	154.48
22	151.874	163.67	144.604	147.416	148.385
23	133.421	152.565	129.95	208.661	132.674
24	192.416	177.333	122.002	140.205	170.164
25	141.259	151.544	187.912	175.841	130.383
26	116.143	152.368	124.862	166.667	142.205
27	153.695	174.783	158.716	167.306	153.642
28	140.455	127.779	114.554	191.014	121.296
29	124.431	155.812	134.936	147.175	164.939
30	132.095	144.134	127.822	139.634	142.744
31	147.206	168.873	130.122	151.204	144.697
32	117.835	136.46	117.767	125.46	116.165
33	127.018	124.279	120.465	135.385	116.993
34	140.59	132.461	122.303	130.796	124.744
35	121.915	131.603	116.571	130.857	122.522
36	124.591	129.066	116.31	131.251	112.56
37	129.835	119.503	108.46	136.597	116.026
38	115.766	121.117	110.25	129.004	127.534
39	118.992	116.006	116.428	135.929	118.494
40	118.76	121.216	114.212	132.459	120.616
41	122.581	122.588	119.363	134.805	114.446
42	119.42	136.205	109.283	131.768	121.788
43	116.947	116.713	112.453	124.253	119.02
44	121.123	124.223	111.788	133.966	116.322
45	120.011	112.801	109.952	119.791	122.912
46	127.432	121.566	103.423	133.237	124.235
47	117.189	114.5	128.098	123.614	114.174
48	161.704	128.964	111.59	128.183	111.288
49	115.01	119.199	111.899	149.023	121.487
50	133.065	112.579	107.42	125.045	114.762
51	123.757	120.879	114.362	130.767	125.706
52	138.474	123.524	115.181	125.254	115.573
53	127.844	127.758	108.912	125.022	115.567
54	122.214	117.708	107.686	127.422	113.089
55	123.557	129.865	111.09	134.32	117.897
56	121.924	133.042	105.559	119.078	122.787
57	118.07	119.032	110.671	135.756	120.303
58	139.389	128.851	110.452	113.829	111.019
59	118.863	121.109	104.384	130.778	115.594
60	120.495	113.849	101.273	126.208	121.482
61	120.892	115.253	107.011	124.489	120.32
62	119.266	146.079	108.981	173.858	107.407
63	113.707	118.366	102.881	125.193	124.896
64	128.47	121.681	124.258	151.314	126.962
65	130.679	113.547	118.308	117.284	118.535
66	127.804	201.648	119.634	125.059	124.492
67	124.102	145.328	114.855	135.837	115.191
68	137.005	122.883	106.154	148.488	123.501
69	130.202	129.818	118.729	125.011	110.683
70	116.032	157.123	147.808	149.197	117.958
71	126.864	144.83	110.824	142.846	119.009
72	124.789	118.974	113.116	148.065	146.172
73	136.967	120.713	133.495	161.921	121.581
74	118.981	125.888	129.567	129.759	125.046
75	134.792	128.301	115.25	147.213	118.075
76	127.522	137.538	160.06	128.363	173
77	156.089	129.764	134.587	147.058	163.164
78	135.284	142.979	151.696	164.316	155.064
79	120.193	138.468	150.732	173.51	124.523
80	116.139	131.061	147.237	134.962	175.694
81	144.999	150.89	155.663	141.743	161.647
82	129.224	122.699	102.947	140.413	106.964
