VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	3.75319	3.59714	3.54672	3.98445	3.71736
1	3.78531	3.59746	3.45061	4.0265	3.71688
2	3.35228	3.66657	3.43746	3.91907	3.69126
3	3.63502	3.86098	3.44954	3.81485	3.83466
4	3.57327	3.80008	3.40991	3.96509	3.98417
5	3.606	3.61012	3.56708	3.9515	4.41616
6	3.80626	3.63273	3.56187	3.89971	4.08798
7	3.33184	3.69083	3.61099	3.83831	3.7836
8	3.55048	3.67404	3.59284	3.75112	3.74626
9	3.69973	3.72141	3.58168	3.91301	3.91352
10	3.29221	3.7272	3.51978	3.92964	3.94955
11	4.45948	3.66351	3.50678	4.0293	3.89288
12	4.20306	3.63069	3.53619	3.91848	4.036
13	3.54441	3.453	3.66953	3.86339	3.63613
14	3.53774	3.78313	3.37078	3.82924	3.64533
15	3.27303	3.72012	3.47481	3.97046	3.61414
16	3.80365	3.87612	3.58535	4.05159	3.56259
17	3.93837	3.71596	3.94423	4.08548	3.59452
18	3.97192	3.38265	3.37956	3.88182	3.76046
19	3.60568	3.5075	3.45522	3.8445	4.20379
20	3.6436	3.81018	3.41807	4.03334	3.76828
21	3.81848	3.90739	3.53704	4.15644	3.58637
22	3.37491	3.88538	3.55069	4.00561	3.75597
23	3.4862	3.61748	3.58234	4.23959	4.45956
24	3.89907	3.80265	3.80093	4.05347	3.87172
25	4.20951	3.59894	3.52282	3.94002	4.12905
26	4.00544	3.63332	3.419	3.73939	3.69451
27	3.74821	4.33007	3.41878	3.93564	3.63228
28	3.82608	4.18109	3.48416	3.87595	3.64706
29	3.82762	3.82572	3.61857	4.01986	3.71842
30	4.27362	3.98533	3.73494	4.06065	3.61881
31	4.11817	4.04574	3.82491	3.9983	3.82921
32	3.92354	4.09974	3.94945	3.93171	3.9418
33	3.95608	3.95358	3.84494	4.1564	4.0838
34	3.78513	4.23053	3.85778	4.18231	3.58636
35	3.80492	3.97362	3.58191	3.95109	3.726
36	3.84135	3.90397	3.51217	3.96137	3.69423
37	3.69203	4.03897	3.61531	3.90204	3.64523
38	3.7131	3.78311	3.49511	3.61851	4.47129
39	4.20923	3.94256	3.63683	3.67359	4.30613
40	4.67861	3.84081	3.6427	3.7843	3.89872
41	3.71178	3.77023	3.69749	4.03579	3.74115
42	3.93442	3.7125	3.61455	4.01488	3.69752
43	4.03263	3.76777	3.60654	3.91547	3.98916
44	4.18255	4.11497	3.72817	3.98071	3.54115
45	3.71292	3.87682	3.5736	3.93755	3.61477
46	3.72893	3.75479	3.46785	4.05454	3.49464
47	3.66871	3.75101	3.44967	3.88099	3.55479
48	4.00484	3.73565	3.56063	4.36834	3.57196
49	3.73864	3.76355	3.80193	4.0833	3.80795
50	3.59506	3.86654	3.67865	3.71545	3.58626
51	3.50955	3.59741	3.69217	3.90504	3.62086
52	3.54202	3.50738	3.6919	3.55912	3.49092
53	3.27015	3.68705	3.73701	3.45475	3.97802
54	3.64938	3.68198	4.00078	3.72348	3.93323
55	3.73287	3.56783	3.92801	3.60532	4.14236
56	3.8508	3.68664	3.79033	3.6556	4.49433
57	3.86917	3.60833	3.70178	3.6931	3.76343
58	3.73009	3.76342	3.65115	3.86384	3.57194
59	4.08947	3.79781	3.63434	3.48851	3.62668
60	3.69656	3.69379	3.65139	3.77704	3.43543
61	3.81439	3.67693	3.87313	3.6066	3.56817
62	3.90069	3.74894	3.73851	4.02984	3.51283
63	3.9118	3.65677	3.69215	3.88319	3.55781
64	3.65545	3.61064	3.83581	3.64021	3.85401
65	3.88288	4.24607	3.48045	4.47634	3.61587
66	3.67327	3.8941	3.63251	4.20121	3.48673
67	3.41544	4.59582	3.63835	4.03509	3.81043
68	3.65482	3.96823	3.71464	4.15499	3.776
69	3.4684	4.00655	3.89067	4.13946	3.64422
70	3.73134	3.92957	3.90119	4.13763	3.92709
71	4.33384	3.95929	3.77664	4.06335	3.83672
72	3.85579	3.82832	3.66985	3.91715	3.66405
73	3.50393	3.92141	4.3553	3.68042	3.58318
74	3.62142	3.9776	3.72301	3.67888	3.66516
75	3.61381	4.21829	3.54412	3.93279	3.77709
76	3.57422	3.82229	3.62768	3.99662	3.84274
77	4.17647	3.57814	3.74681	3.96517	3.55615
78	3.69767	4.01641	3.83549	3.84527	3.50123
79	3.49757	3.92531	3.58884	3.72044	3.52258
80	3.56777	3.83047	3.75157	4.22528	4.11168
81	3.57308	3.92276	3.54199	4.19626	3.57839
82	3.52562	3.80365	3.292	4.3071	3.86729
83	3.60305	3.84752	3.44312	4.28489	3.98062
84	3.48861	3.83731	3.35047	4.19813	3.75776
85	3.51817	3.84387	3.51371	4.09136	3.85667
86	3.52861	3.90273	3.58112	4.46272	3.80055
87	3.57209	3.75187	3.3626	4.0474	3.7047
88	3.61238	3.58558	3.52459	4.02462	3.706
89	3.458	3.89446	3.66977	4.17942	3.83277
90	3.66604	3.85828	3.39042	4.08917	3.85531
91	4.07699	3.5113	3.33079	5.41987	3.54515
92	3.65816	3.69797	3.88093	4.48039	3.40385
93	3.63499	3.99076	3.88755	4.15899	3.60174
94	3.73754	3.92508	3.97991	3.99567	3.62961
95	3.92584	4.03091	3.82965	4.03104	3.73482
96	3.5113	4.03516	3.65612	4.01694	3.66868
97	5.13012	3.79721	3.64563	3.76568	3.85919
98	4.28194	4.0541	3.66064	3.80004	3.85476
99	4.6206	3.71177	3.49702	3.81999	3.48621
100	4.01726	3.65378	3.46014	4.22031	3.51988
101	4.00579	3.71601	3.89736	3.91856	3.63176
102	4.04886	4.03003	3.64372	3.90547	3.76869
103	3.82828	3.79815	3.64231	4.47214	3.68284
104	3.93743	3.89879	3.74744	4.23363	3.65234
105	3.90863	3.62645	3.7857	4.10342	3.67023
106	3.91376	3.86983	3.77611	3.86438	3.60463
107	3.99034	3.65706	3.65269	4.16189	3.72128
108	3.977	3.80911	3.66307	4.07317	3.952
109	4.12295	3.57378	3.68137	4.11575	3.8504
110	4.08219	3.87999	3.66817	4.03005	4.1332
111	4.01445	3.76688	3.7763	3.80024	4.14406
112	3.96322	3.54149	3.60001	4.17158	3.71746
113	4.0231	3.72532	3.55101	3.99775	3.56069
114	4.00224	3.75408	3.38514	3.7139	3.60826
115	3.93778	3.6703	3.53082	3.80732	3.62983
116	4.44782	3.8219	3.61723	3.88435	3.55505
117	3.52759	3.82078	3.50154	3.87339	3.74733
118	3.56511	4.20391	3.70562	3.91707	3.7522
119	3.51354	4.19054	3.60355	4.25878	3.7982
120	3.65967	3.73749	3.55848	3.99724	3.86079
121	3.50238	4.14414	3.80516	4.00767	3.82966
122	3.65992	4.23817	3.72009	4.04286	4.00944
123	3.48834	4.29864	3.67046	4.02585	3.98116
124	3.69734	4.02486	3.7214	3.99424	3.83479
125	3.63402	3.83843	3.72085	4.01227	3.77842
126	3.63725	3.65227	3.73394	3.89706	4.18099
127	3.76371	3.80579	3.55974	4.26401	4.12333
128	3.54933	3.96685	3.59216	3.9886	4.06575
129	3.65957	3.89286	3.59356	4.09529	4.35726
130	3.71609	3.73924	3.72939	4.01754	4.24634
131	3.9601	3.98102	3.78729	4.04883	4.15259
132	3.85638	3.90957	3.5072	3.58522	4.28053
133	3.90233	4.08304	3.52837	3.84119	4.06018
134	4.03066	4.24718	4.37234	4.01067	3.92679
135	3.93112	4.06877	3.88544	3.80016	3.98694
136	3.75171	3.99921	3.731	4.11381	4.04384
137	3.62005	3.86258	3.94039	4.22669	3.94233
138	3.67041	3.85713	3.84019	4.0014	3.79405
139	3.71874	3.80615	3.62097	3.92371	3.97458
140	3.8469	3.79343	3.45759	3.9407	4.03607
141	3.8313	3.72607	3.85854	4.09317	3.87194
142	3.59072	3.80792	3.48538	4.22749	4.04709
143	3.94799	4.07507	3.44892	4.10259	3.73718
144	4.3033	4.00298	3.51444	4.08308	3.72836
145	4.15526	3.90239	3.78603	4.16028	3.73964
146	3.9639	3.89064	3.56976	4.04004	3.81989
147	4.02392	3.82079	3.59947	3.75391	3.93719
148	3.91465	3.96626	3.74386	3.81478	3.78012
149	3.92894	3.69628	3.8836	4.16677	3.78936
150	3.97745	3.79618	3.61858	4.12973	3.94106
151	4.08571	3.80593	3.67759	3.90176	4.02366
152	3.75687	3.70892	3.73819	3.94873	3.89316
153	3.82811	3.89585	3.69648	3.99298	4.06774
154	3.79761	4.14716	3.67336	3.76375	3.48441
155	4.09939	3.97642	3.65046	4.07635	3.96949
156	3.84419	4.11718	3.87979	3.98073	4.49465
157	3.70153	3.84195	3.92622	3.95669	4.32949
158	3.76914	3.92854	3.8868	3.69408	4.27486
159	3.74948	3.91893	3.83731	4.28433	4.18474
160	4.03824	4.10721	3.95876	3.98861	4.1859
161	3.94786	4.04858	4.11153	4.34811	4.06801
162	3.97425	3.8477	3.98384	3.90932	3.71109
163	4.09163	3.80087	3.91401	3.91417	3.88798
164	3.84477	4.00922	3.98026	3.95957	3.97674
165	3.88452	4.09363	3.89952	3.89438	3.90116
