VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	3.80934	3.71323	3.87869	3.83069	3.9453
1	3.8356	3.49906	3.88869	3.88721	3.76699
2	3.73962	3.646	3.75403	3.69099	3.7219
3	3.64556	3.74628	3.73748	3.56011	3.88392
4	3.59553	3.66374	3.75278	3.70271	3.95698
5	3.7559	3.53443	3.79007	3.6454	4.50072
6	3.73316	3.54586	3.82779	3.62214	4.26852
7	3.6537	3.55872	3.89182	3.7087	3.79773
8	3.56953	3.53856	3.8328	3.55252	4.10837
9	3.51203	3.63341	3.82017	3.70716	4.07796
10	3.60122	3.58809	3.78525	3.61552	4.05229
11	4.49679	3.50994	3.84454	3.67217	3.95712
12	3.90139	3.75674	3.7738	3.66821	4.16453
13	3.2761	3.75031	3.90287	3.54811	3.88178
14	3.34475	3.72447	3.8225	3.87778	3.86959
15	3.34159	3.42913	3.75706	3.74131	3.82151
16	3.53982	3.48975	3.96235	3.86106	3.76364
17	4.02452	3.34759	4.15718	3.82113	3.78867
18	3.62519	4.10901	3.80972	3.67464	4.06434
19	3.59021	4.15156	3.72739	3.54891	4.31492
20	3.66495	3.97712	3.76121	3.92328	3.91236
21	3.6306	3.72827	3.77698	3.94542	3.7222
22	3.51136	3.56424	3.84637	3.82244	3.84414
23	3.61318	3.48236	3.84692	4.01459	4.45824
24	3.86469	4.03742	4.04459	3.76407	3.99885
25	3.96992	4.04492	3.82608	3.76971	4.18894
26	3.88221	3.81272	3.77522	3.7544	3.83629
27	3.48557	4.35017	3.75963	3.7604	3.75488
28	3.59193	3.98971	3.75927	3.65437	3.8298
29	3.60291	3.83991	3.90133	3.68571	3.73805
30	3.97856	3.93372	3.91714	3.7609	3.77979
31	3.86397	3.79963	3.97185	3.84749	3.81584
32	3.51406	3.78247	4.06435	3.81506	3.96895
33	3.62345	3.67774	4.08871	3.90739	4.18218
34	3.51239	3.9261	4.16572	4.02961	3.67694
35	3.53665	3.83371	3.98321	3.6696	3.78236
36	3.5637	3.72254	3.83927	3.75196	3.8252
37	3.41856	3.91289	3.86249	3.81102	3.7753
38	3.54682	3.52028	3.81253	3.59876	4.27191
39	3.9791	3.67387	3.82349	3.50972	4.02892
40	4.41946	3.78064	4.008	3.68238	3.74503
41	3.66695	3.6587	3.90584	3.8439	3.62399
42	3.58026	3.65425	3.96063	4.03014	3.61668
43	3.81636	3.66715	3.88047	3.66169	4.07513
44	4.1722	3.99995	4.08573	3.62169	3.70822
45	3.57389	3.62113	3.84356	3.81471	3.60561
46	3.5756	3.5289	3.7603	3.81623	3.59766
47	3.45196	3.64146	3.71135	3.6715	3.56073
48	4.13681	3.50296	3.77836	4.01439	3.74131
49	3.64803	3.55197	3.90026	3.98249	3.80539
50	3.42644	3.76531	3.83534	3.51737	3.74123
51	3.25618	3.6293	3.8073	3.69835	3.61928
52	3.32618	3.30763	3.80906	4.82571	3.55325
53	3.22834	3.44706	3.71729	3.73159	3.98395
54	3.31614	3.67548	3.98782	3.67876	4.04775
55	3.53319	3.41111	3.95247	3.67582	4.08768
56	3.54369	3.40918	3.83968	3.6887	4.39696
57	3.65079	3.37865	3.80268	3.81123	3.97006
58	3.59905	3.45677	3.73399	3.91905	3.87287
59	3.87013	3.62665	3.74882	4.13653	3.74502
60	3.60161	3.46528	3.76331	4.17826	3.74976
61	3.5576	3.38477	3.918	3.69077	3.69387
62	3.74127	3.50242	3.87028	4.05294	3.76219
63	3.7533	3.37223	3.86898	4.08033	3.68909
64	3.68161	3.28806	3.99197	3.71338	3.93709
65	3.87802	4.19679	3.68557	4.21549	3.76118
66	3.60379	3.97725	3.73875	4.00118	3.75318
67	3.42332	4.37453	3.71736	3.91051	3.88719
68	3.57598	3.7923	3.78334	4.06305	3.97979
69	3.43761	3.94513	3.97266	4.01831	3.76914
70	3.75436	3.87397	3.82367	3.96279	4.021
71	4.28806	3.8785	3.71102	3.83457	3.82569
72	3.76228	3.64247	3.60787	3.84712	3.65975
73	3.52284	3.72324	4.48297	4.10804	3.63326
74	3.56735	3.75311	3.92108	3.78453	3.82856
75	3.56618	4.23107	3.76494	4.02563	3.83589
76	4.13737	3.72841	3.95341	3.88372	4.04199
77	3.97894	3.42105	3.9524	3.96927	3.66803
78	3.65546	3.80395	3.94995	3.88391	3.67049
79	3.50347	3.80019	3.73421	3.65467	3.63268
80	3.53998	3.74756	3.80955	3.83337	4.19408
81	3.57647	3.79246	3.77314	4.01087	3.72486
82	3.51818	3.6529	3.5952	4.18008	3.95899
83	3.49298	3.77674	3.70904	4.07661	4.08153
84	3.5393	3.70788	3.72609	3.9868	3.91096
85	3.64141	3.7563	3.63975	3.92865	3.94695
86	3.72644	3.67519	3.63942	4.33436	3.91162
87	3.60129	3.54586	3.60564	3.97305	3.85575
88	3.59266	3.37806	3.70972	3.96623	3.88327
89	3.55345	3.63948	3.84471	4.09487	3.97099
90	3.59502	3.71258	3.5462	4.07373	3.98133
91	3.92337	3.67854	3.53687	5.19738	3.59049
92	3.68506	3.70345	3.72879	4.45143	3.4909
93	3.75108	3.92345	3.89765	4.12086	3.614
94	3.69281	3.94171	3.87891	3.96671	3.62621
95	3.85033	4.01425	3.96507	4.02665	3.7784
96	3.87392	4.13358	3.9236	3.97183	3.68014
97	4.90144	3.78943	3.76369	3.74847	3.81293
98	4.18181	4.08131	3.72939	3.82224	3.76083
99	4.53653	3.74506	3.63495	3.82099	3.54455
100	4.03031	3.66374	3.55766	4.15022	3.58214
101	3.85891	3.75597	4.00931	4.08208	3.53811
102	4.03543	3.90733	3.71558	4.09899	3.86464
103	3.85699	3.60076	3.69672	4.55586	3.64444
104	3.86904	3.84637	3.87546	4.11805	3.60614
105	3.83299	3.58757	3.83413	3.87718	3.70712
106	3.952	3.78366	3.89904	3.84695	3.5919
107	3.82731	3.76804	3.70443	3.9561	3.66752
108	3.78072	3.82758	3.68975	3.99659	3.84508
109	4.04091	3.63828	3.74958	4.13043	3.74582
110	3.99425	3.86377	3.68367	3.98776	4.09084
111	3.89452	3.95797	3.78434	3.89492	4.12542
112	3.76371	3.68181	3.70106	4.06911	4.63523
113	3.83346	3.71224	3.70733	3.96016	4.5259
114	3.86967	3.74169	3.49596	3.79512	4.17403
115	3.94595	3.63738	3.56359	3.7201	4.02662
116	4.3972	3.75322	3.59368	3.72601	3.83686
117	3.88727	3.73315	3.6149	3.75647	3.86129
118	3.6049	3.65492	3.75655	3.83402	3.74958
119	3.75169	3.87349	3.6149	4.16734	3.81335
120	3.74115	3.38164	3.60332	4.09053	3.92549
121	3.83282	3.69867	3.85879	3.9769	3.86087
122	3.84476	3.81277	3.62934	3.80125	4.1562
123	3.76009	4.19748	3.76403	3.8713	3.94397
124	3.73694	3.60068	3.79855	3.77592	3.87483
125	3.58058	3.48603	3.73926	3.81273	3.83166
126	3.77666	3.20128	3.92684	3.85876	4.13085
127	3.67869	3.30151	3.65455	4.06036	3.93074
128	3.48144	3.61299	3.70277	3.86326	3.95227
129	3.32578	3.67212	3.70041	3.9507	4.31579
130	3.497	3.35312	3.80926	3.86449	4.25342
131	3.8075	3.70609	3.76588	4.03332	3.94186
132	3.52198	3.60736	3.65844	3.44676	4.11591
133	3.82559	3.7526	4.35748	3.64932	3.9278
134	3.80883	3.81721	4.69158	3.81383	3.92635
135	3.59093	3.82926	3.73753	3.72763	3.9514
136	3.55414	3.7083	3.58592	3.9878	3.90968
137	3.26697	3.54587	3.75533	4.07069	3.90091
138	3.33294	3.60737	3.80593	3.83977	3.89426
139	3.53742	3.44355	3.63424	3.87102	3.77466
140	3.49162	3.52566	3.41791	3.76853	3.90075
141	3.44059	3.47048	3.73268	3.79399	3.80323
142	3.33612	3.40167	3.24537	4.09803	3.94827
143	4.10354	3.78054	3.39853	3.85512	3.64072
144	4.53362	3.54932	3.50763	4.03513	3.47214
145	4.07581	3.62056	3.61984	4.00084	3.54402
146	4.09418	3.56321	3.97163	4.01368	3.6913
147	3.84416	3.40666	3.6256	3.61035	3.76549
148	4.01528	3.51582	3.68147	3.57244	3.68972
149	3.64145	3.426	3.88948	3.94056	3.6829
150	3.99608	3.2968	3.50504	3.88797	3.83987
151	3.97813	3.4373	3.62953	3.68072	3.80666
152	3.80058	3.26259	3.61135	3.79712	3.76646
153	3.71674	3.55271	3.64464	3.87986	3.99819
