VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	226.379	228.372	227.863	229.194	228.55
1	225.862	227.531	227.774	228.548	227.842
2	225.462	227.378	227.428	228.46	226.669
3	225.625	227.219	227.151	228.265	226.083
4	225.556	226.802	227.127	228.362	225.742
5	225.54	226.908	226.957	227.913	226.343
6	225.403	226.572	226.729	228.068	227.206
7	224.978	226.774	227.043	228.208	227.203
8	224.983	226.38	226.883	228.047	227.51
9	224.731	226.433	227.23	228.146	226.898
10	224.449	225.971	226.846	227.753	226.73
11	224.372	225.541	226.875	227.698	226.859
12	224.437	226.023	226.659	227.49	227.129
13	224.618	225.245	226.707	227.522	227.101
14	224.906	225.608	226.804	227.844	227.409
15	224.747	226.098	226.995	227.736	227.23
16	224.763	226.215	227.077	227.587	226.942
17	224.545	226.157	226.004	226.559	226.819
18	224.464	226.437	225.851	226.766	226.731
19	224.953	226.057	225.665	226.6	226.718
20	225.099	225.456	225.584	226.506	227.159
21	225.106	225.874	225.246	225.823	227.193
22	224.408	225.734	225.312	225.849	227.224
23	224.207	225.764	225.425	226.038	227.095
24	224.217	225.445	225.58	226.203	227.28
25	223.973	225.874	225.284	226.239	227.219
26	225.269	225.518	225.384	226.179	227.083
27	225.001	226.271	225.602	225.922	227.559
28	225.26	225.721	225.473	225.887	227.655
29	224.595	225.08	225.621	225.798	227.215
30	224.394	224.806	225.473	225.866	227.267
31	224.284	224.934	225.639	226.065	227.168
32	223.979	225.177	226.166	225.877	227.142
33	224.228	224.954	226.493	225.965	226.748
34	224.004	225.478	226.953	226.13	226.087
35	224.319	225.588	226.527	225.979	226.14
36	224.36	225.014	226.439	226.4	225.998
37	224.37	225.06	226.155	225.88	226.363
38	224.864	224.883	226.712	226.317	225.913
39	224.681	225.243	226.813	226.731	226.571
40	224.83	225.671	227.111	227.016	227.056
41	224.699	225.09	226.774	226.716	227.096
42	224.76	226.021	227.271	226.526	227.179
43	224.575	226.247	226.97	226.386	226.5
44	224.444	225.659	226.415	226.329	226.208
45	224.121	225.386	226.085	226.895	226.423
46	224.654	225.141	226.342	226.799	226.831
47	224.513	225.045	225.822	226.396	226.626
48	224.206	224.695	225.617	226.341	226.717
49	223.613	225.206	225.191	225.774	226.275
50	224.099	225.022	224.942	225.743	226.335
51	224.185	225.301	225.392	226.222	226.253
52	224.379	225.558	225.238	226.152	226.261
53	224.256	225.477	225.175	225.663	226.245
54	224.342	225.607	225.095	225.724	226.071
55	224.264	225.319	225.125	225.445	226.346
56	224.009	225.827	225.357	225.533	225.806
57	224.084	225.538	226.08	225.655	226.713
58	223.99	225.489	226.135	225.721	226.723
59	224.196	225.286	225.785	226.386	227.226
60	224.1	225.231	225.532	226.67	227.113
61	224.232	225.448	225.202	226.857	227.246
62	224.075	225.396	225.553	226.799	226.864
63	224.382	225.758	225.922	226.384	226.802
64	224.342	225.648	226.063	225.651	226.629
65	224.221	226.157	226.284	225.704	226.82
66	224.519	225.995	226.409	225.136	227.072
67	224.528	225.843	226.364	225.07	227.34
68	224.564	225.998	225.89	225.429	227.063
69	224.253	227.094	225.979	225.16	226.825
70	224.552	226.295	225.51	224.903	226.805
71	224.025	225.726	226.163	224.996	226.498
72	224.53	224.973	226.243	225.509	226.93
73	224.395	224.525	225.849	225.691	226.823
74	224.426	224.415	226.372	225.732	226.426
75	224.262	224.717	226.218	226.163	226.408
76	223.973	225.027	226.367	226.38	226.152
77	224.132	225.084	226.589	226.257	226.063
78	224.75	224.666	226.334	226.645	226.616
79	224.619	224.671	226.369	226.558	226.284
80	224.431	224.481	226.446	227.135	226.288
81	224.134	224.899	226.414	227.194	225.741
82	223.843	224.894	226.089	227.481	226.026
83	224.177	224.815	226.482	227.516	225.764
84	224.172	224.85	226.276	227.285	225.999
85	224.503	224.782	226.108	226.807	226.015
86	224.389	225.283	226.122	226.475	226.214
87	224.222	225.541	225.85	226.572	226.29
88	224.358	225.867	225.871	226.939	226.905
89	224.15	226.39	225.635	227.127	227.427
90	224.944	225.49	225.948	227.621	226.573
91	224.3	226.037	225.917	226.203	226.669
92	224.992	226.259	226.098	227.908	226.518
93	225.162	226.494	226.073	226.863	226.727
94	225.081	226.726	226.544	227.385	226.307
95	224.989	226.43	226.483	226.888	226.523
96	225.284	226.923	226.719	226.759	226.17
97	224.438	226.627	226.726	226.774	226.174
98	225.59	226.281	226.795	226.449	225.752
99	225.581	225.629	226.316	226.353	226.633
100	226.097	225.753	226.184	226.486	226.413
101	225.446	225.573	225.966	226.311	226.406
102	223.542	225.806	226.059	225.325	225.972
103	223.046	225.199	226.621	225.014	225.636
104	223.253	225.375	226.844	224.962	225.778
105	223.471	225.274	226.467	225.63	226.267
106	223.764	225.333	226.187	225.27	225.731
107	223.723	224.972	225.661	225.342	225.951
108	223.759	225.304	225.542	225.169	225.832
109	223.811	225.124	225.608	225.381	225.81
110	224.116	225.212	225.575	225.807	225.721
111	224.2	225.425	225.773	225.707	226.021
112	224.503	225.791	225.585	225.896	225.905
113	224.516	226.142	226.115	226.075	225.987
114	224.715	225.925	226.196	225.871	226.057
115	224.99	225.876	226.133	226.28	226.164
116	224.361	225.705	225.944	225.224	226.082
117	224.092	225.674	225.868	226.57	226.409
118	225.163	224.939	225.794	226.405	225.889
119	225.519	226.448	225.913	226.074	226.918
120	225.499	226.303	225.935	225.59	227.231
121	225.543	226.177	226.537	225.822	227.415
122	224.881	225.867	226.13	224.912	226.865
123	225.681	224.942	226.771	225.762	226.94
124	225.551	225.673	226.629	225.836	227.224
125	225.11	225.952	226.41	225.263	227.292
126	225.014	225.551	226.355	224.975	227.42
127	224.738	225.534	225.612	224.621	227.049
128	225.187	225.479	226.439	225.005	227.306
129	225.311	225.291	226.307	225.544	227.513
130	225.14	225.293	226.162	225.411	227.691
131	225.177	225.404	225.814	226.071	227.751
132	224.953	225.479	225.729	226.314	227.492
133	225.119	225.276	225.909	226.272	227.316
134	225.036	225.381	224.999	226.244	227.367
135	225.03	225.15	225.817	225.847	227.045
136	225.156	225.657	225.671	226.309	226.552
137	225.176	225.384	225.528	226.473	226.29
138	225.103	225.548	225.421	226.722	226.002
139	225.216	225.645	225.733	226.864	226.223
140	225.41	225.466	225.894	226.408	225.875
141	225.628	225.714	226.127	226.402	225.888
142	225.876	225.859	225.526	226.44	226.059
143	225.884	226.077	226.318	226.423	226.312
144	225.509	225.807	226.508	226.899	226.691
145	226.22	226.369	226.717	226.456	226.968
146	226.339	226.152	226.696	226.67	226.909
147	226.012	225.901	226.551	226.089	226.704
148	226.121	225.478	226.537	226.049	226.779
149	225.83	225.731	226.754	225.984	227.219
150	225.042	226.211	226.539	226.233	227.237
151	225.568	226.185	226.607	226.313	226.695
152	225.801	225.681	226.191	227.06	226.696
153	225.464	225.387	226.493	226.758	226.516
154	225.44	225.45	226.323	226.731	226.692
155	224.804	225.934	226.692	226.092	227.629
156	224.595	226.492	226.78	226.022	228.438
157	225.532	226.258	227.087	226.216	229.197
158	225.452	226.324	226.704	226.246	228.944
159	224.952	225.778	226.699	224.601	228.817
160	224.784	225.205	226.696	226.956	229.27
161	224.888	225.203	226.705	226.063	228.961
162	225.227	225.076	226.713	226.399	229.206
163	225.1	225.764	226.775	226.428	228.75
164	225.259	225.799	226.718	226.069	229.021
165	225.007	226.066	227.044	226.18	228.82
