VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	0	0	0	0	0
1	0.370547835808976	0.868701115527632	0.655675090712331	0.220278380794279	4.50490491761643
2	0.233189586328063	0.163482497756123	0.42014132026227	0.172391776273784	3.50169846661799
3	0.0670819357930043	0.612257981792538	0.190973327391941	0.0925807687396246	2.98104701736563
4	0.099025714742054	0.26605975125016	0.171875994652747	0.0383092836163964	3.57471665767167
5	0.0447212905286695	0.0769329401205283	0.0477433318479852	0.03511684331503	1.11749579351725
6	0.0766650694777192	0.0352609308885755	0.0222802215290598	0.0223470821095646	0.638115495730023
7	0.159718894745248	0.0256443133735094	0.0445604430581195	0.0159622015068318	0.0920664148068193
8	0.0223606452643348	0.0256443133735094	0.0413775542682539	0.00638488060273273	0.873043588685355
9	0.0287494010541447	0.00961661751506603	0.0541091094277166	0.0159622015068318	0.958760595574463
10	0.0287494010541447	0.0192332350301321	0.0190973327391941	0.0191546418081982	0.0158735197942792
11	1.44066443060214	0.00961661751506603	0.0159144439493284	0.0127697612054655	0.0285723356297025
12	0.472767928445935	0.144249262725991	0.0445604430581195	0.0127697612054655	0.219054573161053
13	0.0127775115796199	0.99371714322349	0.359666433254822	0.0542714851232282	0.0507952633416934
14	0.0255550231592397	0.403897935632773	0.0795722197466421	0.0255395224109309	0.0349217435474142
15	0.0127775115796199	0.0609052442620849	0.251448214399389	0.0127697612054655	0.0222229277119909
16	0.0319437789490497	0.099371714322349	0.178241772232478	0.03511684331503	0.0126988158354233
17	0.204440185273918	0.0641107834337736	0.197339104971672	0.0159622015068318	0.0126988158354233
18	0.121386360006389	1.77586870111553	0.0636577757973136	0.00957732090409909	1.20321280040636
19	0.0415269126337646	3.99730734709578	0.0222802215290598	0.0287319627122973	0.631766087812311
20	0.095831336847149	0.365431465572509	0.0254631103189255	0.0542714851232282	0.0349217435474142
21	0.0606931800031944	0.0384664700602641	0.0318288878986568	0.0446941642191291	0.00634940791771167
22	0.0479156684235745	0.0480830875753302	0.0222802215290598	0.00957732090409909	0.0253976316708467
23	0.0095831336847149	0.089755096807283	0.0190973327391941	0.0191546418081982	0.949236483697895
24	0.223606452643348	2.07077830491089	0.334203322935897	0.0223470821095646	0.0888917108479634
25	0.137358249480914	6.32132324657007	0.0254631103189255	0.0127697612054655	0.219054573161053
26	0.095831336847149	1.20528272855494	0.0127315551594627	0.00957732090409909	0.0285723356297025
27	0.0127775115796199	1.03859469162713	0.00954866636959705	0.00319244030136636	0
28	0.0191662673694298	0.48403641492499	0.0477433318479852	0.0127697612054655	0.019048223753135
29	0.0415269126337646	0.0641107834337736	0.0668406645871793	0.00319244030136636	0.0126988158354233
30	0.0574988021082894	0.0512886267470189	0.060474887007448	0.00957732090409909	0.019048223753135
31	0.0511100463184795	0.141043723554302	0.276911324718314	0.0223470821095646	0.0126988158354233
32	0.0415269126337646	0.0352609308885755	0.853014195684003	0.00638488060273273	0.0253976316708467
33	0.0926369589522441	0.0256443133735094	1.08218218855433	0.00638488060273273	0.0730181910536842
