VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	2942.7	2054.36	2588.31	2593.6	2267.71
1	4049.38	3183.45	4546.67	7091.51	5006.22
2	3202.66	2700.14	2009.9	3424.91	3252.97
3	2915.85	3418.14	2313.33	4240.03	3255.59
4	4099.42	2984.62	2590.54	3738.04	4110.94
5	6255.1	4255.86	5169.05	3588.44	7293.25
6	5174.11	5096.4	1883.24	2962.38	4680.87
7	1817.4	2177.6	3754.62	4335.28	1866.51
8	2087.45	2460.12	2700.83	2388.79	3866.95
9	4250.81	1460.02	2411.22	2582.03	2630.24
10	1926.29	2095.36	1873.16	2393.3	4620.47
11	2307.68	2839.82	2939.11	1594.74	1799.85
12	5039.58	4078.33	2573.58	2437.92	1557.13
13	4735.99	997.757	1590.16	2406.66	2069.22
14	2778.58	1949.8	3425.19	2259.56	2337.86
15	1774.38	1902.55	1593.45	1446.32	3592.88
16	2213.48	1271.63	4538.01	2399.45	2461.11
17	4156.13	3400.66	2513.73	2516.28	2472.21
18	1429.81	6673.67	2270.09	4691.88	3371.43
19	1319.41	7688.12	5513.55	1977.31	2373.79
20	2947.85	5951.18	2714.69	2214.86	2699.95
21	1424.66	2912.46	6406.51	1858.24	3504.79
22	6853.43	5487.28	3441.8	2365.22	3051.17
23	1740.94	3347.46	1579.45	4943.75	2850.33
24	4594.9	3433.94	1576.36	2684.73	3473.46
25	3443.4	3991.9	5969.14	4494.55	1891.81
26	2052.18	4911.22	2630.59	3744.23	1999.02
27	3380.57	3887.05	5421.52	3414.4	3622.79
28	4263.3	1728.91	1072.82	5284.71	2006.11
29	4284.11	5513.52	2137.59	3696.89	5450.36
30	2666.46	4526.28	3102.93	3875.24	3419.31
31	1712.43	2269.65	2168.81	2623.96	5443.14
32	2133.84	2131.95	1338.53	1216.56	2095.56
33	2621.74	2501.71	2454.69	2022.41	1899.79
34	3256.6	2494.74	3008.62	2926.81	2432.41
35	1499.26	1486.71	2624.45	1880.03	3723.19
36	2138.63	1447.93	1674.56	2960.34	1175.18
37	2236.69	1581.8	1604.06	2431.86	2368.81
38	1575.49	3048.04	1492.71	2777.12	2649.99
39	2277.82	1702.25	3966.52	2188.92	2066.34
40	1389.11	2276.21	3453.86	1849.45	2772.8
41	1848.33	2122.05	1699.19	2079.02	1759.7
42	2437.17	3749.57	1220.36	1923.6	1328.18
43	1115.31	1686.7	1592.21	1557.51	1613.84
44	1012.39	1546.7	2559.46	5122.18	1928.33
45	1881.4	944.693	1047.22	3076.34	2593.27
46	2985.17	3048.53	1218.13	2421.85	3368.68
47	1661.53	1043.62	2733.24	2567.28	2027.98
48	1505.34	2629.22	1751.22	3226.42	3036.64
49	1175.76	1528.71	1308.76	3295.25	1202.17
50	2586.24	2329.01	2524.42	1936.59	2337.84
51	1348.96	1016.04	1369.48	2066.49	2375.15
52	2684.38	2672.85	2497.14	1185.03	1460.61
53	2456.52	1125.44	2290.32	2494.29	2194
54	1587.78	2303.88	2071.27	1895.24	1578.19
55	2713.46	2062.51	1439.16	3487.17	1174.01
56	2409.27	2121.17	1255.6	1332.18	4164.21
57	2035.25	1834.52	2117.59	2011.15	3222.36
58	2252.14	1429.61	2251.84	1820.38	2118.2
59	2526.45	1937.88	1410.9	1484.6	1524.4
60	2139.01	1265.24	1079.1	2493.97	1247.29
61	1065.29	1034.75	1868.28	1430.78	2804.72
62	945.924	2998.87	945.406	4403.46	1595.24
63	1288.14	1838.3	1066.07	1570.6	3147.47
64	4096.54	1495	1491.37	2373.42	2268.45
65	2522.85	1334.81	3433.88	2248.8	1728.68
66	4200.17	4338.81	2942.27	1729.3	2764.07
67	3739.32	3525.03	2119.36	2319.92	1041.76
68	4364.7	2197.8	1862.83	3015	1416.83
69	3215.61	2566.44	1836.28	2062.27	1143.94
70	1991.13	5214.04	3949.76	1657.95	1535.48
71	1763.91	3692.07	1573.1	2877.89	1980.73
72	1130.08	1731.58	1124.3	1661.52	3574.8
73	2519.58	1428.15	1341.7	3712.39	1962.72
74	1447.78	2389.54	3485.83	1745.55	1691.91
75	2944.57	1994.34	1803.09	2876.69	1527.49
76	3052.21	2224.08	3090.78	1754.85	4824.31
77	4833.54	1385.67	3006.81	2666.74	3717.29
78	3912.32	1940.02	3680.48	4101.7	2867.2
79	1694.91	2927.05	4124.23	3525.36	1484.31
80	2030.07	2497.62	1970.8	1166.06	5147.85
81	4846.48	3155.51	2573.79	2634.05	4263.39
82	4654.88	4844.31	1307.07	2088.75	1367.4
