# Overall Threshold 1: [ -2.25957845091928 2.25957523582771 ]
# Overall Threshold 2: [ -4.51915529429277 4.51915207920121 ]
VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	1.62678	2.69355	1.65974	2.84483	1.74632
1	1.11197	1.85312	1.56853	2.19789	1.03907
2	0.711256	1.69652	1.22428	2.10876	-0.131594
3	0.872292	1.53971	0.945402	1.91463	-0.723628
4	0.805352	1.12437	0.923479	2.0119	-1.062
5	0.786956	1.22886	0.752778	1.56357	-0.461484
6	0.651313	0.891595	0.526189	1.7196	0.403718
7	0.226462	1.09373	0.838872	1.85568	0.400294
8	0.231998	0.701611	0.678827	1.69674	0.706008
9	-0.0202131	0.751695	1.02696	1.79537	0.0935914
10	-0.303959	0.292413	0.643364	1.40467	-0.0715996
11	-0.380437	-0.135495	0.669745	1.34811	0.0543683
12	-0.315236	0.344587	0.454505	1.14058	0.328536
13	-0.132866	-0.433794	0.50326	1.17188	0.296932
14	0.156915	-0.0679655	0.599719	1.49308	0.603417
15	-0.00637209	0.418005	0.790853	1.38612	0.42814
16	0.0124943	0.533295	0.87182	1.2392	0.138101
17	-0.205214	0.477701	-0.199817	0.208659	0.0136123
18	-0.287843	0.757817	-0.351465	0.414504	-0.0726282
19	0.203835	0.379344	-0.540812	0.251816	-0.0864858
20	0.346393	-0.222558	-0.620389	0.15835	0.352996
21	0.353585	0.193609	-0.959285	-0.527102	0.389249
22	-0.343961	0.0526858	-0.894401	-0.499973	0.421837
23	-0.54252	0.0849791	-0.781768	-0.310241	0.290518
24	-0.534442	-0.235104	-0.625256	-0.144842	0.474154
25	-0.777707	0.193165	-0.922873	-0.112741	0.414214
26	0.517307	-0.160558	-0.821147	-0.170603	0.277868
27	0.249262	0.591148	-0.600693	-0.427857	0.755174
28	0.510509	0.0432305	-0.733423	-0.464226	0.850871
29	-0.154423	-0.599111	-0.584843	-0.55291	0.41114
30	-0.358651	-0.874096	-0.730012	-0.485405	0.462769
31	-0.464756	-0.748157	-0.565463	-0.284942	0.36621
32	-0.773837	-0.503286	-0.0384275	-0.473715	0.339432
33	-0.524512	-0.724022	0.288491	-0.384968	-0.0532526
34	-0.748742	-0.201396	0.748527	-0.217988	-0.717895
35	-0.432602	-0.0907354	0.322528	-0.371437	-0.663755
36	-0.389277	-0.666698	0.233977	0.0496639	-0.804874
37	-0.380302	-0.619042	-0.0515078	-0.4718	-0.442806
38	0.113606	-0.795216	0.505775	-0.0311974	-0.888115
39	-0.0705147	-0.439001	0.607261	0.380613	-0.234442
40	0.0798177	-0.0066698	0.90858	0.663707	0.254015
41	-0.0515963	-0.591595	0.567756	0.366749	0.293552
42	0.00942408	0.340519	1.06461	0.177571	0.376032
43	-0.176788	0.567708	0.763219	0.035992	-0.303543
44	-0.307085	-0.018675	0.207926	-0.0196425	-0.595743
45	-0.628833	-0.293915	-0.119638	0.544575	-0.379046
46	-0.0965404	-0.53686	0.139383	0.449016	0.0294218
47	-0.239497	-0.635607	-0.383651	0.0447066	-0.17653
48	-0.547339	-0.983863	-0.589839	-0.0102397	-0.0844516
49	-1.1389	-0.473906	-1.01351	-0.574711	-0.526466
50	-0.652685	-0.659312	-1.26272	-0.608391	-0.467559
51	-0.566262	-0.37651	-0.811836	-0.127811	-0.549801
52	-0.372653	-0.121208	-0.968831	-0.197619	-0.543377
53	-0.495949	-0.202216	-1.02917	-0.686248	-0.562072
54	-0.408107	-0.0730229	-1.10831	-0.625416	-0.731899
55	-0.48663	-0.359464	-1.07946	-0.906271	-0.456284
56	-0.744659	0.146917	-0.84578	-0.817954	-0.998797
57	-0.667358	-0.142049	-0.122664	-0.694322	-0.0922116
58	-0.760053	-0.194796	-0.0666745	-0.629146	-0.0798715
59	-0.555266	-0.394258	-0.419728	0.0366415	0.422376
60	-0.651664	-0.448331	-0.670305	0.317094	0.310177
61	-0.518255	-0.230544	-1.00245	0.504326	0.44186
62	-0.677697	-0.284703	-0.655113	0.446895	0.0603239
