VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	869.601	874.285	872.192	874.178	873.021
1	867.73	871.567	872.259	872.632	870.139
2	867.432	872.565	870.826	872.307	866.299
3	868.887	872.054	870.508	872.186	865.333
4	869.181	872.276	871.052	873.083	864.942
5	869.961	873.206	870.295	871.633	868.965
6	869.707	872.905	870.771	873.357	872.283
7	868.897	874.744	871.539	874.399	873.161
8	869.426	873.905	872.184	874.547	874.59
9	868.376	875.162	873.607	875.17	871.754
10	867.85	873.731	872.845	873.735	872.534
11	868.528	872.781	873.582	874.548	873.244
12	868.196	874.759	873.383	874.605	874.56
13	869.466	872.29	873.604	875.377	874.153
14	870.63	874.52	874.567	877.035	875.536
15	870.31	875.981	875.887	877.032	874.5
16	870.449	877.032	876.562	876.536	873.578
17	869.989	876.656	873.096	872.965	872.927
18	869.065	878.207	872.798	874.298	872.798
19	871.04	875.835	871.891	874.24	871.563
20	871.55	873.912	871.873	874.69	873.802
21	871.851	875.016	870.586	871.75	873.227
22	868.744	874.819	871.405	872.728	873.478
23	868.534	874.708	871.757	874.181	872.666
24	868.442	873.622	872.736	874.341	873.69
25	867.185	874.569	870.788	874.874	872.948
26	871.98	873.337	871.132	874.728	872.537
27	871.147	875.953	871.741	874.064	874.182
28	872.016	875.534	871.203	873.757	874.958
29	869.287	872.668	871.408	873.239	872.743
30	869.036	871.894	870.365	873.526	873.713
31	868.151	872.753	870.666	874.538	873.082
32	867.094	873.503	871.977	873.617	873.359
33	867.776	872.59	873.074	874.105	871.882
34	866.995	875.434	874.352	874.33	869.738
35	868.624	875.045	873.367	873.782	869.908
36	868.544	873.701	872.532	874.896	869.977
37	868.93	873.72	872.171	872.95	871.686
38	870.848	873.063	874.046	874.688	870.501
39	870.453	874.835	874.422	875.81	872.379
40	871.27	876.149	875.292	876.909	874.871
41	871.006	874.478	874.137	875.535	875.566
42	871.277	877.764	875.876	874.963	875.912
43	870.474	878.78	874.969	874.326	874.002
44	869.551	876.961	873.063	873.777	872.209
45	868.889	874.905	871.965	876.124	873.559
46	870.909	874.189	873.336	875.276	874.956
47	870.525	873.011	871.405	874.168	874.099
48	869.23	872.088	871.359	873.838	874.578
49	866.89	874.069	869.947	872.447	872.822
50	868.913	873.341	869.634	871.966	873.063
51	869.383	874.102	871.385	874.068	872.421
52	869.983	875.119	871.175	874.187	872.542
53	869.398	874.77	870.52	872.311	871.625
54	869.949	874.276	869.767	872.454	870.977
55	869.471	873.278	870.924	871.915	871.434
56	868.81	875.072	872.264	872.754	869.999
57	868.864	873.761	875.142	873.434	871.947
58	868.813	873.787	875.234	874.293	872.242
59	869.193	872.551	873.777	876.809	873.633
60	869.184	872.802	872.093	878.078	873.308
61	869.186	872.984	870.63	879.042	874.296
62	868.681	872.968	872.226	879.123	872.808
63	869.86	874.536	873.509	877.069	872.492
64	869.759	874.369	874.426	874.151	872.07
65	869.161	875.893	874.194	873.806	873.339
66	870.301	877.273	874.687	872.33	874.238
67	870.47	874.705	873.953	872.708	875.545
68	870.523	877.009	872.184	874.087	873.992
69	869.542	881.475	872.187	872.209	873.774
70	870.822	878.988	870.23	871.398	873.062
71	868.789	876.031	872.164	871.116	872.78
72	870.704	873.107	872.762	872.886	874.112
73	870.199	871.772	870.381	873.633	873.984
74	870.338	871.454	872.487	873.67	872.243
75	869.718	873.94	872.271	875.145	872.805
76	868.393	874.342	873.476	874.862	871.74
77	868.941	874.661	873.554	874.342	871.952
78	871.324	873.156	873.087	874.911	873.818
79	870.781	872.707	872.747	874.341	872.994
80	869.67	872.013	873.459	876.099	872.197
81	867.904	873.76	873.095	875.823	870.455
82	867.059	873.613	872.236	876.424	871.971
83	868.261	873.147	873.146	876.202	870.321
84	868.417	872.676	872.205	874.757	871.905
85	869.362	872.129	871.971	873.044	870.972
86	868.742	874.168	871.767	872.09	872.02
87	868.331	874.997	871.157	872.148	872.312
88	868.15	875.83	871.439	873.331	875.274
89	867.412	877.469	870.529	874.937	876.824
90	870.699	872.912	871.614	876.381	873.567
91	867.503	875.087	871.282	871.956	873.732
92	870.467	875.645	871.74	877.365	873.31
93	871.265	876.806	871.863	874.704	873.99
94	871.146	877.248	873.306	875.781	872.604
95	870.485	876.773	873.698	875.134	873.622
96	872.685	877.854	874.801	874.824	872.446
97	868.446	877.039	874.389	875.022	873.032
98	873.734	875.316	874.643	874.119	871.192
99	873.958	872.659	872.766	874.02	874.709
100	875.738	874.026	872.554	874.456	873.94
101	872.86	873.579	872.304	874.516	874.142
102	866.227	874.377	872.349	871.596	872.337
103	863.987	872.36	874.617	871.594	871.543
104	865.121	872.942	875.297	871.77	872.711
105	866.166	872.829	873.819	874.298	873.972
106	867.782	872.424	872.981	872.754	872.21
107	867.482	871.738	870.593	873.486	873.147
108	867.813	873.172	870.414	872.54	872.454
109	867.768	872.693	870.353	873.934	872.293
110	868.719	873.521	870.34	875.396	871.782
111	869.277	873.979	871.073	874.867	872.113
112	870.258	875.389	870.97	875.897	872.777
113	870.584	876.513	872.834	875.654	872.962
114	870.971	875.569	872.746	875.668	872.578
115	871.815	875.451	872.665	877.032	872.199
116	867.869	875.252	871.766	873.091	872
117	867.054	874.936	871.734	878.188	872.68
118	870.81	872.379	871.495	877.566	870.561
119	872.277	877.797	872.048	876.677	873.685
120	871.408	877.401	872.042	873.723	875.007
121	871.877	877.156	874.626	874.669	874.776
122	869.086	875.362	872.891	871.378	872.722
123	872.328	872.604	875.633	874.789	872.298
124	871.259	874.929	874.794	874.748	873.419
125	869.505	875.41	874.277	872.447	873.143
126	868.842	874.132	873.833	871.338	873.008
127	867.612	873.942	871.131	870.248	871.722
128	869.402	874.184	874.184	871.087	872.513
129	869.852	873.132	873.642	873.042	873.214
130	869.249	873.533	873.155	873.283	874.506
131	868.746	874.149	871.413	875.333	874.279
132	868.522	873.646	871.741	876.06	874.216
133	869.009	873.435	872.142	875.43	873.75
134	868.159	873.456	869.97	874.972	875.088
135	868.039	872.797	872.355	873.457	873.456
136	868.723	874.956	871.418	875.493	872.551
137	868.54	873.738	870.62	875.239	871.476
138	868.307	874.598	870.836	876.186	870.94
139	868.348	874.26	871.749	876.193	872.092
140	868.89	874.054	872.323	874.064	870.795
141	870.055	874.774	873.071	874.331	871.255
142	870.748	875.386	870.279	874.088	872.105
143	870.64	876.19	873.045	874.48	872.416
144	868.465	874.823	873.581	875.642	874.085
145	871.871	876.896	874.299	874.454	874.906
146	872.171	875.807	873.618	874.442	873.912
147	871.223	874.897	873.685	872.365	873.176
148	871.356	872.922	873.662	872.516	872.772
149	870.443	873.943	874.124	872.547	874.431
150	867.253	876.078	872.808	873.946	873.493
151	869.549	875.707	872.793	874.26	871.129
152	870.483	873.938	871.108	877.164	870.065
153	869.644	872.813	872.7	876.146	868.715
154	869.482	873.259	871.54	876.293	868.978
155	867.279	874.255	873.083	873.699	872.613
156	866.673	876.823	872.943	873.519	874.68
157	870.479	875.971	874.178	874.075	876.941
158	870.298	876.355	872.459	874.694	875.113
159	868.901	873.701	872.13	867.532	874.342
160	868.22	871.794	871.24	876.437	875.873
161	868.89	871.045	871.276	873.838	874.299
162	869.894	870.927	871.161	874.968	873.987
163	870.139	873.66	871.542	874.951	872.851
164	870.702	873.171	871.367	873.495	873.254
165	869.704	874.606	872.468	874.267	872.949
