VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
140	116.286	116.278	116.312	116.406	116.325
141	116.294	116.332	116.351	116.486	116.36
142	116.345	116.231	116.417	116.486	116.359
143	116.524	116.312	116.462	116.553	116.42
144	116.504	116.336	116.365	116.549	116.425
145	116.355	116.345	116.438	116.554	116.452
146	116.385	116.278	116.354	116.573	116.478
147	116.305	116.332	116.408	116.5	116.445
148	116.391	116.316	116.43	116.571	116.514
149	116.379	116.398	116.491	116.564	116.461
150	116.51	116.287	116.437	116.574	116.467
151	116.427	116.335	116.505	116.526	116.419
152	116.433	116.267	116.409	116.594	116.463
153	116.371	116.33	116.471	116.538	116.376
154	116.409	116.288	116.367	116.63	116.541
155	116.504	116.286	116.432	116.484	116.48
156	116.446	116.332	116.38	116.527	116.599
157	116.326	116.315	116.404	116.518	116.527
158	116.309	116.351	116.375	116.468	116.517
159	116.298	116.251	116.351	116.513	116.403
160	116.262	116.242	116.336	116.479	116.422
161	116.25	116.268	116.367	116.546	116.372
162	116.294	116.202	116.365	116.533	116.394
163	116.268	116.295	116.379	116.465	116.356
164	116.32	116.223	116.381	116.46	116.42
165	116.195	116.274	116.371	116.432	116.409
