VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
140	109.359	109.422	109.466	109.552	109.524
141	109.362	109.416	109.455	109.543	109.516
142	109.352	109.4	109.436	109.543	109.497
143	109.327	109.393	109.454	109.544	109.507
144	109.379	109.396	109.456	109.547	109.501
145	109.405	109.418	109.463	109.547	109.51
146	109.405	109.412	109.451	109.541	109.505
147	109.409	109.405	109.462	109.531	109.505
148	109.389	109.393	109.464	109.527	109.51
149	109.351	109.409	109.456	109.536	109.52
150	109.339	109.421	109.454	109.544	109.516
151	109.374	109.426	109.461	109.545	109.501
152	109.381	109.433	109.464	109.553	109.488
153	109.387	109.422	109.482	109.551	109.506
154	109.37	109.408	109.465	109.558	109.497
155	109.302	109.402	109.47	109.553	109.518
156	109.377	109.413	109.456	109.548	109.516
157	109.373	109.409	109.463	109.532	109.504
158	109.371	109.426	109.452	109.537	109.49
159	109.382	109.423	109.453	109.556	109.519
160	109.384	109.417	109.443	109.558	109.505
161	109.374	109.407	109.43	109.552	109.507
162	109.369	109.402	109.446	109.543	109.508
163	109.379	109.411	109.453	109.553	109.507
164	109.37	109.41	109.466	109.544	109.506
165	109.379	109.412	109.458	109.546	109.506
