VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
0	0	0	0	0	0
1	0.330578512396694	0.783348978733046	0.533699785880924	0.228604546332668	4.44558160360764
2	0.249554367201426	0.139190107791409	0.415454923140839	0.209285852276386	3.68439568874532
3	0.0745422135796467	0.45317709513482	0.210923268671503	0.10625281730955	2.81766718904916
4	0.0550964187327824	0.246010423073188	0.137419705346585	0.0450769527979909	3.4605174784917
5	0.0194457948468644	0.080924481274075	0.0735035633249177	0.0193186940562818	0.649246809735504
6	0.100469940042133	0.022658854756741	0.0351538781119172	0.0321978234271363	0.559695525634055
7	0.116674769081186	0.045317709513482	0.0735035633249177	0.0096593470281409	0.0639652029296063
8	0.0259277264624858	0.022658854756741	0.0351538781119172	0.0128791293708545	0.991460645408898
9	0.0162048290390536	0.009710937752889	0.0639161420216676	0.0193186940562818	0.965874564237055
10	0.035650623885918	0.029132813258667	0.025566456808667	0.0193186940562818	0.0159913007324016
11	1.42602495543672	0.009710937752889	0.0223706497075837	0.0193186940562818	0.0223878210253622
12	0.521795495057527	0.145664066293335	0.0511329136173341	0.0128791293708545	0.265455592157866
13	0.00972289742343218	0.961382837536011	0.325972324310505	0.0482967351407045	0.0415773819042441
14	0.0194457948468644	0.326934904347263	0.0766993704260011	0.03541760576985	0.0415773819042441
15	0.0194457948468644	0.051791668015408	0.169377776357419	0.0096593470281409	0.0127930405859213
16	0.035650623885918	0.084161460525038	0.204531654469336	0.0418571704552772	0.0127930405859213
17	0.149084427159293	0.03236979250963	0.166181969256336	0.0321978234271363	0.0159913007324016
18	0.106951871657754	1.48901045544298	0.0862867917292512	0.0289780410844227	1.29529535932453
19	0.0388915896937287	4.75835949891561	0.0223706497075837	0.0386373881125636	0.425368599481882
20	0.0745422135796467	0.530864597157932	0.0159790355054169	0.0257582587417091	0.0351808616112835
21	0.0777831793874575	0.042080730262519	0.0383496852130005	0.0418571704552772	0.00319826014648031
22	0.0194457948468644	0.055028647266371	0.0287622639097504	0.0096593470281409	0.0191895608788819
23	0.0129638632312429	0.093872398277927	0.0223706497075837	0.0321978234271363	1.04902932804554
24	0.764867930643332	1.86126306930373	0.399475887635422	0.03541760576985	0.0671634630760866
25	0.200939880084265	8.45822678276632	0.025566456808667	0.0128791293708545	0.111939105126811
26	0.103710905849943	1.52461722720357	0.0191748426065003	0.0096593470281409	0.0319826014648031
27	0.0129638632312429	0.540575534910821	0.0223706497075837	0.0128791293708545	0.00639652029296063
28	0.0162048290390536	0.6473958501926	0.0383496852130005	0.00643956468542727	0.00959478043944094
29	0.0162048290390536	0.058265626517334	0.0479371065162507	0.00643956468542727	0.00319826014648031
30	0.0259277264624858	0.071213543521186	0.0383496852130005	0.0193186940562818	0.0159913007324016
31	0.0518554529249716	0.158611983297187	0.300405867501838	0.0096593470281409	0.0159913007324016
32	0.0324096580781073	0.051791668015408	0.904413409606596	0.00643956468542727	0.0255860811718425
33	0.0615783503484038	0.025895834007704	1.05461634335751	0.00643956468542727	0.0639652029296063
34	0.0388915896937287	0.06473958501926	2.32335176248762	0.0128791293708545	0.0223878210253622
35	0.0226867606546751	0.048554688764445	0.837301460483845	0.0257582587417091	0.00959478043944094
36	0.0324096580781073	0.016184896254815	0.0319580710108338	0.0386373881125636	0.0287843413183228
37	0.00972289742343218	0.003236979250963	0.0159790355054169	0.0676154291969863	0.00959478043944094
38	0.0486144871171609	0.016184896254815	0.0479371065162507	0.0096593470281409	1.22813189624844
39	0.716253443526171	0.022658854756741	0.0575245278195008	0.0193186940562818	0.543704224901653
40	0.450494247285691	0.103583336030816	0.0735035633249177	0.00643956468542727	0.150318226884575
41	0.113433803273375	0.025895834007704	0.0543287207184174	0.00321978234271363	0.0351808616112835
42	0.0194457948468644	0.019421875505778	0.0287622639097504	0.138450640736686	0.0159913007324016
43	0.0194457948468644	0.126242190787557	0.0191748426065003	0.0321978234271363	0.316627754501551
44	0.330578512396694	0.051791668015408	0.252468760985587	0.0289780410844227	0.243067771132504
45	0.0162048290390536	0.009710937752889	0.0511329136173341	0.0289780410844227	0.0191895608788819
46	0.00972289742343218	0.003236979250963	0.0383496852130005	0.0225384763989954	0.0223878210253622
47	0.0194457948468644	0.06473958501926	0.0319580710108338	0.00321978234271363	0.0159913007324016
48	0.317614649165451	0.03236979250963	0.0798951775270845	0.193186940562818	0.0287843413183228
49	0.0680602819640253	0.012947917003852	0.159790355054169	0.109472599652263	0.0415773819042441
50	0.0194457948468644	0.035606771760593	0.0383496852130005	0.0289780410844227	0.0191895608788819
51	0.00648193161562145	0.058265626517334	0.025566456808667	0.00643956468542727	0.0319826014648031
52	0.0129638632312429	0.006473958501926	0.0159790355054169	1.72580333569451	0.0895512841014488
53	0.0129638632312429	0.016184896254815	0.0287622639097504	0.0901539055959817	0.498928582850929
54	0.0194457948468644	0.042080730262519	0.457000415454923	0.0193186940562818	0.271852112450827
55	0.0194457948468644	0.029132813258667	0.115049055639002	0.0321978234271363	0.722806793104551
56	0.0162048290390536	0.019421875505778	0.00639161420216676	0.0257582587417091	1.95733520964595
57	0.00972289742343218	0.012947917003852	0.0543287207184174	0.0096593470281409	1.49038922825983
58	0.0194457948468644	0.019421875505778	0.0543287207184174	0.0257582587417091	1.33367448108229
59	0.00972289742343218	0.006473958501926	0.0159790355054169	2.88814476141413	0.246266031278984
60	0.0226867606546751	0.025895834007704	0.0191748426065003	1.4875394423337	0.124732145712732
61	0.00648193161562145	0.051791668015408	0.0511329136173341	0.286560628501513	0.0159913007324016
62	0.0194457948468644	0.213640630563558	0.0798951775270845	0.128791293708545	0.0223878210253622
63	0.0648193161562146	0.365778655358819	0.0575245278195008	0.0998132526241226	0.0287843413183228
64	0.155566358774915	0.271906257080892	0.377105237927839	0.289780410844227	0.124732145712732
65	0.149084427159293	6.5969637134626	0.0447412994151673	0.766308197565845	0.0223878210253622
66	0.00972289742343218	10.0152138024795	0.0351538781119172	1.46178118359199	0.0127930405859213
67	0.0226867606546751	21.3834849318616	0.025566456808667	0.1416704230794	0.00959478043944094
68	0.00648193161562145	13.7312659825851	0.0639161420216676	0.0482967351407045	0.0159913007324016
69	0.0129638632312429	3.20137247920241	1.10574925697485	0.0160989117135682	0.00959478043944094
70	0.13287959812024	0.899880231767714	0.517720750375507	0.0450769527979909	0.0895512841014488
71	0.200939880084265	0.067976564270223	0.249272953884504	0.0160989117135682	0.0415773819042441
72	0.0259277264624858	0.051791668015408	0.287622639097504	0.0998132526241226	0.0319826014648031
73	0.00972289742343218	0.084161460525038	2.4607714678342	0.457209092665336	0.0287843413183228
74	0.00972289742343218	0.123005211536594	2.74200249272954	0.0837143409105544	0.0351808616112835
75	0.0486144871171609	0.605315119930081	2.16356140743345	0.0547362998261317	0.0671634630760866
76	3.49700210662778	0.048554688764445	0.814930810776262	0.183527593534677	0.124732145712732
77	0.103710905849943	0.016184896254815	0.26525198938992	0.0418571704552772	0.0351808616112835
78	0.0162048290390536	0.019421875505778	0.105461634335751	0.0772747762251272	0.00639652029296063
79	0.0129638632312429	0.016184896254815	0.0223706497075837	0.0772747762251272	0.00639652029296063
80	0.0162048290390536	0.012947917003852	0.0159790355054169	0.222164981647241	0.0351808616112835
81	0.0259277264624858	0.009710937752889	0.0383496852130005	0.0579560821688454	0.0575686826366457
82	0.0291686922702966	0.009710937752889	0.0287622639097504	0.00643956468542727	0.051172162343685
83	0.0129638632312429	0.006473958501926	0.0607203349205842	0.0289780410844227	0.0223878210253622
84	0.0129638632312429	0.016184896254815	0.0351538781119172	0.0418571704552772	0.0159913007324016
85	0.035650623885918	0.022658854756741	0.025566456808667	0.0643956468542727	0.0479739021972047
86	0.0324096580781073	0.012947917003852	0.0383496852130005	0.0579560821688454	0.0383791217577638
87	0.0129638632312429	0.029132813258667	0.0319580710108338	0.988473179213085	0.00319826014648031
88	0.0291686922702966	0.012947917003852	0.0511329136173341	0.270461716787945	0.0575686826366457
89	0.0453735213093502	0.210403651312595	0.0351538781119172	0.676154291969863	0.159913007324016
90	0.0939880084265111	0.255721360826077	0.0287622639097504	0.0418571704552772	0.163111267470496
91	0.703289580294928	0.045317709513482	0.0127832284043335	2.75291390302016	0.0223878210253622
92	0.337060444012316	0.03236979250963	0.629573998913426	1.37484706033872	0.0127930405859213
93	0.256036298817047	0.038843751011556	0.556070435588508	0.38959366346835	0.00959478043944094
