# Overall Threshold 1: [ -2.25866985336144 2.25866995386747 ]
# Overall Threshold 2: [ -4.5173397569759 4.51733985748193 ]
VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
99	1.06022	0.188307	0.226677	-0.244919	-0.157912
100	1.62766	0.150165	0.0506848	-0.0546876	-0.317165
101	1.01008	-0.0125879	-0.157941	0.172213	-0.395254
102	-1.15089	0.140103	-0.071193	-0.824821	-0.811588
103	-1.6219	-0.407777	0.568522	-1.46126	-1.15678
104	-1.38341	-0.235437	0.737875	-1.37855	-0.939032
105	-1.1601	-0.290466	0.432219	-0.769156	-0.545058
106	-0.921407	-0.278071	0.0848805	-1.0175	-1.00738
107	-0.912288	-0.610033	-0.382018	-1.02651	-0.841743
108	-0.858425	-0.351728	-0.558335	-1.1373	-0.919183
109	-0.827554	-0.45807	-0.468807	-0.915541	-1.01635
110	-0.499799	-0.413938	-0.477314	-0.626263	-1.14365
111	-0.370958	-0.243101	-0.315198	-0.589335	-0.953693
112	-0.0665189	0.188302	-0.481585	-0.458871	-1.08993
113	-0.0979749	0.537013	0.00307795	-0.348872	-0.934797
114	0.102751	0.347011	0.143992	-0.449993	-0.876523
115	0.327804	0.256715	0.0580098	-0.168629	-0.718334
116	-0.730147	0.0888429	-0.0963063	-1.14776	-0.788107
117	-0.831789	-0.0965644	-0.219346	0.12132	-0.466186
118	0.290092	-0.691136	-0.237366	0.0935396	-1.02681
119	0.606853	0.762938	-0.163057	-0.386688	0.0201776
120	0.604635	0.746004	-0.105809	-0.898193	0.379686
121	0.605067	0.51987	0.384476	-0.653953	0.494829
122	0.039451	0.220758	0.0278916	-1.46439	-0.0626001
123	0.772913	-0.639416	0.618426	-0.669948	0.0994065
124	0.685096	-0.0513317	0.535346	-0.585452	0.349932
125	0.243068	0.254102	0.331492	-1.14425	0.44681
126	0.0929641	-0.109172	0.197383	-1.50605	0.645873
127	-0.146991	-0.15433	-0.490866	-1.80954	0.401377
128	0.369673	-0.197596	0.274147	-1.42063	0.499795
129	0.527844	-0.536292	0.192636	-0.881423	0.764361
130	0.316101	-0.395276	0.00449026	-0.9942	1.01534
131	0.367931	-0.31731	-0.319185	-0.386887	1.13166
132	0.189784	-0.20554	-0.448404	0.00116436	0.806104
133	0.249955	-0.382402	-0.203309	-0.0516954	0.644743
134	0.242366	-0.293424	-1.16348	-0.181873	0.647691
135	0.265085	-0.451649	-0.386191	-0.456362	0.353924
136	0.354043	-0.099213	-0.554117	-0.105785	-0.194445
137	0.399895	-0.296649	-0.660311	0.0976078	-0.546485
138	0.335789	-0.117552	-0.751264	0.403922	-0.768014
139	0.413013	-0.0612293	-0.491054	0.404267	-0.608173
140	0.65653	-0.202781	-0.272807	0.124648	-0.934001
141	0.849345	0.00621035	-0.107385	0.0693534	-0.956099
142	1.10124	0.212716	-0.679493	0.0701524	-0.75662
143	0.778934	0.236494	0.099282	0.043577	-0.606263
144	0.561952	0.0468369	0.400678	0.465989	-0.13332
145	1.40323	0.572486	0.541899	0.0629391	0.145969
146	1.50942	0.460697	0.513892	0.244856	0.0877745
147	1.2061	0.113979	0.36308	-0.235881	-0.136737
148	1.29364	-0.320284	0.403677	-0.359536	-0.0328893
149	1.00977	-0.0324865	0.594824	-0.285598	0.409605
150	0.0443611	0.504633	0.459659	-0.165621	0.396844
151	0.729125	0.432137	0.455757	0.00220783	-0.127682
152	0.946271	-0.0298927	0.140988	0.67208	-0.142146
153	0.637287	-0.345782	0.329079	0.508598	-0.324793
154	0.609096	-0.22835	0.220957	0.320611	-0.170297
155	-0.160039	0.22969	0.525623	-0.226389	0.86843
156	-0.344461	0.724747	0.724378	-0.344673	1.6685
157	0.600865	0.588499	0.979939	-0.165819	2.53747
158	0.54815	0.561482	0.625695	-0.0486926	2.24605
159	0.0377054	0.0720108	0.543203	-2.01091	2.18424
160	-0.112461	-0.516409	0.679732	0.480174	2.53438
161	-0.0292747	-0.581382	0.604571	-0.288246	2.28032
162	0.340919	-0.570274	0.763333	0.391838	2.43079
163	0.298229	-0.0199279	0.774887	0.40867	2.07375
164	0.338376	0.0964989	0.776241	0.213088	2.23072
165	0.177136	0.381107	0.953698	0.239149	2.12095
