VOLNUM	fmriSeriesEncode#1Run1_3.bxh	fmriSeriesEncode#1Run2_5.bxh	fmriSeriesEncode#1Run3_7.bxh	fmriSeriesEncode#1Run4_9.bxh	fmriSeriesEncode#1Run5_11.bxh
140	768.464	769.098	763.932	762.093	756.395
141	770.345	769.197	764.107	762.529	755.913
142	764.704	768.65	763.256	764.482	754.71
143	764.531	768.282	764.992	762.575	762.239
144	769.378	770.757	765.967	765.179	767.431
145	772.412	771.775	765.693	766.132	766.468
146	773.809	772.283	764.47	766.03	763.467
147	770.969	772.165	763.417	735.001	759.572
148	775.667	770.488	764.273	771.578	757.49
149	773.368	769.115	765.261	761.243	757.813
150	769.95	769.477	765.042	759.968	758.044
151	768.236	768.648	764.658	765.808	759.383
152	767.108	768.381	764.396	767.683	760.383
153	766.913	762.479	764.337	768.188	760.67
154	763.423	767.45	766.238	767.921	757.489
155	766.059	768.191	766.43	766.72	759.293
156	772.046	768.332	766.022	767.442	759.925
157	774.664	767.636	765.413	765.282	759.485
158	775.088	767.602	764.714	765.05	755.855
159	773.152	767.934	763.161	763.312	757
160	770.859	768.368	762.613	762.475	757.302
161	769.526	769.829	762.944	762.658	758.222
162	769.768	770.478	764.486	762.8	759.088
163	768.88	771.374	765.039	762.17	759.158
164	768.769	770.124	765.097	760.718	760.05
165	769.733	769.221	764.373	759.375	759.266
