VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
0	118.506	118.58	119.034	119.227	119.615
1	118.854	118.696	119.118	119.248	119.615
2	118.698	118.6	119.022	119.189	119.603
3	118.709	118.749	119.102	119.201	119.686
4	118.571	118.713	119.009	119.18	119.656
5	118.621	118.788	119.138	119.194	119.748
6	118.533	118.708	119.084	119.098	119.668
7	118.511	118.768	119.139	119.172	119.717
8	118.459	118.687	119.084	119.103	119.627
9	118.6	118.817	119.148	119.204	119.71
10	118.534	118.751	119.105	119.158	119.635
11	119.097	118.804	119.279	119.187	119.763
12	118.815	118.795	119.014	119.29	119.624
13	119.039	118.794	119.192	119.276	119.595
14	118.905	118.793	119.03	119.356	119.626
15	118.829	118.77	119.086	119.265	119.633
16	118.816	118.787	119.132	119.403	119.716
17	118.714	118.775	119.176	119.407	119.681
18	118.684	118.807	119.122	119.299	120.059
19	118.744	118.742	119.204	119.305	119.892
20	118.708	118.772	119.102	119.305	119.886
21	118.82	118.83	119.18	119.302	119.848
22	118.941	118.923	119.206	119.273	120.106
23	118.788	118.905	119.248	119.266	119.96
24	118.722	118.839	119.041	119.182	120.073
25	118.681	118.691	119.086	119.21	119.874
26	118.676	118.713	118.992	119.126	119.859
27	118.718	118.595	119.059	119.167	119.793
28	118.632	118.632	118.931	119.172	119.733
29	118.566	118.519	118.966	119.27	119.625
30	118.597	118.629	118.862	119.279	119.675
31	118.523	118.501	118.951	119.193	119.575
32	118.642	118.478	118.856	119.306	119.566
33	118.559	118.569	118.963	119.379	119.615
34	118.553	118.509	118.913	119.2	119.524
35	118.499	118.551	118.894	119.264	119.603
36	118.518	118.579	118.973	119.256	119.554
37	118.689	118.635	119.084	119.368	119.782
38	118.824	118.634	119.296	119.41	119.917
39	118.674	118.572	119.161	119.441	119.88
40	118.592	118.561	119.246	119.592	119.785
41	118.643	118.625	119.121	119.535	119.853
42	118.705	118.623	119.463	119.683	119.82
43	118.737	118.644	119.444	119.463	119.75
44	118.747	118.563	119.503	119.747	119.88
45	118.748	118.57	119.485	119.601	119.727
46	118.667	118.513	119.544	119.547	119.762
47	118.794	118.592	119.417	119.562	119.726
48	118.767	118.774	120.842	119.756	119.755
49	118.784	118.691	120.182	119.921	119.747
50	118.638	118.603	120.622	119.849	119.884
51	118.628	118.625	120.195	119.759	119.801
52	118.524	118.528	119.971	119.725	119.689
53	118.573	118.604	119.992	119.718	119.818
54	118.56	118.574	119.825	119.747	119.747
55	118.51	118.593	119.779	119.655	119.726
56	118.441	118.453	119.729	119.544	119.658
57	118.447	118.48	119.679	119.491	119.7
58	118.566	118.443	119.712	119.614	119.646
59	118.555	118.513	119.643	119.514	119.579
60	118.547	118.459	119.667	119.57	119.62
61	118.592	118.521	119.592	119.479	119.508
62	118.492	118.492	119.693	119.412	119.595
63	118.562	118.6	119.713	119.545	119.638
64	118.743	118.689	119.901	119.436	119.688
65	118.597	118.731	119.8	119.565	119.691
66	118.635	118.657	119.885	119.543	119.671
67	118.519	118.676	119.91	119.509	119.783
68	118.599	118.677	119.865	119.611	119.794
69	118.578	118.745	119.942	119.57	119.845
70	118.713	118.674	120.034	119.489	119.689
71	118.623	118.625	120.202	119.48	119.726
72	118.62	118.721	120.027	119.52	119.69
73	118.59	118.642	119.972	119.409	119.673
