VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
116	51.3293	50.1462	50.4938	50.5458	50.4405
117	51.2961	50.1599	50.4688	50.4643	50.457
118	50.9211	50.1005	50.4002	50.4444	50.4039
119	50.8751	50.0623	50.3742	50.4897	50.4066
120	50.8743	50.0578	50.3746	50.4815	50.5103
121	50.7218	50.072	50.3532	50.9451	50.9824
122	50.6998	50.1862	50.4013	50.9951	50.9474
123	50.6516	50.1041	50.4044	51.0508	50.7492
124	50.7589	50.0684	50.3971	50.9289	50.718
125	50.7824	50.057	50.3399	50.9805	50.7284
126	50.6994	50.0564	50.3618	51.0308	50.7764
127	50.6508	49.9418	50.4226	50.9855	50.7849
128	50.7542	50.0965	50.3918	50.9757	50.7127
129	50.7727	50.0746	50.3165	50.8293	50.6552
130	50.719	50.0949	50.3726	50.9134	50.6818
131	50.6778	50.1068	50.4156	50.942	50.6128
132	50.7071	50.174	50.4331	50.8215	50.5951
133	50.774	50.1402	50.369	50.8368	50.5928
134	50.7644	50.1321	50.3962	50.7975	50.5724
135	50.7465	50.1153	50.3873	50.7543	50.6261
136	50.7168	50.1946	50.4602	50.7689	50.6274
137	50.773	50.186	50.3592	50.8214	50.6008
138	50.7316	50.1709	50.3757	50.8337	50.5963
139	50.6724	50.098	50.3971	50.7649	50.6022
140	50.6873	50.1259	50.4146	50.7925	50.6166
141	50.7094	50.1689	50.4197	50.9158	50.6234
142	50.7702	50.1963	50.3874	50.8069	50.6413
143	50.7177	50.1717	50.3733	50.719	50.6661
144	50.7579	50.0835	50.3462	50.6663	50.6786
145	50.8474	50.0471	50.405	50.7513	50.5715
146	50.7818	50.0483	50.3766	50.7176	50.647
147	50.9436	50.1708	50.3557	51.0218	50.5313
148	50.8549	50.3307	50.3288	51.6648	50.5446
149	50.7099	50.2322	50.393	51.2425	50.5759
150	50.6891	50.1643	50.4079	51.2393	50.6266
151	50.6432	50.1403	50.3711	51.313	50.6518
152	50.6557	50.147	50.3254	51.2244	50.549
153	50.5784	50.186	50.37	51.1953	50.6021
154	50.6525	50.1625	50.3939	51.077	50.4482
155	50.6971	50.192	50.3632	50.9791	50.4996
156	50.7037	50.1458	50.3374	50.9414	50.5598
157	50.7317	50.1854	50.2905	51.0464	50.5409
158	50.6744	50.194	50.3442	50.9906	50.5751
159	50.6403	50.2186	50.4236	50.9185	50.5342
160	50.5938	50.1698	50.3956	50.8373	50.5662
161	50.592	50.1702	50.3476	50.8723	50.4835
162	50.691	50.1753	50.3939	50.8377	50.5758
163	50.6806	50.2328	50.4274	50.8129	50.5866
164	50.6266	50.2336	50.3817	50.8875	50.6748
165	50.5881	50.1749	50.3077	50.868	50.6083
