# Overall Threshold 1: [ -7.65291008205541 7.64710314686026 ]
# Overall Threshold 2: [ -15.3029166965133 15.2971097613181 ]
VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
0	0.239419	-1.09179	-0.843868	0.52569	-0.38907
1	2.84275	-0.43088	-1.87174	-0.691485	0.315943
2	-0.180849	0.438267	-1.05932	-0.941716	-0.356238
3	-0.0138611	0.657842	0.755713	-0.161822	-0.557601
4	-0.626704	0.576532	2.39173	-0.840433	1.18946
5	-0.924133	-1.03861	1.26889	-2.67666	0.54241
6	-1.64322	-1.72254	0.465127	3.36022	1.41363
7	1.56949	-0.595407	0.176355	1.74255	-2.34236
8	-0.299521	1.08861	1.30897	2.53041	-1.28731
9	1.38557	1.57983	-0.15227	-2.03398	-1.25465
10	-17.7762	-0.601199	0.0755893	-1.65139	1.62039
11	10.6105	0.585595	-5.84688	0.842453	3.13264
12	1.2151	2.06314	3.75871	3.42582	0.162796
13	3.34306	2.38695	1.17751	1.58306	0.610415
14	0.784227	0.378337	-0.631977	-1.49092	-0.581599
15	-0.239411	-0.485234	-0.863684	-0.132035	-1.70513
16	-7.1157	-1.75384	0.126895	-2.39954	-3.09379
17	2.8781	-0.340286	1.94993	1.28793	3.4921
18	5.27193	0.103229	-0.224414	-0.158637	-0.382871
19	2.58495	0.506359	-0.0468827	0.635879	0.573043
20	0.336688	-1.51851	-0.825962	-1.02777	-0.384223
21	0.897582	1.99904	-1.62679	-5.40601	-3.90506
22	-4.09579	-3.75891	1.05857	-1.56978	3.32321
23	0.930073	0.555438	0.848297	0.922217	0.488292
24	-1.06746	-0.862736	-1.0566	0.413006	1.14629
25	-0.495756	-0.694531	-1.2786	0.980744	-1.01898
26	-0.645624	-0.641949	0.407232	0.388536	0.100284
27	0.159759	-0.193829	-0.671807	4.5438	-1.89735
28	-0.723758	-0.161733	-1.68873	2.24091	0.786003
29	-0.693131	0.41037	-0.25564	-1.23315	-0.367317
30	-0.236178	1.02761	1.46037	-3.31196	-0.952508
31	-0.816918	0.567021	-0.0805122	-0.654853	-0.47494
32	1.44218	-0.370081	0.211881	2.55459	0.58811
33	0.172522	-2.11457	1.37272	-1.64117	-0.165074
34	-0.695848	5.05922	0.186927	-0.000726188	0.806435
35	-0.844586	2.30624	-0.838185	1.44309	1.9578
36	1.3755	-0.077683	1.15048	1.50272	-2.55815
37	-8.13127	0.514566	0.696057	-2.53706	2.63611
38	2.05388	0.28967	2.83489	1.77637	0.476693
39	6.15094	-0.505237	1.35498	1.93014	1.9663
40	2.07386	-0.407359	-0.289121	-0.816411	-0.476587
41	0.99344	-0.278816	1.41722	-0.900133	-0.074476
42	-0.0751714	-4.84732	-1.58185	1.23984	-0.398565
43	0.715478	-2.73096	0.677336	-3.48461	-0.489529
44	2.35118	1.67252	0.114712	-0.527301	-1.31753
45	-0.247376	1.16783	0.723648	-0.142487	-0.899644
46	-1.47448	1.55001	-1.04386	0.382475	-1.30236
47	-1.89785	-3.75874	-33.7812	-4.42114	0.256386
48	-1.12164	1.37414	35.7394	1.54395	-0.0162732
49	0.482987	1.96385	-21.7192	-0.771664	0.0459207
50	-1.44866	-0.0768045	11.5276	2.4432	-3.82561
51	-2.04693	3.5752	1.85277	1.6143	0.488249
52	-1.43092	0.881214	0.903281	0.311301	2.50589
53	0.529883	-1.91058	1.48271	0.0786481	3.23592
54	0.587724	-1.64063	-0.835084	0.105492	0.715625
55	-0.360233	-2.41458	0.463327	-0.784812	-0.784289
56	-0.723414	-1.87227	0.331751	-0.530846	0.620503
57	2.41537	-0.0518587	-0.243382	1.26999	-0.586562
58	1.76796	1.64545	-0.685764	0.913333	-1.29537
59	0.309025	1.1182	-0.470705	-0.100693	-0.988395
60	-0.0954916	1.18862	0.367647	-0.213701	-1.68893
61	-0.338141	0.43804	0.537923	-0.319469	0.897913
62	-0.935321	0.703651	0.0308451	-1.12192	1.63473
63	0.218522	0.173523	2.49021	0.0355842	1.63502
64	1.20633	-0.372969	-0.979454	2.57659	0.846695
65	1.90585	1.10009	0.667193	1.43075	0.413163
66	-0.29064	0.207744	0.994679	-0.141096	0.517604
67	-1.53583	-0.734016	0.560125	0.502756	0.240548
68	-0.751411	-1.07753	-1.19944	-1.88865	-1.94199
