VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
80	3.86267	4.1525	3.88249	4.13254	4.38479
81	3.93407	4.02268	4.39821	4.09742	4.33583
82	4.10778	4.21558	4.33256	4.01458	4.60782
83	4.05648	4.39738	4.4474	4.44212	4.479
84	4.30911	4.56996	4.3301	4.3883	4.29931
85	4.2507	4.37625	4.09856	4.42382	4.07648
86	4.24056	4.32064	4.09665	4.39045	4.40911
87	4.15588	4.25344	4.17998	4.28885	4.29169
88	4.19331	4.20976	4.24209	4.47106	4.10751
89	5.07557	4.72246	4.73576	4.23139	4.16534
90	4.4083	4.51897	4.17572	4.2514	4.09639
91	4.14412	4.56248	4.654	4.40981	4.2319
92	4.20704	4.39828	4.37589	4.18577	4.80453
93	4.21305	4.4679	4.29041	4.28462	4.48533
94	4.26292	4.32198	4.07025	4.2107	4.10766
95	4.1341	4.81841	4.21102	4.47844	4.7231
96	4.07397	4.37685	4.04165	4.46136	4.75064
97	4.00179	4.34199	4.26619	4.53109	5.0896
98	4.33478	3.97518	3.88453	4.15287	4.86881
99	4.05051	4.29719	4.14719	4.10425	4.65676
100	4.45365	4.15687	3.90029	4.20943	4.80115
101	4.16647	4.11698	4.34395	4.27687	4.81635
102	4.17894	4.37235	4.26403	4.09726	4.39942
103	3.96924	4.31732	4.25049	3.95576	4.18456
104	4.12542	4.22442	4.3713	4.14594	4.6808
105	3.89011	3.98976	4.52543	4.03158	4.58296
106	4.21563	4.14452	4.44177	4.05301	4.54969
107	4.2799	4.14772	4.2725	4.01089	4.30317
108	4.05357	4.33157	4.3251	4.38167	4.14082
109	4.11673	4.12751	4.44967	3.97827	4.44569
110	4.28091	3.94523	4.42284	4.12274	4.47346
111	4.09213	4.04297	4.40758	4.21666	4.38033
112	4.18984	4.23262	4.28929	4.08076	4.23717
113	4.2776	4.25005	4.2414	4.37719	4.09996
114	4.11055	4.63809	4.2419	4.129	4.07182
115	4.03306	4.21422	4.64219	4.38969	4.32545
116	4.2366	4.60839	4.88487	4.33222	4.88066
117	4.39811	4.72599	4.40808	4.32475	4.67274
118	4.35136	4.48995	4.67093	4.44069	4.35984
119	3.98792	4.0059	4.56075	4.02278	4.25974
120	4.14558	4.18979	4.24103	4.23275	4.42075
121	4.18864	4.13923	4.62172	4.18921	4.76239
122	4.20963	4.69111	4.36837	4.05284	4.14976
123	4.38772	4.69063	4.18994	4.00654	4.10649
124	4.423	4.46487	4.36307	3.97294	3.92194
125	4.67156	4.34175	4.3609	4.06392	4.21871
126	4.42345	4.34678	4.06566	4.45579	4.06063
127	4.23569	4.57531	4.34868	3.97109	4.439
128	4.04685	4.41779	4.00066	4.14814	4.58329
129	4.19659	4.72371	4.20686	3.885	4.22014
130	3.98793	4.45458	4.37398	3.93976	4.14667
131	4.14368	4.40781	4.60189	3.95252	4.51655
132	3.98735	3.96392	4.54592	4.10128	4.39692
133	4.2645	4.25918	4.50364	4.18982	4.34199
134	4.34174	4.16215	4.54038	3.97141	4.11565
135	4.0597	4.21845	4.23667	4.18828	4.36571
136	4.2848	4.45138	4.35713	4.14247	4.28633
137	4.39858	4.35442	4.57577	4.12435	4.41731
138	4.38032	4.31152	4.4404	4.27924	4.40521
139	4.4095	4.14233	4.36324	4.42935	4.14243
140	4.35658	4.15119	4.49633	4.38905	4.3745
141	4.14149	3.90327	4.27318	4.57944	4.74685
142	4.06448	4.18834	4.51435	4.42224	4.3544
143	4.19966	4.16796	4.25029	4.40862	4.65041
144	4.19406	4.43945	4.24876	4.48506	4.52454
145	4.28807	4.33779	4.21677	4.3881	4.15221
146	4.48133	4.60823	4.09063	4.82069	4.39678
147	4.28524	5.11407	4.37731	4.52268	4.16231
148	4.05607	4.38541	4.36408	4.7228	4.1152
149	4.55586	4.37881	4.12128	4.53723	4.27855
150	4.45963	4.33782	4.38056	4.45245	4.32992
151	4.41413	4.21321	4.03327	4.78815	4.09425
152	4.33594	4.47749	4.20339	4.51169	3.98956
153	4.28593	4.05117	4.21635	4.2953	3.86772
154	4.21036	4.20277	4.42982	4.517	4.17733
155	3.92471	4.19491	4.39605	4.23391	4.3653
156	3.76837	4.47754	4.63961	4.4384	3.97325
157	3.96267	4.34421	4.35203	4.26373	4.17487
158	4.15784	4.20394	4.40983	4.34417	4.07504
159	4.03954	4.21214	4.33247	4.23028	3.81116
160	4.36386	4.33847	4.54163	4.07956	4.39533
161	4.17282	4.4176	4.06804	4.24703	4.2661
162	4.06606	4.27901	4.26783	3.98716	3.9833
163	4.10929	4.19812	4.47465	3.97401	4.31889
164	4.0773	4.18173	4.40368	4.12055	4.20672
165	4.48343	4.51126	4.45961	4.21681	4.49351
