VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
56	673.369	672.148	674.577	675.641	675.045
57	673.072	671.405	676.167	674.696	674.743
58	672.831	671.726	678.303	675.791	676.009
59	673.12	672.308	678.517	675.097	677.485
60	673.96	672.508	677.882	675.378	678.222
61	674.44	672.344	676.366	676.938	676.178
62	674.673	672.649	677.246	677.824	675.346
63	674.266	673.751	676.624	678.632	676.005
64	674.858	670.359	678.52	677.741	674.822
65	676.838	676.574	678.967	677.211	677.205
66	677.644	678.095	677.429	678.084	677.462
67	676.37	677.439	676.744	679.94	671.86
68	673.8	676.745	677.739	679.88	674.212
69	673.503	674.61	678.024	678.645	675.798
70	678.839	675.311	673.927	677.539	678.34
71	678.793	672.982	674.527	678.051	677.803
72	675.56	672.657	676.914	677.634	678.81
73	676.568	676.055	677.725	677.893	676.295
74	677.873	676.78	677.174	674.053	675.581
75	676.835	672.799	676.354	675.989	674.41
76	676.152	673.907	675.089	677.66	675.103
77	675.505	673.235	675.803	678.74	678.649
78	676.139	672.851	675.83	677.547	679.497
79	675.081	674.461	675.02	674.113	678.107
80	675.602	673.795	674.861	675.682	676.16
81	674.168	673.487	675.354	677.945	674.643
82	674.06	672.207	675.705	677.122	675.211
83	673.639	671.046	675.519	674.947	674.652
84	672.897	670.571	678.367	674.893	675.604
85	673.25	671.22	679.614	675.288	675.41
86	672.931	672.552	678.951	675.582	675.476
87	672.665	671.95	678.374	676.937	675.06
88	672.236	672.463	676.456	678.356	676.729
89	673.896	673.583	676.878	678.842	676.294
90	675.006	674.806	677.524	679.818	675.506
91	676.861	675.883	675.956	679.619	676.53
92	675.42	675.953	675.806	677.872	670.237
93	676.834	674.539	677.196	676.897	677.076
94	677.632	676.347	677.942	676.595	676.683
95	678.124	675.579	677.117	679.976	676.051
96	677.067	676.277	678.217	679.655	677.961
97	675.973	673.332	677.13	677.539	676.981
98	676.247	675.27	676.426	676.46	677.045
99	677.669	675.178	676.211	677.633	678.451
100	678.435	675.195	675.749	677.028	677.16
101	678.765	674.914	676.029	676.505	676.687
102	675.41	675.063	675.446	677.457	679.035
103	674.529	673.623	674.291	675.741	678.735
104	674.04	673.373	675.385	674.611	678.397
105	674.628	672.268	676.545	675.452	674.971
106	675.014	672.653	676.694	676.063	676.088
107	674.516	671.316	676.214	676.959	676.485
108	674.256	671.75	676.191	677.437	673.766
109	673.968	672.828	674.253	678.378	670.946
110	672.805	673.058	677.657	677.415	672.465
111	672.38	672.472	676.943	677.546	674.98
112	672.632	671.662	676.225	675.751	677.144
113	672.897	672.148	676.823	675.242	676.009
114	673.511	674.474	677.54	675.764	676.653
115	673.468	674.562	677.37	676.323	676.849
116	675.507	674.379	673.655	677.828	674.207
117	676.962	675.113	680.001	679.754	677.744
118	678.037	674.499	678.444	678.908	676.373
119	676.87	675.117	677.414	677.428	677.466
120	676.185	674.722	679.21	679.255	677.266
121	677.073	675.151	679.28	676.721	675.873
122	672.973	671.284	676.508	679.63	674.513
123	676.54	674.996	678.33	677.329	676.074
124	679.812	674.998	679.002	677.859	676.478
125	679.883	676.385	678.089	676.697	677.477
126	678.698	674.091	676.044	677.742	677.713
127	678.13	672.737	676.318	676.548	676.584
128	674.815	674.981	676.415	678.419	677.681
129	673.476	675.438	675.958	676.156	677.992
130	673.458	675.206	671.786	676.324	678.088
131	673.351	671.306	670.477	675.929	677.118
132	674.91	673.098	672.347	675.479	674.664
133	673.021	674.201	672.294	677.565	675.151
134	673.672	673.81	675.55	676.934	673.401
135	674.347	674.282	677.877	677.844	673.04
136	675.938	674.563	678.06	676.637	674.162
137	674.63	672.178	678.859	676.479	675.832
138	672.763	671.119	679.403	676.572	675.418
139	673.365	671.714	678.076	675.805	675.723
140	672.984	672.626	676.208	676.845	676.455
141	674.005	673.089	678.205	676.852	677.795
142	674.667	673.813	678.046	676.609	678.705
143	676.584	673.844	677.85	678.759	676.001
144	677.024	674.943	677.947	676.209	677.643
145	677.597	675.353	678.43	674.901	675.382
146	674.736	673.486	677.022	678.847	676.464
147	673.012	669.132	677.162	678.481	676.678
148	675.801	674.581	675.604	679.912	676.287
149	676.13	676.789	676.031	679.74	678.038
150	681.771	676.435	677.85	678.011	675.3
151	678.796	674.061	676.964	676.06	676.311
152	677.071	673.892	677.42	677.806	675.68
153	675.36	674.651	677.244	676.47	675.837
154	675.195	675.03	675.312	679.135	674.708
155	675.383	675.091	678.681	676.293	676.513
156	675.442	674.941	672.003	676.156	675.445
157	675.225	675.153	672.386	678.516	674.128
158	674.354	674.74	672.29	673.648	676.506
159	674.44	672.938	673.86	675.844	676.835
160	674.595	672.194	678.402	676.663	677.519
161	673.712	674.245	680.142	678.936	677.451
162	673.573	673.562	681.099	677.25	676.189
163	673.56	672.838	680.654	679.505	676.632
164	674.087	670.68	678.014	677.209	675.231
165	674.581	673.022	676.956	677.043	676.301
