VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
140	114.911	116.094	116.264	116.291	116.681
141	114.855	116.138	116.291	116.288	116.698
142	114.96	116.17	116.25	116.342	116.725
143	114.934	116.238	116.302	116.277	116.706
144	115	116.185	116.319	116.299	116.68
145	114.952	116.189	116.255	116.302	116.705
146	114.982	116.166	116.281	116.284	116.676
147	114.863	116.214	116.233	116.393	116.654
148	114.925	116.103	116.294	116.355	116.665
149	114.944	116.17	116.291	116.343	116.656
150	115.017	116.076	116.22	116.424	116.689
151	114.913	116.131	116.253	116.403	116.623
152	114.974	116.048	116.256	116.35	116.63
153	114.925	116.137	116.325	116.376	116.614
154	114.966	116.131	116.421	116.333	116.656
155	114.95	116.171	116.342	116.348	116.658
156	114.961	116.164	116.298	116.317	116.602
157	114.877	116.134	116.236	116.335	116.659
158	114.897	116.117	116.183	116.341	116.646
159	114.918	116.11	116.156	116.258	116.704
160	114.871	116.13	116.174	116.297	116.709
161	114.937	116.13	116.254	116.308	116.682
162	114.915	116.104	116.305	116.367	116.683
163	114.942	116.154	116.263	116.315	116.649
164	114.927	116.125	116.28	116.342	116.7
165	114.913	116.15	116.26	116.325	116.661
