VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	52.911	53.1624	53.1748	53.1608	53.5404
1	52.8757	53.2164	53.2124	53.116	53.531
2	52.8975	53.1661	53.2256	53.131	53.5177
3	52.868	53.1708	53.177	53.1645	53.5389
4	52.8997	53.1756	53.1802	53.1509	53.4963
5	52.9246	53.1531	53.1845	53.1531	53.543
6	52.9502	53.1822	53.1686	53.1557	53.5778
7	52.9118	53.2252	53.15	53.201	53.5702
8	52.9323	53.1567	53.1869	53.1474	53.5293
9	52.8779	53.1794	53.163	53.1488	53.5622
10	52.9556	53.1537	53.1881	53.181	53.5385
11	52.8521	53.1903	53.1241	53.1048	53.5413
12	52.9529	53.1659	53.2048	53.1828	53.5374
13	52.9135	53.1715	53.1647	53.1604	53.5378
14	52.9009	53.1343	53.197	53.1133	53.5743
15	52.8833	53.1629	53.1483	53.2348	53.5105
16	52.921	53.1253	53.1588	53.1147	53.5533
17	52.9097	53.1575	53.1795	53.1739	53.5485
18	52.9122	53.17	53.1105	53.1146	53.56
19	52.9609	53.1392	53.1702	53.1397	53.5108
20	52.9004	53.1534	53.2035	53.1785	53.5293
21	52.9306	53.117	53.1422	53.0977	53.5223
22	52.9123	53.1853	53.1614	53.2121	53.538
23	52.8957	53.1342	53.1327	53.1716	53.5325
24	52.9309	53.1752	53.2338	53.1243	53.5513
25	52.8649	53.1514	53.1543	53.2207	53.5342
26	52.8893	53.2054	53.1926	53.1477	53.5431
27	52.9225	53.1516	53.1414	53.1948	53.5503
28	52.8901	53.1975	53.1695	53.1538	53.5421
29	52.9256	53.1596	53.2189	53.1596	53.5667
30	52.9036	53.1849	53.154	53.1542	53.5478
31	52.9372	53.1744	53.1598	53.1516	53.5182
32	52.8906	53.1708	53.2161	53.1434	53.5425
33	52.8843	53.149	53.1937	53.1265	53.5808
34	52.9289	53.1577	53.2304	53.1447	53.5315
35	52.9225	53.1962	53.1469	53.1664	53.5566
36	52.9335	53.163	53.1676	53.1529	53.5036
37	52.9132	53.1787	53.153	53.1859	53.5953
38	52.9497	53.1291	53.1372	53.1808	53.5466
39	52.9204	53.186	53.1735	53.1371	53.5674
40	52.8926	53.1155	53.1349	53.1146	53.4933
41	52.9073	53.1877	53.1871	53.1537	53.5212
42	52.8644	53.1334	53.1314	53.2137	53.5689
43	52.9334	53.1792	53.1517	53.1648	53.5138
44	52.9133	53.1493	53.2089	53.1781	53.5827
45	52.9263	53.1676	53.1936	53.1581	53.5227
46	52.915	53.1517	53.1686	53.131	53.4977
47	52.9358	53.1809	53.1399	53.1641	53.5202
48	52.9119	53.1552	53.2059	53.1613	53.5314
49	52.8858	53.169	53.1443	53.1233	53.5915
50	52.9171	53.1585	53.1941	53.1662	53.5358
51	52.8926	53.183	53.1357	53.1582	53.5505
52	52.9091	53.1492	53.1872	53.1593	53.5072
53	52.8904	53.1788	53.1808	53.1358	53.5381
54	52.9076	53.1274	53.137	53.1328	53.5492
55	52.8869	53.1658	53.2082	53.1573	53.513
56	52.8988	53.1539	53.1697	53.1795	53.5635
57	52.9249	53.1613	53.1854	53.1305	53.5592
58	52.9286	53.1519	53.1396	53.1555	53.6041
59	52.9156	53.1753	53.2078	53.1744	53.5259
60	52.9217	53.1945	53.153	53.1717	53.585
61	52.9158	53.1409	53.2104	53.1687	53.5125
62	52.9429	53.1761	53.1365	53.1641	53.5422
63	52.9121	53.2503	53.2191	53.2005	53.554
64	52.9463	53.1097	53.137	53.1519	53.5211
65	52.9142	53.1632	53.1669	53.1875	53.5763
66	52.8835	53.1893	53.1404	53.1406	53.4829
67	52.9156	53.1157	53.2201	53.147	53.5497
68	52.8823	53.1818	53.1381	53.1441	53.5157
69	52.9256	53.1456	53.1837	53.1813	53.5463
70	52.9213	53.2045	53.1564	53.1523	53.5503
71	52.8861	53.1219	53.206	53.1618	53.5348
72	52.9049	53.212	53.1569	53.1612	53.5798
73	52.9103	53.1397	53.1915	53.1098	53.5097
74	52.9129	53.1589	53.1435	53.1275	53.593
75	52.9126	53.1503	53.1867	53.1483	53.501
76	52.8988	53.136	53.1187	53.1853	53.5292
77	52.8859	53.1716	53.1618	53.1473	53.5311
78	52.9494	53.1562	53.1597	53.167	53.5142
79	52.8999	53.1758	53.1894	53.1413	53.5546
80	52.9211	53.1393	53.1404	53.1497	53.4926
81	52.8856	53.1708	53.1735	53.1411	53.533
82	52.9446	53.1247	53.2107	53.1775	53.5858
83	52.9158	53.1692	53.1724	53.1525	53.551
84	52.9365	53.1813	53.2004	53.1341	53.6031
85	52.8873	53.1531	53.1838	53.1795	53.5361
86	52.9163	53.1895	53.1459	53.1962	53.5683
87	52.9286	53.1897	53.2134	53.1657	53.5779
88	52.895	53.1854	53.1675	53.1789	53.5036
89	52.9184	53.1789	53.1935	53.18	53.5838
90	52.8865	53.1502	53.1652	53.1724	53.5169
91	52.9349	53.2092	53.1591	53.1679	53.5056
92	52.8942	53.1451	53.1305	53.1376	53.524
93	52.8966	53.1668	53.1847	53.1748	53.5636
94	52.9445	53.122	53.1723	53.1389	53.5269
95	52.8968	53.1916	53.1571	53.1191	53.5457
96	52.8941	53.1193	53.1477	53.164	53.5706
97	52.9074	53.1614	53.1607	53.1191	53.4895
98	52.9556	53.1693	53.1526	53.1395	53.5401
99	52.9048	53.1891	53.195	53.1865	53.5622
100	52.9226	53.1397	53.139	53.1537	53.5451
101	52.8838	53.1716	53.1662	53.1874	53.5278
102	52.9178	53.1152	53.1964	53.1179	53.5595
103	52.8857	53.149	53.1473	53.1704	53.4957
104	52.9256	53.1884	53.212	53.1308	53.5646
105	52.9122	53.1152	53.2032	53.1678	53.5234
106	52.9206	53.1712	53.18	53.1212	53.5449
107	52.892	53.1868	53.221	53.2005	53.5283
108	52.9075	53.1884	53.1427	53.1679	53.504
109	52.9309	53.1764	53.1594	53.1845	53.5685
110	52.9054	53.138	53.2082	53.1246	53.5599
111	52.9323	53.1993	53.1204	53.175	53.5501
112	52.8767	53.1487	53.1897	53.1722	53.5564
113	52.9308	53.2046	53.1236	53.1796	53.5528
114	52.9407	53.1743	53.1736	53.1385	53.5549
115	52.9045	53.1643	53.108	53.1627	53.5285
116	52.9201	53.2	53.2498	53.1358	53.6172
117	52.8955	53.1292	53.1599	53.1818	53.5434
118	52.8991	53.1731	53.161	53.161	53.5551
119	52.9059	53.102	53.1895	53.1358	53.5103
120	52.9294	53.1793	53.1997	53.1562	53.5344
121	52.8959	53.1417	53.1097	53.1501	53.5317
122	52.8806	53.1526	53.2	53.1732	53.5295
123	52.9486	53.1513	53.2102	53.1553	53.5669
124	52.9597	53.149	53.1857	53.1771	53.5121
125	52.9129	53.2156	53.1568	53.1111	53.5145
126	52.8526	53.1416	53.1118	53.1638	53.5473
127	52.8891	53.2219	53.1658	53.1624	53.5159
128	52.9128	53.1189	53.1733	53.1756	53.5499
129	52.9339	53.1607	53.1613	53.1305	53.5301
130	52.8962	53.1351	53.1159	53.1504	53.571
131	52.9341	53.1578	53.2095	53.1845	53.5215
132	52.8884	53.1443	53.1521	53.1505	53.5242
133	52.9406	53.2047	53.1577	53.1745	53.5186
134	52.9458	53.179	53.1996	53.1633	53.5811
135	52.8824	53.1978	53.2387	53.1724	53.5143
136	52.9262	53.1604	53.1718	53.1246	53.557
137	52.8989	53.1571	53.1689	53.1604	53.5482
138	52.9135	53.1854	53.2057	53.1949	53.532
139	52.8814	53.1222	53.1806	53.1132	53.5899
140	52.9204	53.1994	53.2157	53.1568	53.542
141	52.9377	53.1551	53.1675	53.142	53.5752
142	52.8748	53.1965	53.1297	53.1136	53.5377
143	52.9571	53.1439	53.1663	53.2099	53.6105
144	52.8773	53.1749	53.1131	53.1297	53.5348
145	52.9121	53.1157	53.1848	53.2058	53.4848
146	52.893	53.1637	53.1424	53.1629	53.5151
147	52.9003	53.0662	53.1787	53.1257	53.5213
148	52.8913	53.1969	53.1708	53.1713	53.5476
149	52.996	53.1542	53.1781	53.1672	53.5668
150	52.88	53.136	53.1529	53.1439	53.5177
151	52.9261	53.1741	53.1564	53.188	53.5416
152	52.8933	53.2147	53.2138	53.1296	53.5042
153	52.9506	53.1408	53.1519	53.1622	53.5646
154	52.9013	53.1958	53.1309	53.1896	53.5228
155	52.8763	53.171	53.176	53.1461	53.546
156	52.9225	53.1866	53.18	53.1609	53.5623
157	52.9205	53.1724	53.1623	53.1357	53.5115
158	52.8994	53.1227	53.1652	53.1016	53.5759
159	52.9112	53.2138	53.1767	53.2108	53.5577
160	52.9119	53.2012	53.2334	53.1653	53.5767
161	52.9373	53.1285	53.1779	53.2124	53.5158
162	52.9398	53.2427	53.1728	53.1395	53.5448
