VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	55.3871	55.3697	55.5329	55.873	55.8528
1	55.3995	55.37	55.4294	55.8846	55.8223
2	55.4942	55.3623	55.4768	55.8484	55.8482
3	55.4184	55.3959	55.5458	56.0103	55.8141
4	55.4122	55.3431	55.4486	55.8791	55.881
5	55.3724	55.3284	55.4564	55.8772	55.808
6	55.4398	55.3565	55.4609	55.8425	55.8096
7	55.3827	55.3777	55.4538	55.8367	55.8532
8	55.3932	55.3543	55.4581	55.8784	55.8518
9	55.4527	55.3226	55.5492	55.8839	55.8696
10	55.3958	55.3427	55.5315	55.9436	55.8283
11	55.4838	55.3506	55.5072	55.91	55.8123
12	55.4563	55.3657	55.5319	55.9552	55.8791
13	55.4695	55.5045	55.435	55.9357	55.8495
14	55.4664	55.3916	55.4652	55.8914	55.8447
15	55.4308	55.3253	55.5328	55.9034	55.8529
16	55.4816	55.3666	55.5731	55.9114	55.8459
17	55.5049	55.3187	55.5595	55.9328	55.8666
18	55.4722	55.4078	55.4722	55.9295	55.8598
19	55.4401	55.3621	55.4665	55.9542	55.8485
20	55.4226	55.3614	55.5062	55.8996	55.8565
21	55.4692	55.3241	55.4975	55.9093	55.8243
22	55.4648	55.3244	55.543	55.9304	55.8895
23	55.5049	55.3888	55.5209	55.9824	55.8969
24	55.4273	55.3948	55.5031	55.9852	55.9214
25	55.4558	55.3703	55.4482	55.9506	55.8597
26	55.4391	55.3499	55.6394	55.9352	55.8644
27	55.4459	55.3441	55.5249	55.9726	55.8689
28	55.437	55.3729	55.5155	55.9334	55.8607
29	55.4901	55.3377	55.4919	56.0405	55.9028
30	55.4496	55.3768	55.5311	55.9867	55.8932
31	55.4716	55.3395	55.5078	55.9613	55.8817
32	55.4601	55.3736	55.5072	55.9824	55.8823
33	55.4515	55.3878	55.4985	55.8994	55.8912
34	55.4704	55.3818	55.4777	55.916	55.9219
35	55.4817	55.4039	55.5086	55.9229	55.9357
36	55.4553	55.386	55.5113	55.9245	55.9018
