# Overall Threshold 1: [ -8.53651338981322 8.53942501982534 ]
# Overall Threshold 2: [ -17.0744825946325 17.0773942246446 ]
VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	-5.5873	-2.85116	-1.19765	-2.23596	-1.99342
1	-2.12705	-0.28038	1.34952	-1.5847	-0.463309
2	8.07419	1.99771	1.28917	5.03215	2.56864
3	-0.364921	-0.409225	0.68691	2.33007	3.07953
4	-0.291954	-0.11257	-2.97829	1.90087	-0.913948
5	0.63344	-0.576516	-1.22804	-1.2764	-3.06968
6	-0.870031	0.280089	0.0476166	-5.85877	-2.02821
7	0.156019	1.2858	-0.518451	-3.13389	-0.36785
8	0.688835	1.33867	-3.86099	-1.23459	4.75144
9	-0.355471	0.120128	9.98881	4.98022	2.63465
10	0.867707	-1.10988	1.24412	2.77068	-1.19647
11	-3.16777	2.22773	-0.749899	-1.63529	-1.54739
12	1.94914	-1.85897	-3.38715	3.0091	-3.41985
13	1.04821	2.3627	-4.0584	-1.18844	1.79786
14	-0.647705	1.28927	-0.145165	-1.88121	0.217263
15	2.0333	1.89827	0.923851	-0.523037	0.691773
16	-2.6218	-4.43893	5.62289	0.254679	-2.14653
17	0.83696	-6.59967	3.26656	-1.27502	0.547555
18	2.36821	-2.07087	-1.45035	0.286873	0.931933
19	-1.1082	6.10802	-1.79631	2.43464	0.57534
20	-0.540302	1.82183	-3.84965	-1.09382	-1.48542
21	0.00720488	1.10635	1.28813	-1.37735	-0.0156219
22	-0.103069	-0.761719	0.452058	0.254695	0.897572
23	-1.45121	-5.16169	2.85177	-1.15367	-3.10143
24	1.69159	4.57596	-3.03658	2.85473	4.00664
25	-1.2679	0.735875	-19.6322	1.40998	-0.272358
26	-1.50492	-0.0882419	28.2314	0.0228165	-0.415386
27	-0.124965	-0.727125	-6.97369	-2.26946	-2.19236
28	0.481543	-1.13359	-0.457909	-1.10914	0.105927
29	-0.732327	0.842941	-1.08248	3.32765	3.06558
30	1.3971	-1.97421	-2.5354	-1.84989	0.471849
31	0.28508	-0.229296	0.930503	1.03988	-1.99366
32	-0.455621	0.652566	-0.0020626	-2.31377	-0.883676
33	0.310899	1.2303	-0.0708361	-2.05153	-0.294579
34	0.232788	2.97477	-0.261622	0.341801	2.31676
35	1.48962	3.80506	2.0018	1.32731	1.48304
36	0.833575	-0.636939	0.669228	3.40794	1.15302
37	-0.0955097	-5.48197	-0.2451	-0.0390387	-2.09345
38	-2.31251	-0.413649	0.393373	-1.25948	0.519607
39	1.3966	-0.865974	-2.47317	3.15185	0.32236
40	-18.9901	0.245262	0.133808	-0.697852	-0.714311
41	26.8175	-0.585407	3.39567	-0.866955	-1.60002
42	-1.63559	-0.209348	-0.292434	-2.12208	-2.95335
43	-4.76504	0.143339	-1.41324	-2.99904	2.65317
44	0.0711576	2.33694	-1.92824	4.10326	1.0421
45	-3.4661	-1.05715	2.73377	0.295546	0.217947
46	-1.63114	-0.640006	-0.0847222	-2.19468	-1.80739
47	1.14845	-1.3971	-2.20773	-2.57621	-1.81155
48	2.02603	-0.259855	-0.668993	-1.34687	-0.713057
49	1.80438	3.0493	-2.43588	0.472431	1.87165
50	-3.33722	-0.49306	5.10756	1.10708	0.752472
51	0.282805	-0.415359	-0.0129913	1.9827	-0.898086
52	2.29196	0.168971	-2.26976	0.81688	0.940142
53	-0.590835	0.565171	-2.2265	-1.06308	0.695873
54	-0.273108	-0.416243	0.484712	0.807476	0.0649985
55	-0.654462	0.334036	1.9995	1.26628	-0.701699
56	-2.47112	1.27151	1.23605	-0.580008	1.5541
57	-1.50682	-0.759838	0.300747	1.205	-0.391011
58	0.762011	-2.83512	-1.00943	1.55185	0.232622
59	0.633644	0.426947	-1.25011	0.948232	-0.0748248
60	2.74139	1.1126	1.93552	0.31115	-0.018614
61	1.14471	1.42872	4.17832	0.566117	0.794591
62	0.248614	0.147768	1.09902	-2.04109	-0.577005
63	0.467629	0.133093	-0.39095	-2.18135	2.08644
64	-2.70333	-1.17977	-3.91097	-2.45562	2.00671
65	0.780732	1.42059	0.0121901	2.41344	-0.471733
66	0.672531	1.83237	-0.420907	-0.853553	-1.43311
67	-0.2441	-2.60681	-0.966293	-0.999203	-2.64179
68	-1.92729	-2.97811	-1.79154	-1.31292	-4.10235
69	-0.646932	-2.78681	-1.81928	0.810714	3.32844
70	5.44106	4.65369	1.09605	-1.1416	-0.751808
71	-0.716206	2.16937	-1.50845	0.942452	-1.56087
72	-1.18396	-1.0743	-0.959688	0.847611	-0.577483
73	-1.98556	-0.682139	0.0339498	1.75986	1.12978
74	-3.78858	-1.3888	3.47501	-0.237504	1.15323
75	2.05119	-0.315712	0.766014	0.547355	-0.0532344
76	2.74388	4.46366	2.20296	-6.23839	0.794169
77	-0.959855	-0.742319	-0.0992229	1.75058	-0.129
78	-0.193133	-3.01986	0.19674	0.847664	-0.0608496
79	-0.590815	0.236226	-0.409462	4.76631	-0.770456
80	1.48428	-0.777207	-0.46591	1.51229	-0.5005
81	0.690195	1.25799	0.370432	-0.0377417	-0.267153
82	0.156769	-0.179441	-0.257909	-2.68115	0.465111
83	-1.02086	-1.20946	1.52569	-0.898969	-0.139527
84	-0.346253	0.980081	-1.04109	-0.232608	2.34219
85	-0.0938514	-0.0634414	3.66127	-0.259359	4.04911
86	-0.333239	0.895817	0.355279	2.36099	2.44171
87	1.58917	0.117053	0.623517	1.00343	-0.785621
88	0.935506	-1.44089	-3.67577	0.0655958	-2.41181
89	1.85652	0.293815	-13.7083	-2.23462	-3.32151
90	-5.02281	2.13634	9.50144	0.0243665	-1.20239
91	-0.783112	-0.10804	-0.600586	0.872375	0.906503
92	1.16117	-0.0952443	2.68604	-0.850097	-0.747216
93	-0.250417	-0.229678	1.41047	0.0661671	-1.7133
94	0.226452	0.299039	-2.92634	-3.18543	-0.975807
95	0.605331	-0.0860579	-2.08529	1.54109	0.593301
96	-0.305477	-0.289119	-2.31614	0.802695	-0.82182
97	-1.41227	-0.0161101	0.453346	-1.80161	3.49287
98	2.72922	-1.33022	2.87554	1.18593	0.780964
99	-0.79465	-0.508159	2.45081	-0.184532	-0.965925
100	-0.860229	1.00879	1.4499	0.292433	-0.806946
101	-3.01824	2.37391	0.189725	0.0655363	-1.20687
102	4.13865	-2.1628	0.27911	-0.91391	-0.370179
103	0.962655	-0.409872	-1.78563	-1.1073	4.54922
104	-0.949879	-0.259966	2.43955	0.0105929	0.390012
105	0.21105	0.319637	1.07052	1.29095	-1.64753
106	-0.745895	0.159581	2.82468	1.30461	-1.24221
107	0.489052	-1.89284	0.630677	0.200409	-0.38517
108	2.34216	-0.871561	-4.63781	-1.23118	0.255292
109	2.23348	-0.555564	-0.87781	-0.164766	0.882364
110	-0.709674	0.152083	-2.97741	0.90485	-0.327529
111	-1.45529	2.25153	-0.252622	0.841613	-2.6446
112	-1.39225	0.448259	-2.00785	1.33732	6.25798
113	-1.67208	0.803426	-0.0134861	0.787597	-1.82399
114	-1.24351	0.729967	-0.876477	1.43177	-0.770819
115	-1.0748	1.52673	0.435807	-0.208849	-1.33399
116	-2.07606	-1.0158	1.68941	0.645621	2.26102
117	3.23899	1.22809	0.115234	-1.58227	-0.748611
118	0.249594	-0.984527	0.0850025	-0.299853	-0.543488
119	0.0255347	-1.18531	1.06712	-1.5595	-1.41559
120	0.842281	-1.95224	2.48571	-2.28394	1.39123
121	-5.34233	3.84556	-2.76715	-1.40125	-1.05173
122	9.31834	-1.98261	2.77686	-0.377503	1.55641
123	-1.27092	1.22962	2.38677	-0.448796	-1.20673
124	-1.9183	-1.15997	-0.702985	0.112285	-2.38071
125	0.0882584	-0.135472	-0.489341	-0.752472	-1.82641
126	0.0111754	-3.7891	1.76362	0.0955506	-1.44675
127	0.0721014	3.46705	-3.94617	3.98189	4.91976
128	2.93932	1.65019	2.53734	-0.4258	2.2251
129	-0.430399	-1.7653	0.394053	-0.346538	-0.950404
130	-2.68622	-1.85458	-2.00365	-1.38468	-0.664798
131	-0.803361	-1.4069	-2.84722	2.03351	-1.06936
132	0.126975	2.35146	-0.744826	1.77741	0.738491
133	0.0471585	-1.69918	-0.173193	-0.43851	0.629402
134	-0.777881	2.70757	-0.419684	1.05271	3.40005
135	-0.591165	-0.483315	-0.687961	-0.420981	-1.42051
136	0.152474	-0.0957411	1.18231	-0.406868	-2.16318
137	0.332138	1.06419	2.21422	-0.140491	-1.56632
138	0.272887	0.438317	-0.614991	-0.229901	1.21673
139	2.80574	-0.361737	-1.2853	0.600963	3.92951
140	0.484585	0.272021	0.578492	-3.75118	0.30704
141	-4.62072	-1.7229	0.0777184	-1.17048	0.0204261
142	1.43614	-1.13996	3.74028	3.38053	1.82331
143	0.312587	-2.37272	-1.341	1.74083	-0.121906
144	0.104983	5.09402	1.11688	-0.214607	-3.20514
145	1.68988	1.93509	-1.01334	-1.10734	-4.2901
146	-1.31481	0.333876	-0.298455	-0.406546	-1.99866
147	-0.6102	-1.57988	-0.190784	-0.974391	-3.21926
148	2.27662	-2.70397	-0.550333	1.47322	3.38906
149	-0.0255096	4.86418	3.48616	-1.08826	0.672973
150	-0.187258	-0.59411	-0.828261	0.472316	-1.35005
151	-0.0370334	-1.43368	-2.50547	-1.03948	-1.63097
152	-3.45572	-2.85959	-1.09894	-0.261059	0.93499
153	3.07824	-0.822929	-0.638751	1.78148	3.62475
154	1.14148	2.57223	2.66734	-1.32302	0.747999
