VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	116.651	116.638	116.929	116.568	116.88
1	116.655	116.6	116.996	116.526	116.901
2	116.747	116.656	117.044	116.58	116.899
3	116.556	116.616	116.942	116.36	116.902
4	116.709	116.63	116.927	116.6	116.873
5	116.686	116.647	116.998	116.563	116.906
6	116.627	116.611	116.937	116.548	116.931
7	116.651	116.557	116.857	116.587	116.835
8	116.645	116.656	116.921	116.518	116.837
9	116.576	116.658	116.752	116.542	116.853
10	116.598	116.588	116.828	116.516	116.845
11	116.598	116.646	117.011	116.531	116.909
12	116.672	116.614	116.979	116.615	116.838
13	116.701	116.643	116.969	116.593	116.891
14	116.63	116.562	116.917	116.615	116.869
15	116.678	116.697	116.859	116.592	116.881
16	116.625	116.629	116.841	116.551	116.837
17	116.682	116.639	116.922	116.618	116.897
18	116.712	116.646	116.904	116.61	116.874
19	116.707	116.711	116.916	116.58	116.921
20	116.701	116.641	116.896	116.613	116.884
21	116.658	116.679	116.892	116.627	116.905
22	116.657	116.673	116.888	116.585	116.881
23	116.646	116.65	116.944	116.569	116.88
24	116.723	116.664	116.938	116.594	116.944
25	116.697	116.62	117.092	116.563	116.917
26	116.618	116.669	117.623	116.593	116.926
27	116.664	116.666	116.621	116.581	116.861
28	116.632	116.631	116.942	116.531	116.867
29	116.6	116.618	116.875	116.457	116.784
30	116.626	116.57	116.826	116.54	116.819
31	116.623	116.598	116.846	116.523	116.842
32	116.587	116.605	116.86	116.516	116.9
33	116.638	116.576	116.831	116.551	116.876
34	116.619	116.614	116.813	116.549	116.911
35	116.578	116.58	116.878	116.517	116.83
36	116.631	116.567	116.859	116.563	116.856
37	116.637	116.682	116.905	116.587	116.86
38	116.664	116.689	116.944	116.569	116.856
39	116.745	116.61	116.92	116.632	116.902
40	116.684	116.665	116.925	116.579	116.873
41	116.807	116.669	116.987	116.648	116.926
42	116.535	116.652	116.964	116.631	116.875
43	116.641	116.69	116.99	116.596	116.891
44	116.712	116.686	116.975	116.613	116.867
45	116.709	116.663	116.941	116.583	116.947
46	116.636	116.681	116.941	116.655	116.889
47	116.653	116.633	116.951	116.6	116.886
48	116.649	116.598	116.912	116.577	116.852
49	116.633	116.632	116.868	116.568	116.91
50	116.687	116.645	116.938	116.526	116.899
51	116.683	116.655	116.942	116.519	116.878
52	116.722	116.633	117	116.536	116.885
53	116.692	116.651	116.967	116.528	116.89
54	116.677	116.647	116.912	116.5	116.904
