# Overall Threshold 1: [ -2.20597768975903 2.20597476807229 ]
# Overall Threshold 2: [ -4.41195391867469 4.41195099698795 ]
VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	2.39758	2.50336	3.38991	2.44048	1.47468
1	0.818796	1.68456	2.86461	1.65858	1.01538
2	0.234549	1.39177	2.56932	0.791741	0.915382
3	1.83892	1.67085	2.20256	2.27087	1.54765
4	1.73101	1.53269	2.13183	2.30603	2.12539
5	1.69002	1.35401	0.923434	2.67628	1.93164
6	1.50904	1.01825	0.0958326	2.20552	1.18427
7	1.30933	0.936591	-0.290027	0.452094	0.522036
8	1.20184	1.09767	-0.83389	-0.589207	0.379651
9	1.163	1.44741	-1.97583	-1.20227	1.39971
10	1.07744	1.32445	0.67388	-0.367535	2.10398
11	1.02254	0.836781	0.167127	0.261412	1.75476
12	0.268137	1.20418	-0.255621	-0.291191	1.26837
13	0.553537	0.878334	-0.990811	0.493074	0.35335
14	0.851768	1.44734	-2.15382	0.127847	0.767071
15	0.567827	1.57159	-2.55518	-0.489822	0.739895
16	0.945474	1.85044	-2.50907	-0.663687	0.907045
17	0.237616	0.765163	-1.10691	-0.752586	0.296251
18	0.302219	-1.14488	0.0794817	-1.14413	0.359386
19	0.972224	-1.66498	-0.300421	-0.990584	0.545078
20	0.763885	-0.132926	-0.71498	-0.336931	0.688522
21	0.467169	0.310316	-1.66332	-0.666172	0.314198
22	0.413178	0.581166	-1.42761	-0.965637	0.184641
23	0.312589	0.389663	-1.03563	-0.931016	0.390324
24	0.167235	-1.03887	-0.4115	-1.24897	-0.38411
25	0.39608	0.234839	-0.51135	-0.33505	0.690076
26	0.238383	0.40437	-5.00258	0.077894	0.578726
27	-0.185904	0.390624	1.61028	0.131945	0.509122
28	-0.19718	0.236489	-0.170821	-0.312872	-0.24753
29	-0.159522	-0.160477	-0.0857268	-0.785126	-0.206161
30	-0.224665	0.0655821	-0.446597	0.436715	0.515694
31	0.0551194	-0.379308	-0.942957	0.118111	0.685208
32	0.226235	-0.571952	-0.67048	0.317144	0.138604
