VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
140	854.365	852.698	854.526	853.227	859.973
141	854.848	852.971	855.104	849.474	860.28
142	850.231	851.247	855.184	848.301	860.297
143	851.669	850.107	858.922	851.688	862.122
144	851.98	847.737	857.586	853.424	862.002
145	852.085	852.828	858.694	853.211	858.802
146	853.77	854.763	857.684	852.102	854.508
147	852.463	855.096	857.389	851.695	852.511
148	851.846	853.516	857.193	850.726	849.292
149	854.129	850.813	856.642	852.196	852.679
150	854.1	855.675	860.129	851.106	853.349
151	853.912	855.086	859.306	851.582	852.001
152	853.876	853.648	856.8	850.542	850.367
153	850.42	850.789	855.7	850.279	851.306
154	853.496	849.969	855.066	852.061	854.926
155	854.636	852.537	857.726	850.739	855.678
156	853.514	852.086	860.154	849.581	855.696
157	852.341	850.472	857.334	849.663	855.699
158	851.444	848.591	854.221	851.159	858.966
159	851.909	849.255	852.897	851.818	859.52
160	851.966	849.687	845.056	851.635	862.251
161	850.433	852.679	862.512	852.457	862.685
162	848.986	853.683	857.563	851.524	863.068
163	848.444	854.235	858.485	852.548	864.116
164	850.864	853.018	855.167	852.914	865.316
165	852.385	852.032	856.423	851.87	857.293
