VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
53	108.382	108.163	108.053	108.006	108.071
54	108.38	108.164	108.058	108.001	108.07
55	108.375	108.162	108.062	107.995	108.07
56	108.364	108.171	108.05	107.989	108.067
57	108.384	108.164	108.052	107.992	108.07
58	108.381	108.152	108.064	107.986	108.073
59	108.374	108.159	108.05	107.994	108.08
60	108.374	108.16	108.05	107.991	108.073
61	108.37	108.166	108.042	107.996	108.073
62	108.36	108.175	108.048	107.99	108.068
63	108.359	108.165	108.06	107.99	108.067
64	108.376	108.172	108.053	107.989	108.06
65	108.376	108.167	108.059	107.998	108.071
66	108.365	108.177	108.038	107.981	108.084
67	108.382	108.173	108.041	107.998	108.081
68	108.376	108.185	108.048	107.981	108.063
69	108.393	108.196	108.039	107.984	108.056
70	108.401	108.156	108.053	107.979	108.066
71	108.385	108.183	108.059	107.995	108.067
72	108.393	108.183	108.064	108.006	108.068
73	108.377	108.189	108.05	108.013	108.056
74	108.37	108.172	108.072	108.003	108.057
75	108.359	108.145	108.06	107.995	108.052
76	108.359	108.117	108.063	107.988	108.064
77	108.368	108.155	108.039	107.989	108.075
78	108.369	108.159	108.051	107.988	108.074
79	108.371	108.171	108.054	108	108.079
80	108.377	108.164	108.057	107.987	108.085
81	108.384	108.171	108.051	107.991	108.077
82	108.38	108.174	108.045	107.992	108.073
83	108.371	108.169	108.054	107.991	108.072
84	108.377	108.18	108.038	107.984	108.065
85	108.384	108.171	108.044	107.982	108.061
86	108.372	108.17	108.042	107.991	108.059
87	108.371	108.175	108.056	107.98	108.082
88	108.357	108.171	108.047	107.992	108.079
89	108.364	108.176	108.061	108.005	108.075
90	108.364	108.163	108.044	107.985	108.067
91	108.381	108.175	108.058	108.006	108.053
92	108.372	108.173	108.067	107.999	108.069
93	108.377	108.17	108.061	107.993	108.075
94	108.382	108.166	108.046	108.006	108.07
95	108.382	108.167	108.053	107.982	108.073
96	108.381	108.158	108.049	108.002	108.058
97	108.358	108.165	108.052	107.999	108.061
98	108.382	108.163	108.053	107.99	108.073
99	108.389	108.162	108.05	107.983	108.073
100	108.386	108.168	108.053	107.986	108.061
101	108.362	108.176	108.044	107.987	108.07
102	108.358	108.171	108.05	107.987	108.067
103	108.402	108.174	108.051	107.998	108.058
104	108.387	108.173	108.046	107.986	108.076
105	108.387	108.169	108.036	107.99	108.081
106	108.378	108.167	108.043	107.984	108.075
107	108.371	108.17	108.064	107.997	108.072
108	108.369	108.171	108.059	107.997	108.062
109	108.359	108.168	108.079	107.984	108.074
110	108.359	108.166	108.072	108	108.068
111	108.38	108.171	108.049	107.994	108.078
112	108.37	108.167	108.047	108.001	108.053
113	108.366	108.162	108.042	107.987	108.078
114	108.366	108.155	108.04	107.998	108.067
115	108.363	108.173	108.054	107.989	108.066
116	108.366	108.177	108.051	107.996	108.067
117	108.371	108.173	108.056	107.986	108.073
118	108.381	108.17	108.052	107.999	108.072
119	108.386	108.178	108.043	107.996	108.059
120	108.377	108.158	108.043	108.001	108.059
121	108.378	108.172	108.047	107.99	108.065
122	108.389	108.171	108.049	107.997	108.073
123	108.389	108.161	108.051	107.991	108.084
124	108.383	108.162	108.058	107.988	108.073
125	108.38	108.172	108.048	107.982	108.082
126	108.371	108.165	108.052	107.985	108.076
127	108.358	108.177	108.049	107.99	108.069
128	108.377	108.156	108.071	107.995	108.056
129	108.374	108.179	108.055	107.995	108.055
130	108.384	108.181	108.065	107.993	108.056
131	108.38	108.169	108.053	107.99	108.045
132	108.373	108.163	108.048	107.993	108.06
133	108.376	108.163	108.051	107.98	108.06
134	108.38	108.166	108.053	107.998	108.079
135	108.368	108.168	108.054	107.988	108.08
136	108.363	108.164	108.046	107.989	108.091
137	108.366	108.187	108.046	107.987	108.081
138	108.366	108.178	108.046	107.99	108.076
139	108.369	108.165	108.042	107.998	108.085
140	108.365	108.164	108.042	107.996	108.08
141	108.368	108.163	108.036	108.002	108.089
142	108.379	108.167	108.048	108.005	108.084
143	108.374	108.158	108.054	107.98	108.08
144	108.38	108.159	108.068	108.005	108.086
145	108.374	108.169	108.059	107.997	108.07
146	108.374	108.175	108.073	107.988	108.05
147	108.391	108.184	108.061	107.989	108.036
148	108.371	108.158	108.07	107.977	108.04
149	108.383	108.162	108.022	108.004	108.056
150	108.395	108.177	108.059	107.987	108.055
151	108.38	108.186	108.054	108.002	108.052
152	108.377	108.173	108.059	107.997	108.05
153	108.383	108.177	108.044	107.989	108.041
154	108.37	108.163	108.038	107.989	108.049
155	108.376	108.168	108.051	107.985	108.048
156	108.372	108.165	108.065	107.987	108.047
157	108.37	108.154	108.048	107.98	108.067
158	108.373	108.169	108.049	107.987	108.076
159	108.369	108.162	108.04	107.982	108.094
160	108.362	108.17	108.033	108.002	108.111
161	108.364	108.163	108.058	108	108.127
162	108.364	108.158	108.061	108.016	108.147
163	108.365	108.168	108.054	108.007	108.162
164	108.367	108.157	108.054	107.981	108.186
165	108.374	108.169	108.053	107.993	108.07
