VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	2855.1	3165.54	3061.5	3716.07	2258.18
1	4241.01	5008.98	11228.3	6038.1	4428.77
2	3378.36	4511.42	4591.6	10973.4	4276.23
3	3634.56	3145.36	3079.07	5952.07	4331.18
4	4783.71	7862.29	7340.7	3321.65	3165.51
5	6639.11	6382.18	3568.38	6002.75	5801.59
6	3787.53	3302.59	3297.56	3358.73	4894.93
7	2393.93	2989.98	8247.39	3561.34	3351.68
8	1974.21	3872.9	3209.03	6359.53	6380.56
9	3549.03	3662.97	2948.83	3486.41	2595.75
10	2351.7	2619.22	2835.39	2691.21	2879.36
11	2652.49	3397.78	2803.36	2922.45	4069.65
12	3280.55	4550.23	3357.68	3340.1	2844.61
13	2306.98	2393.79	2754.49	3386.13	2229.5
14	1865.76	5157.77	2024.32	4229.75	3152.99
15	1800.6	2211.81	3008.67	2297.24	2146.53
16	2092.95	2394.39	2091.4	2485.67	1721
17	2608.32	2098.05	2352.27	3824.69	4062.76
18	2523.63	2305.93	2417.53	2319.05	2424.67
19	1385.09	2701.79	2711.99	1862.31	2545.98
20	1257.31	2021.76	2798.59	1903.8	1848.54
21	1985.57	2250.68	4536.24	2777.44	1795.36
22	1461.42	3975.58	1958.62	2854.35	1474.3
23	2052.97	3003.14	4456.42	5143.23	2656.71
24	1632.24	1998.54	2978.19	3163.33	2471.01
25	1681.64	3401.15	2048.86	2974.7	2686.3
26	3075.25	2189.7	2187.98	3439.55	3125.94
27	2078.92	3510.35	3967.92	2565.35	2622.21
28	3278.72	4228.71	4043.75	3625.01	3526.4
29	2479.61	3604.05	3906.67	1723.08	1629.34
30	1821.71	2862.02	1530.13	2675.82	1843.03
31	5014.95	4536.77	2952.65	3914.59	3480.63
32	1869.74	2431.26	2266.1	3621.34	2138.87
33	2605.74	2310.56	2892.11	3215.16	2685.96
34	3415.71	1704.2	2007.26	1580.84	1635.3
35	2207.51	2691.15	1687.17	2706.19	4149.8
36	2382.01	4787.82	2298.34	1885.69	2881.97
37	1811.59	3632.09	2443.14	1435.26	4509.64
38	1892.63	3264.05	1400.16	2037.96	2071.89
39	1888.17	4581.75	2066.74	1319.44	1850.03
40	3068	2437.82	2488.47	2345.48	2398.04
41	4265.31	3042.8	3232.15	3537.48	3841.26
42	2826.37	2427.7	1592.04	1555.6	1858.22
43	3577.97	2342.23	1742.57	2408.24	2294.34
44	3751.25	2470.92	2071.11	2980.37	2561.4
45	2618.28	3774.33	3201.28	2790.73	2495.73
46	2321.7	1804.72	2224.54	1809.48	1717.77
47	1760.58	2015.14	2480.79	3018.95	2007.67
48	5631.3	3548.38	2358.01	1057.4	1484.45
49	6313.24	2084.56	2837.29	1581	1499.55
50	3027.55	2973.94	2179.08	1824.29	1684.08
51	4474.85	4292.84	3446.93	2854.03	3129.37
52	2574.12	3487.52	3960.38	1259.77	1355.55
53	3719.8	4391.51	2965.97	2132.07	2003.5
54	2936.75	4483.59	4851.76	2087.23	3621.72
55	5828.44	3187.99	5295.52	2726.06	2758.79
56	2719.77	2504.03	3088.16	3021.62	1908.98
57	3257	4357.36	3473.61	3503.8	3788.36
58	6348.48	2467.22	2558.54	1525.27	2699.69
59	5371.5	3831.37	4301.77	1699.34	2290.4
60	2271.76	6820.69	3847.9	3248.64	3293.28
61	1723.18	2064.77	1325.83	2150.01	5069.77
62	2658.68	3371.92	4050.81	8329.52	3066.04
63	4857.88	2458.15	2000.71	3639.86	3131.47
64	2761.32	5029.27	2435.79	4920.96	4924.8
65	2552.06	4036.71	1709.72	2967.71	2562.17
66	2423.16	4438.39	2740.79	3442.27	2341.92
67	3039.31	3343.74	4081.23	2658.54	2558.37
68	4670.14	2959.99	1738.25	4508.48	3370.06
69	3400.58	4077.09	1600.47	2644.77	3100.63
70	3785.94	3999.99	2540.87	2732.85	4606.81
71	3531.83	3289.94	2714.06	2515.54	4556.99
72	3021.82	1814.89	2742.12	3434.67	3470.07
73	3663.65	4191.74	2052.69	3394.68	2447.84
74	3582.91	1821.96	1279.74	3860.04	3885.6
75	1665.05	4055.98	4747.52	3208.98	4068.68
76	1921.05	3257.47	4208.64	1969.88	2506.27
77	2085.42	3773.15	3532.9	1924.26	2814.81
78	3497.98	2096.22	2270.55	4310.46	5279.33
79	1695.23	2391.66	1794.99	4822.59	2024.37
80	3555.68	2030.16	4049.38	3898.51	2574
81	1073.74	2550.16	4482.33	2440.17	2266.96
82	1946.76	3205.22	2358.4	3297.63	3938.01
