VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	3.05037	2.94683	3.21125	-1	2.0164
1	3.08861	3.32661	2.79864	-1	2.06213
2	-1	2.39163	-1	2.43481	-1
3	-1	3.05139	2.72258	2.12075	-1
4	-1	3.18011	2.61203	-1	2.66448
5	-1	2.62606	-1	-1	2.37019
6	3.15347	2.96398	2.54814	1.94626	-1
7	2.53156	3.50889	3.26976	-1	2.39769
8	2.29812	3.03826	2.76723	-1	2.46709
9	3.28502	3.19364	2.70222	-1	2.53001
10	3.24433	3.49189	-1	2.40392	2.91862
11	3.12471	3.12411	-1	1.80462	1.90667
12	3.11784	3.40474	-1	-1	2.40753
13	3.50087	2.6503	-1	-1	2.58225
14	3.57707	-1	1.73078	-1	2.66538
15	3.14479	-1	2.67634	-1	2.56112
16	3.15886	-1	2.90227	1.71805	2.82949
17	3.11206	2.41254	2.81672	-1	2.80538
18	3.26324	3.14644	2.17554	-1	2.77955
19	3.49523	3.05783	-1	2.12607	2.60991
20	3.816	3.3604	1.961	-1	2.71055
21	3.35424	2.70438	2.29243	-1	2.38675
22	3.31987	3.31775	2.28802	2.32906	2.62373
23	2.77146	3.2511	2.56227	2.3173	2.70648
24	3.38896	3.27544	2.31384	2.66162	2.53218
25	3.15188	3.2954	2.0932	2.02237	2.95222
26	3.21393	3.09895	-1	-1	3.014
27	3.07897	3.21445	-1	2.64616	2.52373
28	3.27228	3.4261	-1	2.64685	2.78854
29	2.7893	2.95628	-1	2.32567	2.98939
30	3.22522	3.38081	-1	-1	3.15473
31	3.12981	3.43627	-1	-1	3.18498
32	3.07578	3.54209	-1	-1	3.15382
33	3.14455	3.56322	-1	-1	3.27125
34	3.07843	3.49142	-1	-1	3.07261
35	2.69417	3.02517	-1	-1	2.87531
36	3.08761	3.23984	-1	-1	3.06667
37	2.93249	3.03793	-1	-1	1.75122
38	2.91569	3.38743	-1	-1	2.83716
39	-1	3.03899	-1	1.93996	3.04146
40	-1	3.37557	2.24476	-1	3.26408
41	-1	3.30208	2.52221	2.01641	2.85612
42	-1	2.93201	2.62103	2.48837	2.83371
43	2.71149	2.9588	2.55619	2.01764	2.7332
44	2.77509	2.07326	2.71123	-1	2.92772
45	2.83953	2.74997	2.67866	-1	2.95432
46	3.00384	2.81543	2.33827	-1	3.0337
47	1.94156	2.66565	2.22243	1.88561	2.8988
48	2.18117	2.46165	2.48696	2.67155	2.67409
