VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	4.00647	4.09973	3.81179	3.77349	3.94169
1	3.84456	3.98963	3.9323	3.56057	3.95841
2	4.46062	3.82226	3.66315	4.23423	3.97309
3	3.98573	3.90871	3.89782	3.87078	3.75745
4	3.76419	3.96625	4.0661	3.61214	3.7068
5	3.79989	3.83058	3.64892	3.52819	3.73277
6	3.87738	4.00055	3.91239	3.6682	3.57837
7	3.71502	3.94169	4.04721	3.60016	3.63202
8	3.74275	3.67592	3.85367	3.58453	3.74656
9	3.99824	3.98738	4.2024	3.90858	3.80156
10	3.9798	3.9293	4.13399	3.79523	3.54305
11	3.96782	3.56748	3.65664	3.62519	3.5068
12	3.9093	4.41558	3.48411	3.63457	3.78893
13	4.16067	4.4445	3.70874	3.21041	3.6838
14	3.82078	4.45831	3.71825	3.42507	3.57119
15	3.58652	3.88665	3.8857	3.34661	3.63043
16	3.90907	3.8381	4.26884	3.3569	3.48867
17	4.25498	4.09604	4.08806	3.56305	3.75678
18	4.08575	3.97212	3.67708	3.52928	3.25085
19	3.95672	4.27309	3.49988	3.19895	3.58321
20	3.94011	4.102	3.66463	3.64296	3.46282
21	3.91914	3.96012	3.77047	3.51676	3.77686
22	4.00809	4.2156	3.80493	3.41239	3.56301
23	3.89944	4.10784	4.13178	3.81937	4.00912
24	3.95212	4.04542	3.88847	3.65361	4.0978
25	3.98962	3.86034	4.4151	3.36131	3.66243
26	4.07023	3.6966	4.6986	3.48357	3.64289
27	3.56151	3.86968	4.07044	3.51379	3.48247
28	3.86279	3.96437	3.57063	3.78094	4.00791
29	4.03483	3.87652	3.42459	4.16245	3.97551
30	3.92717	3.92192	3.49455	3.65674	3.67034
31	4.06089	4.11304	3.67362	3.50583	3.75234
32	4.05538	4.11507	3.61947	3.52549	3.90109
33	3.66798	4.19057	3.59112	3.56887	4.30019
34	3.90359	4.16312	3.6011	3.45586	4.1599
35	3.95749	3.88787	3.65362	3.46806	3.60921
36	3.63386	3.86144	3.5093	3.47785	3.78199
37	3.92195	3.34203	3.50253	3.53769	3.92262
38	4.27469	4.09663	3.41297	3.67292	3.77035
39	4.0175	3.9009	3.39033	3.63524	3.90644
40	4.15985	4.10168	3.8332	3.45992	3.61761
41	5.26847	4.04349	3.64912	3.64867	3.58684
42	4.30268	3.91489	3.48941	3.57065	3.73869
43	4.04985	4.02287	3.6738	3.63194	3.83026
44	4.37103	3.83553	3.76964	3.53977	3.38526
45	4.30226	3.88391	3.42436	3.43911	3.74626
46	4.25688	3.81644	3.66467	3.59889	3.72631
47	3.89447	3.9149	3.55309	3.58264	3.65857
48	3.87651	4.10283	3.64815	3.83922	3.94117
49	3.73647	3.97405	3.60245	3.87022	3.72723
50	4.15723	3.83377	3.82911	4.05964	3.73728
51	4.18612	3.84538	3.57409	4.35797	4.0662
52	4.39463	3.78617	3.80818	4.2478	4.05752
53	3.89161	3.92803	3.53998	4.28237	3.93749
54	3.83858	3.84778	3.68289	4.33289	3.58676
55	4.04731	3.78401	3.86359	4.19891	3.73128
56	4.00223	3.79051	3.63904	4.12484	3.7162
57	3.87899	3.76199	3.83663	4.09059	3.95526
58	4.0579	3.85835	3.87101	4.08069	3.81716
59	4.14661	3.84001	4.01816	4.39696	3.8891
60	3.95562	3.82639	3.76246	4.1543	3.85136
61	3.8312	3.97288	3.79652	4.27871	3.78977
62	3.80478	3.87595	3.62099	4.36359	3.68042
63	3.83092	3.88268	3.68727	4.40043	3.74903
64	3.57209	3.96646	4.39887	4.42918	3.76321
65	4.03959	4.2893	4.13157	4.47866	4.02987
66	4.04289	4.15701	3.78124	4.25597	3.94476
67	4.02816	4.04007	4.10374	4.15682	3.93109
68	3.69437	4.25962	3.63915	3.83432	4.49079
69	4.29437	4.45195	4.28459	3.88197	3.94439
70	4.21685	4.02276	3.87402	4.1926	3.6637
71	3.83271	3.96852	3.84483	3.88699	3.98173
72	3.84915	3.95403	3.8835	4.18594	3.88116
73	3.90721	4.16841	3.97374	4.00468	3.92648
74	3.99485	4.82872	4.11882	3.98995	3.89751
75	3.66551	4.00885	3.98727	3.86388	3.8643
76	3.31329	4.21756	4.38228	4.21301	3.69504
77	3.76945	3.8592	3.921	4.156	3.6498
78	3.76745	3.69385	3.83434	3.88634	3.65342
79	3.40999	3.68257	4.16302	3.81111	3.52775
80	3.74796	3.49176	3.90013	3.86956	3.52281
81	3.82651	3.71312	3.87753	3.79995	3.65851
82	3.90592	3.84925	3.92351	3.9549	3.68627
83	3.84422	3.58915	3.82968	4.03224	3.8253
84	3.80599	3.64583	3.77661	3.77339	4.07311
85	4.0658	3.63554	3.81716	3.77796	3.84003
86	3.87188	3.69968	3.84353	3.74647	3.62048
87	3.72382	3.88969	3.82682	3.60692	3.42865
88	3.87978	3.65671	3.96119	3.88802	3.50544
89	3.82075	3.61913	3.95096	3.63858	3.75182
90	4.06817	3.54745	5.77167	3.52741	3.88345
91	4.15788	3.79728	5.84922	3.70083	3.41848
92	3.51293	3.67651	4.06847	3.82681	3.35345
93	3.99256	3.71627	3.88996	3.93213	3.59156
94	3.77213	3.72743	3.91735	3.67139	3.68671
95	3.70205	3.8634	3.923	3.6512	3.7712
96	3.66753	3.62398	3.8204	3.59281	3.54936
97	3.96432	3.85881	3.89392	3.64779	3.80604
98	4.2615	3.85586	3.78118	3.80289	3.54754
99	3.92301	4.17602	3.70312	3.68143	3.49476
100	4.07928	4.32128	3.61432	4.06246	3.45096
