VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
0	109.388	109.708	109.525	109.762	109.773
1	109.386	109.704	109.522	109.739	109.757
2	109.407	109.702	109.528	109.76	109.731
3	109.416	109.698	109.534	109.759	109.721
4	109.418	109.686	109.558	109.773	109.711
5	109.409	109.671	109.556	109.782	109.718
6	109.422	109.66	109.576	109.765	109.703
7	109.45	109.641	109.57	109.759	109.703
8	109.453	109.636	109.579	109.753	109.702
9	109.451	109.631	109.596	109.746	109.686
10	109.432	109.662	109.583	109.773	109.687
11	109.438	109.562	109.592	109.74	109.674
12	109.414	109.635	109.683	109.783	109.754
13	109.48	109.662	109.71	109.848	109.905
14	109.441	109.671	109.728	109.886	109.909
15	109.446	109.65	109.729	109.911	109.917
16	109.424	109.645	109.712	109.946	109.935
17	109.37	109.58	109.687	109.934	109.865
18	109.441	109.638	109.73	109.948	109.929
19	109.439	109.646	109.738	109.928	109.957
20	109.451	109.654	109.723	109.935	109.952
21	109.471	109.65	109.724	109.949	109.974
22	109.439	109.625	109.722	109.98	109.86
23	109.474	109.663	109.785	109.914	109.922
24	109.469	109.708	109.753	109.953	109.929
25	109.481	109.682	109.748	109.982	109.902
26	109.468	109.692	109.778	109.979	109.939
27	109.479	109.692	109.776	109.994	109.964
28	109.463	109.683	109.786	109.976	109.967
29	109.446	109.694	109.758	109.986	109.99
30	109.446	109.655	109.768	109.96	110
31	109.464	109.663	109.762	109.962	110.028
32	109.484	109.652	109.791	109.944	110.056
33	109.46	109.669	109.796	109.946	110.083
34	109.465	109.664	109.817	109.916	110.097
35	109.455	109.671	109.796	109.899	110.074
36	109.438	109.672	109.806	109.879	110.128
37	109.423	109.634	109.781	109.909	110.085
38	109.449	109.7	109.819	109.861	110.17
39	109.454	109.742	109.845	109.938	110.109
40	109.472	109.746	109.918	109.938	110.224
41	109.467	109.732	109.846	109.963	110.214
42	109.488	109.76	109.902	109.977	110.233
43	109.45	109.68	109.827	109.836	110.199
44	109.5	109.709	109.833	109.884	110.074
45	109.518	109.741	109.846	109.873	110.09
46	109.521	109.724	109.887	109.921	110.061
47	109.533	109.725	109.909	109.9	110.09
48	109.489	109.724	109.899	109.851	110.058
49	109.527	109.701	109.909	109.821	110.054
50	109.517	109.732	109.902	109.843	110.083
51	109.536	109.757	109.923	109.85	110.103
52	109.524	109.779	109.931	109.871	110.121
53	109.548	109.79	109.927	109.88	110.149
54	109.549	109.797	109.943	109.894	110.057
55	109.535	109.808	109.939	109.874	110.072
56	109.541	109.808	109.95	109.926	110.043
57	109.533	109.816	109.924	109.942	110.019
58	109.528	109.814	109.882	109.967	110.032
59	109.467	109.847	109.876	109.975	110.025
60	109.477	109.849	109.864	109.946	109.992
61	109.479	109.859	109.89	109.947	109.978
62	109.498	109.861	109.87	109.94	109.953
63	109.457	109.835	109.94	109.895	109.955
64	109.504	109.87	109.933	109.85	110.017
65	109.553	109.86	109.762	109.956	110.012
66	109.56	109.879	109.764	109.93	109.996
67	109.567	109.897	109.851	109.967	109.994
68	109.543	109.897	109.901	109.978	110.052
69	109.559	109.895	109.841	109.853	110.027
70	109.576	109.928	109.92	109.849	110.046
71	109.6	109.896	109.983	109.919	110.126
72	109.597	109.882	110.003	109.917	110.136
73	109.621	109.909	109.994	109.955	110.15
74	109.586	109.92	109.992	109.92	110.087
75	109.614	109.93	110.022	109.912	110.081
76	109.61	109.93	110.038	109.882	110.156
77	109.615	109.926	109.995	109.946	110.173
78	109.608	109.928	110.036	109.964	110.174
79	109.604	109.918	110.029	109.972	110.182
80	109.589	109.903	110.033	109.955	110.165
81	109.587	109.91	110.046	109.954	110.152
82	109.597	109.892	110.042	109.964	110.161
83	109.595	109.907	110.065	109.938	110.137
84	109.572	109.89	110.076	109.891	110.083
85	109.561	109.868	110.1	109.877	109.984
86	109.579	109.878	110.086	109.863	110.024
87	109.559	109.863	110.108	109.884	109.997
88	109.56	109.888	110.111	109.895	110.034
89	109.557	109.849	110.103	109.856	110.014
90	109.56	109.86	110.1	109.857	110.053
91	109.574	109.815	110.062	109.864	110.076
92	109.575	109.815	110.178	109.799	110.095
93	109.587	109.809	110.164	109.79	110.044
94	109.586	109.813	110.222	109.871	110.107
95	109.536	109.712	110.199	109.856	110.034
96	109.56	109.769	110.22	109.905	110.041
97	109.572	109.81	110.19	109.889	109.981
98	109.563	109.829	110.18	109.842	110.03
99	109.591	109.802	110.215	109.926	110.083
100	109.568	109.76	110.19	109.911	110.093
101	109.577	109.803	110.257	109.892	109.989
102	109.619	109.825	110.165	109.869	109.932
103	109.632	109.834	110.166	109.93	109.956
104	109.631	109.816	110.195	109.925	109.954
105	109.625	109.831	110.22	109.908	109.968
106	109.615	109.789	110.189	109.914	109.967
107	109.58	109.794	110.223	109.941	109.977
108	109.597	109.761	110.196	109.932	109.982
109	109.603	109.758	110.168	109.915	109.981
110	109.588	109.781	110.165	109.901	109.975
111	109.58	109.779	110.123	109.883	109.942
112	109.584	109.775	110.137	109.878	109.934
113	109.552	109.71	110.137	109.88	109.978
114	109.56	109.714	110.11	109.846	109.975
115	109.534	109.709	110.107	109.812	109.995
116	109.619	109.74	110.049	109.808	109.947
117	109.615	109.684	110.096	109.868	109.97
118	109.627	109.628	110.122	109.889	109.992
119	109.591	109.639	110.114	109.893	109.998
120	109.576	109.666	110.132	109.947	110.014
121	109.498	109.66	110.076	109.995	109.998
122	109.582	109.666	110.104	109.962	110.063
