VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
0	4.92544	5.09482	4.09015	4.47418	4.6039
1	5.03231	5.12078	4.11038	4.53004	4.61387
2	4.98283	4.98468	3.89069	4.42397	4.4671
3	5.03121	4.86694	4.01427	4.88075	4.55112
4	4.82528	4.97573	4.0622	4.41377	4.60934
5	5.03778	4.61346	3.94335	4.15118	4.5584
6	4.99771	4.90033	4.03249	4.45571	4.73149
7	4.98968	4.49386	3.91729	4.2115	4.52927
8	4.92126	4.67519	4.08186	3.97214	4.67011
9	4.9387	4.56909	3.86633	4.69278	4.51201
10	5.02721	4.44579	4.04932	4.025	4.66578
11	4.86204	4.72746	4.06824	4.1891	4.64842
12	4.85866	5.01149	4.04058	4.26341	4.98225
13	4.95061	4.84839	3.96389	4.03357	5.00155
14	5.04297	5.11959	3.9574	3.95107	5.0751
15	4.76847	4.92813	3.99332	4.302	5.09613
16	5.00737	4.96867	3.975	4.11133	4.97776
17	4.96463	5.03967	4.17268	4.12595	5.03454
18	4.91876	4.84335	4.16431	3.82913	5.06347
19	4.65583	4.35658	4.28607	4.0894	5.03695
20	5.07146	4.60655	4.18433	3.96915	4.96128
21	4.67322	4.16976	4.14728	4.11561	4.95651
22	5.12628	4.68108	4.01162	3.99726	5.01122
23	4.97768	4.80161	4.55158	4.15891	5.12172
24	4.96229	4.44051	4.40492	4.04714	4.99437
25	4.57572	4.53712	4.21586	3.65236	4.93935
26	4.84976	4.03652	4.14506	3.78115	4.90642
27	4.51218	4.0349	3.99748	3.71355	4.79516
28	4.61138	4.0636	4.22129	3.73081	4.90623
29	4.60273	4.01388	4.03981	4.08742	4.62696
30	4.53044	4.20495	4.09227	3.90312	4.81694
31	4.92949	4.17176	3.84315	3.90656	4.49264
32	4.60327	4.64358	3.9632	3.80542	4.59046
33	4.6522	3.92693	3.92504	3.79103	4.42968
34	4.62776	4.3683	3.76119	3.69747	4.35214
35	4.77493	3.84529	3.99257	3.81931	4.50906
36	4.50807	4.27603	3.7813	3.82226	4.0657
37	4.93037	4.30768	4.0156	3.93184	4.64691
38	4.69864	4.78226	3.79682	5.01167	4.28978
39	4.8897	3.83723	5.16542	4.27785	4.6375
40	4.64797	4.24291	5.33828	4.358	4.76813
41	4.89709	4.19772	5.32218	3.92446	4.41265
42	4.50201	4.21512	4.65393	4.20085	4.38058
43	5.07692	4.63976	4.70525	4.49169	4.68276
44	4.42015	4.23666	4.33339	4.94978	4.89038
45	4.66677	4.22849	4.6473	4.72012	4.64738
46	4.13892	4.03992	4.38227	4.62362	4.49876
47	4.62807	4.01739	4.49924	4.26804	4.39825
48	4.62804	4.28243	4.78359	4.21947	4.57312
49	4.79843	4.68058	4.52717	4.50493	4.7202
50	4.45	4.04389	4.22643	4.24264	4.55943
51	4.27305	4.35673	4.11017	4.37762	4.50977
52	4.78171	4.05756	4.13479	4.16493	4.58864
53	4.17388	3.80431	4.07592	4.40554	4.26811
54	4.23013	3.9597	3.96708	4.12506	4.7511
55	4.25083	3.94917	4.12659	4.37979	4.68888
56	4.19457	4.34081	3.97415	4.03997	4.88464
57	4.24298	4.09936	3.90255	4.34597	4.67407
58	4.21046	4.13687	3.94907	4.22901	4.78404
59	4.90733	4.07794	3.94933	4.08126	4.49086
60	4.26015	3.99783	4.17393	4.04364	4.48885
61	4.19047	4.14539	4.25328	3.86594	4.72504
62	4.36303	3.83127	4.06042	4.15351	4.61622
63	4.33196	4.23024	4.40644	4.45444	4.67743
64	4.78329	4.48996	4.59396	4.50241	4.65533
65	3.97721	4.0516	3.98785	4.21019	4.25928
66	3.70252	4.06556	3.90597	4.08409	4.4597
67	4.01982	4.00969	4.12668	4.16286	4.52586
68	3.83422	4.17093	4.02397	5.51582	4.30442
69	4.68689	4.1759	4.13933	5.82857	4.69678
70	4.34246	4.1536	4.27058	5.12844	4.25429
71	4.15453	4.08609	4.1986	4.60908	4.0017
72	4.58044	4.13084	4.22725	4.56925	3.98535
73	4.42861	4.05178	4.0623	4.57484	4.55083
74	4.42571	3.99939	4.00746	4.73509	4.19207
75	4.16496	4.08368	4.36579	5.18793	4.17495
76	4.18266	3.84722	4.12844	4.59981	3.8654
77	4.22865	3.92171	4.21035	4.68114	3.72548
78	4.01291	3.77628	4.4805	4.63473	3.95936
79	4.7699	3.82735	4.21904	4.45058	3.93716
80	3.89479	3.75159	4.47958	4.84021	3.77855
81	4.29736	3.95995	3.93582	4.39142	4.31434
82	4.06773	3.95223	4.34694	4.67573	3.82877
83	4.70032	3.75136	3.97459	4.75158	4.05591
84	4.55288	3.70908	4.5111	4.53127	4.22911
85	3.78455	3.66458	4.32885	4.22715	4.42663
86	4.36774	4.07495	4.57152	4.68195	4.80793
87	4.02273	3.71505	4.2409	4.32595	4.39115
88	4.57625	4.11483	4.46566	4.28501	4.45703
89	3.7521	3.83737	4.49361	4.38181	4.86638
90	4.74241	4.14084	4.17078	4.26571	4.76852
91	3.97193	4.38294	3.96219	3.85095	4.77587
92	4.49174	4.1222	3.85204	3.84725	3.96606
93	4.23815	4.4355	3.60599	3.82479	4.20857
94	4.4876	4.16638	3.69829	4.71731	3.8418
95	4.64639	4.56939	4.34451	5.26383	5.058
96	4.74443	4.43148	4.01447	5.24269	4.97881
97	4.36758	3.94566	4.00975	4.41141	4.15568
98	4.43439	4.26708	3.86265	4.03156	4.64318
99	4.69088	4.07133	3.91498	4.47667	4.42645
100	4.51045	4.49129	4.73222	5.56131	4.62915
101	4.85608	4.99178	4.9638	4.79931	4.65216
102	4.03077	4.56083	4.43739	4.69144	4.83605
103	4.209	4.35924	4.01977	3.93179	4.588
104	3.89605	4.48142	3.63573	3.77796	4.76998
105	4.21388	4.79262	3.45568	3.86762	4.59887
106	3.83986	4.54233	3.49478	4.21273	4.75117
107	4.48528	4.83806	3.72441	4.07149	4.76642
108	4.18523	4.6933	3.83742	3.80222	4.79833
109	4.58547	4.75466	3.83884	3.98893	4.70146
110	4.47808	4.57703	4.04629	4.29592	4.63065
111	4.60734	4.92935	4.20375	4.39258	4.78315
112	4.46069	4.88307	4.25262	4.40448	4.82849
113	5.19232	4.69116	4.36945	4.03631	4.69046
114	4.4963	4.90048	4.11681	4.4626	4.81066
115	4.3366	4.74841	4.28183	4.5568	4.68881
116	4.7178	4.7927	4.53834	4.87257	4.01986
117	4.57456	4.37073	4.22428	4.43583	4.17231
118	5.01734	4.53877	4.08143	4.09279	4.10002
119	5.21931	4.1496	4.23114	4.14218	4.2535
120	4.55707	4.47991	4.19707	4.36849	4.70725
121	4.62528	4.22585	4.55162	4.48689	4.54478
122	4.62087	4.62334	4.29203	4.74477	4.65962
123	4.59209	4.09063	3.94609	4.30973	4.47842
124	4.65143	4.6001	4.26234	4.51603	4.52606
125	4.66516	4.44378	4.01376	4.42549	4.82163
126	4.65965	4.29093	4.27423	4.64169	4.39249
127	4.70578	4.18457	4.09687	4.90484	4.64503
128	4.54696	3.85479	4.55657	4.51668	4.77671
129	4.82458	4.49606	4.63235	4.34976	4.99087
130	4.5616	4.16652	4.43296	4.20367	4.6197
131	4.93661	4.68857	4.90594	4.40921	4.86934
132	4.40957	4.2789	4.43213	4.28713	4.69361
133	4.66089	4.65092	4.88079	4.15264	4.57882
134	4.35849	4.49074	4.40029	4.24729	4.51678
135	4.65274	4.52971	4.84806	4.01253	4.77465
136	4.45354	4.56923	4.27075	3.91074	4.31527
137	4.61602	3.9458	4.75762	4.1558	4.46873
138	4.40246	4.40082	4.52119	4.23161	4.39541
139	4.54089	3.82822	4.58053	4.09137	4.78893
140	4.368	4.56904	4.49416	4.32033	4.28055
141	4.65157	4.00169	4.65884	4.37077	4.72796
142	4.52774	4.38846	4.46861	4.69081	4.36669
143	4.63201	5.33506	4.39047	4.57841	4.64378
144	4.56831	5.0508	4.44777	4.58298	5.02281
145	4.69404	3.95331	4.35088	4.64899	4.86357
146	4.47908	3.73327	3.93768	4.89919	5.19754
147	4.76643	4.2458	4.47504	4.99669	4.87995
148	4.59839	4.16421	4.04954	5.23517	4.83085
149	5.00414	3.99934	4.17931	4.78233	4.36556
150	5.25049	3.90222	3.97811	5.08242	4.81123
151	4.74225	3.84945	4.02597	4.74465	4.66392
152	4.53283	4.21232	3.95494	4.34248	4.89651
153	4.72384	4.19859	4.52213	4.70086	4.92614
154	4.61734	4.03972	3.77538	4.49139	4.9723
155	4.54846	3.80754	3.85804	4.93278	4.68124
156	4.63415	3.8817	3.71163	4.88283	5.07321
157	4.49432	3.7203	3.72198	4.97892	4.82891
158	4.62619	4.01519	3.59444	4.91168	4.77954
159	4.55486	3.93145	3.68549	5.07341	4.51464
160	4.58309	4.0978	3.66205	4.92131	4.76261
161	4.53484	3.89927	3.73412	4.60697	4.61714
162	4.66884	4.15712	4.21768	4.55747	4.86539
163	4.57632	3.9213	3.84238	4.52033	4.27711
164	4.68101	3.7245	3.92085	4.84875	4.69616
165	4.54774	4.05794	3.83439	4.55504	4.30725
