VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
140	814.443	812.026	815.674	813.388	809.848
141	813.694	811.757	815.132	812.934	808.069
142	813.659	809.214	809.233	806.584	808.884
143	812.845	804.769	814.782	813.657	805.442
144	814.766	814.628	815.592	814.544	806.44
145	815.319	811.401	815.78	813.779	806.934
146	817.282	811.859	816.405	813.281	808.193
147	817.738	808.906	816.071	811.178	809.053
148	814.328	811.723	810.999	809.964	810.477
149	809.908	811.209	814.623	812.035	807.992
150	813.898	815.108	816.572	810.582	809.42
151	814.865	815.536	818.131	812.283	809.464
152	811.515	815.397	817.621	813.162	810.272
153	811.474	811.194	815.432	807.911	809.479
154	809.264	811.678	812.14	812.383	809.089
155	814.679	811.139	812.723	811.16	810.254
156	816.109	809.898	813.339	811.655	808.132
157	817.398	810.572	814.991	812.691	807.814
158	818	811.442	814.406	812.404	808.547
159	817.336	811.782	814.678	814.31	810.567
160	817.419	811.95	814.145	812.297	809.401
161	816.349	812.453	815.18	814.426	810.781
162	816.433	811.335	814.661	813.431	809.898
163	815.747	810.601	815.284	813.667	809.605
164	816.221	810.818	814.623	813.354	809.306
165	815.732	810.905	815	812.216	809.059
