VOLNUM	fmriSeriesEncode_1Run1_2.bxh	fmriSeriesEncode_1Run2_4.bxh	fmriSeriesEncode_1Run3_6.bxh	fmriSeriesEncode_1Run4_8.bxh	fmriSeriesEncode_1Run5_10.bxh
140	198.11	198.535	198.468	198.357	198.764
141	197.928	199.041	199.142	199.321	198.786
142	197.624	198.055	198.022	198.265	198.2
143	198.059	198.717	198.757	199.186	198.272
144	198.118	199.116	198.886	199.242	198.364
145	198.145	199.503	199.104	199.446	198.906
146	198.306	199.76	199.199	199.83	199.414
147	197.955	199.398	199.516	199.89	199.331
148	197.865	198.339	198.553	199.486	200.064
149	198.116	198.993	199.653	199.514	200.147
150	198.104	198.784	199.451	199.609	200.663
151	198.066	198.599	199.335	199.669	200.417
152	198.214	198.92	199.12	199.733	200.818
153	197.548	197.966	198.841	199.269	199.565
154	198.014	198.363	199.017	199.657	200.064
155	197.913	198.617	199.522	199.668	199.333
156	198.017	198.81	199.393	199.55	199.362
157	197.698	198.873	199.039	199.406	199.117
158	197.961	198.941	198.949	199.225	198.977
159	197.713	198.845	198.693	199.127	199.352
160	197.928	198.57	198.738	198.86	199.33
161	197.622	199.178	198.827	198.942	200.215
162	197.874	198.821	198.832	198.836	199.492
163	197.388	198.975	198.947	199.157	199.273
164	197.602	199.124	198.776	199.215	199.52
165	197.278	199.047	198.838	198.951	199.258
