VOLNUM	fmriSeriesEncode_1Run1_2.bxh	fmriSeriesEncode_1Run2_4.bxh	fmriSeriesEncode_1Run3_6.bxh	fmriSeriesEncode_1Run4_8.bxh	fmriSeriesEncode_1Run5_10.bxh
0	0	0	0	0	0
1	0.525866035627424	0.45398813666037	0.778569543415149	0.559928856098284	0.345174262734584
2	0.203773088805627	0.0596480763495377	0.184745315386646	0.230558940746352	0.144101876675603
3	0.361532899493854	0.208768267223382	0.372789654262338	0.158097559368927	0.261394101876676
4	0.147899822520213	0.0463929482718627	0.0461863288466614	0.062580283916867	0.157506702412869
5	0.147899822520213	0.0497067302912814	0.105568751649512	0.072461381377425	0.164209115281501
6	0.0394399526720568	0.0596480763495377	0.0461863288466614	0.0658739830703864	0.0871313672922252
7	0.115033195293499	0.0298240381747689	0.171549221430457	0.0395243898422318	0.0201072386058981
8	0.0230066390586998	0.0165689100970938	0.112166798627606	0.062580283916867	0.0167560321715818
9	0.0131466508906856	0.0132551280776751	0.158353127474268	0.0955172754520602	0.0770777479892761
10	0.0098599881680142	0.00331378201941876	0.112166798627606	0.115279470373176	0.100536193029491
11	0.16433313613357	1.38184710209762	0.168250197941409	0.161391258522447	0.482573726541555
12	0.098599881680142	2.66428074361268	0.082475587226181	0.0296432923816739	0.0368632707774799
13	0.016433313613357	0.0298240381747689	0.0296912114014252	0.0263495932281545	0.0167560321715818
14	0.032866627226714	0.0198826921165126	0.0329902348904724	0.0461117881492704	0.0268096514745308
15	0.0427266153947282	0.00662756403883753	0.0494853523357086	0.0197621949211159	0.046916890080429
16	0.138039834352199	0.0265102561553501	0.0527843758247559	0.0856361779915023	0.0502680965147453
17	0.621179254584895	0.924545183417835	0.296912114014252	0.204209347518198	0.0636729222520107
18	0.0755932426214422	0.169002882990357	0.0329902348904724	0.072461381377425	0.0301608579088472
19	0.0295799645040426	0.0364516022136064	0.00329902348904724	6.10651823062481	0.0134048257372654
20	0.0230066390586998	0.0364516022136064	0.0164951174452362	3.89315239945983	0.0167560321715818
21	0.032866627226714	0.0198826921165126	0.0197941409342835	0.342544711966009	0.0268096514745308
22	0.0920265562347992	0.0530205123107002	0.0890736342042755	0.19432825005764	0.056970509383378
23	0.262933017813712	0.0596480763495377	0.0890736342042755	0.115279470373176	0.0234584450402145
24	0.0295799645040426	0.0165689100970938	0.00989707046714173	0.0197621949211159	0.0268096514745308
25	0.016433313613357	0.0198826921165126	0.0296912114014252	0.00988109746055795	0.0268096514745308
26	0.032866627226714	0.0265102561553501	0.0197941409342835	0.00658739830703864	0.00670241286863271
