VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	3.91872	4.27328	4.90985	5.11165	3.94129
1	3.71664	4.60865	4.50332	4.22895	3.80158
2	4.31932	4.22239	4.84628	4.01051	4.65729
3	3.63283	4.45876	5.14125	3.95916	4.12432
4	4.05888	4.25149	4.83782	4.17707	4.08257
5	3.90976	3.84408	5.18519	4.02121	4.01618
6	4.16539	4.05092	4.56544	4.58381	4.01916
7	4.18087	3.95992	4.34876	3.809	4.25644
8	3.71109	4.00643	4.91551	3.82529	4.27564
9	3.95587	4.05482	4.85203	3.90034	4.35844
10	3.58873	4.28538	4.53224	4.37141	4.37013
11	4.15371	4.23279	4.37729	4.60325	4.17247
12	4.17355	3.96361	3.82828	4.90284	4.21649
13	4.51858	3.97372	4.22956	4.67915	4.03602
14	4.04662	4.01426	4.14525	4.22109	4.02836
15	4.09419	4.29134	4.12904	3.80726	4.05068
16	4.02894	3.95027	3.8579	4.55752	4.15104
17	4.24244	4.25626	4.46233	4.31647	4.04671
18	4.42704	4.2633	4.22578	4.71082	3.90345
19	4.21914	3.95171	4.01495	4.0139	3.83304
20	4.08134	3.8448	4.48023	4.332	4.1027
21	4.55273	4.32686	4.10518	4.61044	4.01312
22	4.06496	3.98762	4.43678	4.0109	4.29799
23	3.85403	4.21396	4.03068	4.66326	4.26434
24	3.84134	4.09729	3.88795	4.41276	4.06204
25	3.67549	3.9202	3.76784	4.1096	3.90041
26	3.86188	4.40177	3.74346	4.09017	4.10425
27	4.59332	3.96061	3.91191	5.05349	4.32858
28	4.07245	3.9231	3.58786	4.02947	4.28357
29	3.77738	3.97044	3.55672	4.38781	4.1839
30	4.14404	4.4728	3.74518	4.01475	4.44833
31	3.77094	4.20552	3.70316	4.24079	4.17723
32	3.50866	3.99226	4.14269	4.1671	4.27251
33	3.64754	3.98451	4.02136	4.35036	3.92454
34	3.97822	4.04383	4.1472	4.33427	3.88171
35	4.1005	4.11106	4.04019	4.28867	4.00388
36	4.2398	3.79726	4.09207	4.20473	4.09436
37	4.08138	3.73189	3.94599	4.25101	4.20028
38	3.93696	3.62197	3.98412	4.28275	4.00543
39	3.8911	4.02007	4.25849	4.0892	4.25656
40	3.79591	3.89197	4.4049	4.13393	4.38075
41	3.9279	3.93865	4.04366	4.18062	4.30095
42	4.52869	4.34081	4.19702	4.06246	3.94547
43	4.58653	4.10121	4.38414	4.39301	4.18535
44	3.96208	3.85021	4.35972	3.99598	3.94832
45	4.52452	3.7944	4.38593	3.79558	3.99873
46	4.50467	3.52553	4.03575	3.8467	4.15338
47	4.24116	3.77618	4.55098	4.13699	4.09775
48	4.39101	4.24404	4.0422	4.10984	3.86597
49	4.01739	3.92131	4.61492	4.01536	4.08705
50	3.79997	4.19213	3.90074	3.99181	3.83518
51	3.67069	4.09604	4.29275	3.9388	3.70269
52	4.18347	3.91393	3.99934	4.12272	3.83379
53	4.13457	3.67321	4.01633	3.79308	4.04119
54	4.14154	3.64561	4.35165	3.6204	3.7828
55	3.88959	3.92039	3.89329	4.02132	4.03779
56	4.06282	4.34271	3.73875	3.99105	3.99089
57	4.14236	3.97353	3.93796	4.0027	4.05962
58	4.26001	3.87825	4.09671	3.9075	3.89905
59	4.1215	3.72732	4.27914	4.12065	3.89274
60	3.92861	3.98379	4.06386	3.99607	4.01378
61	4.03167	4.02715	4.08875	3.58662	3.91381
62	4.10042	3.92946	4.16429	3.90484	4.0444
63	4.25479	3.78363	4.08507	3.93836	3.90513
64	4.03389	3.95058	3.95642	3.88073	4.01134
65	4.07206	3.90524	3.7822	3.55429	4.01332
66	4.38754	3.76788	4.11275	3.60399	3.9916
67	4.06565	3.51217	3.86034	4.03475	4.32431
68	3.78162	4.24212	3.62913	3.60934	4.45735
69	4.20222	4.38	3.83939	3.97368	4.46006
70	4.25297	4.21733	3.88239	4.02429	4.46479
71	4.29135	3.74386	4.20617	4.10479	3.97786
72	3.87455	3.91543	4.05934	4.81752	3.83068
73	4.07299	3.49861	4.06971	3.95671	4.22907
74	4.11315	4.18934	4.1739	3.89915	4.06496
75	4.11985	3.95381	4.4024	3.90621	4.36833
76	4.22337	4.26008	4.64926	3.65093	4.00357
77	3.8231	3.81854	4.15095	4.3717	3.84565
78	4.04194	3.65438	4.24265	3.77689	4.16608
79	4.01871	4.08187	4.06828	3.74976	3.62101
80	3.62333	3.54143	4.06796	3.96136	4.26413
81	3.96095	4.38419	4.37951	4.20758	4.20343
82	4.32958	3.86253	4.07769	4.0282	4.09136
83	4.58579	3.75999	4.45346	3.80857	3.9243
84	4.32148	3.85999	3.98858	3.81963	4.00536
85	3.80482	3.88533	4.35959	4.28279	4.05243
86	3.88348	4.05161	3.69865	4.35844	3.99447
87	4.12825	3.78904	3.9892	3.91965	3.9815
88	4.08205	4.18406	3.89637	4.3806	3.92775
89	3.59934	3.93994	4.28406	4.12539	4.01846
90	4.22631	4.1391	4.03099	4.17856	4.08561
91	4.04056	4.11598	3.99241	4.47534	4.66308
92	3.7848	4.0867	4.12071	3.78192	4.1215
93	4.07984	4.40865	4.29831	4.43317	4.07915
94	4.16276	3.95192	4.23316	3.75246	3.77407
95	3.94165	4.52723	4.28175	4.09489	4.21433
96	3.71675	4.75088	4.09536	3.95403	4.50896
97	3.87548	4.42002	3.95738	4.1303	4.50713
98	4.01596	4.05094	3.98037	4.21215	4.33003
99	4.35148	4.18924	3.88308	3.89088	4.5159
100	4.30759	3.88032	4.38065	4.14143	4.51038
101	4.11414	3.94227	3.89621	3.83526	4.26301
102	4.27579	4.27156	4.14221	3.39871	4.42485
103	4.13776	4.14855	4.36065	3.94424	4.15178
104	4.60351	3.88554	4.08055	4.24899	4.44098
105	3.63755	3.73437	4.40815	4.23767	4.62714
106	3.95363	3.52547	3.90598	3.95314	4.17167
107	4.14342	3.98783	4.01834	3.93178	4.58937
108	4.46206	4.03536	4.5408	3.91678	4.33159
109	3.86141	4.23598	4.1184	3.7236	4.9561
110	4.11143	4.16625	4.71435	4.02517	4.41671
111	3.78631	4.10315	4.36613	4.13688	4.50191
112	4.22226	4.00595	3.71106	4.10713	3.99583
113	3.93564	3.65631	4.21954	4.12598	3.67741
114	4.59068	3.97377	4.19604	3.92788	3.96193
115	4.31227	4.43096	4.33877	4.46242	4.18791
116	3.56843	4.3265	4.12492	4.10153	3.92357
117	3.95787	4.22036	4.59663	4.08396	4.01776
118	3.90237	3.76199	4.30906	4.13131	4.03397
119	3.92838	3.95535	4.03618	4.25796	4.49256
120	4.2659	3.94045	3.75371	3.72444	4.04321
121	4.05549	4.31656	4.447	4.09143	4.05586
122	4.03042	4.23786	4.17785	4.24777	4.35279
123	4.15753	4.43227	4.14123	3.90229	4.49092
124	4.12991	4.10413	3.58135	4.17386	4.0074
125	4.30587	3.72881	3.83293	4.29796	4.21737
126	3.92024	4.10091	3.764	3.97614	3.97142
127	3.86204	4.50502	4.03035	4.32018	3.87906
128	3.60906	4.60732	4.27313	4.0471	4.37372
129	3.73744	4.44081	3.82106	4.09437	4.26696
130	3.40938	3.77525	4.4422	3.97965	4.36582
131	3.5157	3.95279	4.08176	3.74247	4.12348
132	3.91714	4.14495	4.15067	4.02461	3.81577
133	3.79947	4.13163	4.55664	4.09641	4.27267
134	3.70946	4.44471	4.32213	4.15096	3.9219
135	3.75309	3.91494	3.89199	4.19419	4.48462
136	3.84909	3.72814	4.04273	3.91983	4.36666
137	3.71556	4.0014	3.73879	3.84254	4.16529
138	3.89732	4.10611	3.99679	4.10629	4.09851
139	3.91063	3.97668	4.07455	4.012	3.99721
140	3.97867	3.9097	4.0578	3.97421	4.02873
141	3.9048	3.96373	4.02325	3.90083	4.1527
142	4.25031	4.0537	4.03047	3.95838	4.1684
143	4.85065	3.9778	4.01072	3.96041	3.97223
144	4.0949	3.99869	4.14297	3.91811	4.17693
145	4.5089	4.26928	4.27678	4.0917	4.08542
146	4.11098	3.91768	4.12705	4.21736	4.25322
147	4.10695	4.15552	4.75761	4.3388	3.95291
148	4.21405	4.23673	4.20943	3.52957	4.08114
149	4.05439	4.25006	4.29719	3.89096	4.08156
150	3.97661	4.43327	4.40384	4.02355	4.24696
151	4.44521	4.82457	4.19373	4.64198	4.00334
152	3.83313	4.9012	4.28089	4.25552	3.94832
153	3.98496	4.34094	4.13226	4.18906	4.51303
154	3.82167	4.06571	3.94328	4.56939	4.12099
155	4.0677	4.0117	3.92984	4.2647	4.06986
156	4.17095	4.05043	3.57594	4.59205	4.10423
157	4.08446	3.95559	4.39455	4.35387	4.04436
158	3.79622	4.03503	3.96811	3.747	4.40475
159	4.34749	4.26097	4.01196	4.5221	3.85479
160	3.73303	3.89305	4.22499	4.75162	4.17757
161	4.19502	4.0948	3.83194	4.6007	4.09242
162	4.14854	3.93871	3.92609	4.72579	4.60825
163	3.70584	3.94611	3.71757	4.38481	4.26352
164	3.91141	3.58138	4.45197	4.21897	3.8503
165	3.99782	3.78048	4.35104	4.05743	4.20575
