VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
117	110.144	110.182	109.976	110.013	110.056
118	110.16	110.17	109.964	110.024	110.077
119	110.161	110.174	109.992	110.011	110.049
120	110.138	110.166	109.985	110.023	110.067
121	110.187	110.166	109.98	110.005	110.083
122	110.132	110.173	109.972	110.016	110.053
123	110.149	110.179	109.974	110.026	110.054
124	110.134	110.165	109.987	110.027	110.078
125	110.151	110.175	109.973	110.019	110.076
126	110.166	110.18	109.981	110.028	110.061
127	110.151	110.161	109.984	109.998	110.058
128	110.157	110.175	109.976	110.032	110.065
129	110.155	110.167	109.99	110.012	110.063
130	110.149	110.19	109.973	110.013	110.049
131	110.149	110.171	109.996	110.013	110.066
132	110.151	110.186	109.984	110.003	110.048
133	110.158	110.174	109.968	110.012	110.063
134	110.151	110.17	109.973	110.001	110.064
135	110.14	110.167	109.979	110.01	110.062
136	110.149	110.17	109.969	110.028	110.059
137	110.153	110.173	109.981	110.006	110.058
138	110.146	110.176	109.982	110.027	110.061
139	110.156	110.162	109.97	110.007	110.058
140	110.142	110.166	109.984	110.005	110.068
141	110.161	110.169	109.971	110.017	110.053
142	110.148	110.16	109.97	110.004	110.07
143	110.155	110.169	109.987	110.019	110.058
144	110.146	110.165	109.976	110.016	110.075
145	110.144	110.169	109.969	110.017	110.049
146	110.153	110.168	109.982	110.014	110.074
147	110.155	110.182	109.966	110.02	110.059
148	110.156	110.179	109.99	110.024	110.071
149	110.163	110.192	109.979	110.016	110.054
150	110.157	110.177	109.98	110.031	110.06
151	110.153	110.158	109.981	110.011	110.073
152	110.155	110.201	109.975	110.039	110.051
153	110.161	110.164	109.994	110.012	110.082
154	110.153	110.171	109.968	110.03	110.058
155	110.156	110.183	109.974	110.014	110.062
156	110.156	110.17	109.996	109.996	110.064
157	110.161	110.182	109.975	110.009	110.05
158	110.152	110.169	109.992	110.003	110.071
159	110.136	110.163	109.982	110.023	110.063
160	110.141	110.167	109.981	110.013	110.05
161	110.129	110.168	109.976	109.995	110.071
162	110.14	110.156	109.971	110.012	110.038
163	110.146	110.161	109.972	110.015	110.072
164	110.137	110.163	109.974	110.018	110.075
165	110.151	110.171	109.976	110.014	110.061
