# Overall Threshold 1: [ -2.08689057088506 2.08688974236795 ]
# Overall Threshold 2: [ -4.17378072751157 4.17377989899446 ]
VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
100	-0.185204	-0.383705	0.433261	-0.693898	0.498002
101	-0.139527	0.199935	0.0810091	-0.314444	0.257397
102	0.0504818	0.19858	0.479851	-0.833862	-0.0929189
103	-0.0319052	0.536677	-0.030081	-0.91141	-0.36582
104	0.0971991	-0.325881	0.621482	-0.42155	0.94104
105	-0.181359	-0.12094	0.262946	-1.0457	0.641487
106	-0.378416	-0.735271	0.332634	-0.592289	0.93539
107	-0.223586	-0.799715	0.861616	-1.30641	0.474527
108	-0.461862	-0.526041	0.243949	-0.853245	1.00466
109	-1.24222	-0.944027	0.404016	-1.28281	0.432164
110	-0.686589	-0.287129	-0.487959	-1.14774	0.300353
111	-0.647054	-0.655175	0.28702	-0.363856	-0.575304
112	-0.230724	-0.195455	0.569743	-0.8234	-0.288495
113	-0.280548	-0.710691	0.123298	0.370512	-0.948733
114	-0.510207	-0.674707	0.394784	-0.339499	-1.05953
115	-0.0760069	0.110815	-0.237947	0.342543	-0.317363
116	0.00753508	-0.343008	0.776306	-0.234161	-0.406807
117	-0.411208	0.762483	0.531247	0.363091	-1.20172
118	-0.320287	0.0298491	1.06252	0.139122	-0.7864
119	-0.497613	0.576907	1.08555	-0.613109	0.251281
120	-1.3335	0.770183	0.515574	-1.0282	0.159432
121	-1.20857	0.464335	0.731853	0.556841	0.0714158
122	0.248804	1.21064	0.541208	0.257474	-0.0605373
123	0.593678	0.512006	-0.16683	1.06368	-0.0152385
124	-0.596444	-0.0967943	-0.724077	0.223793	0.768459
125	0.294191	0.17835	-0.258079	0.737104	0.256157
126	0.0213088	0.56118	0.497566	-0.0504281	0.598038
127	0.00723825	1.40714	0.390342	0.301955	1.05004
128	-0.0509847	1.51956	0.652464	0.13222	1.09114
129	0.156106	0.855418	0.550179	0.0712351	-0.32072
130	-0.198447	0.776537	0.00621938	-0.377897	0.838628
131	0.318257	0.579547	-0.38075	-0.636405	0.991594
132	-0.239691	0.196532	-0.190606	-0.663889	0.890056
133	0.483	1.39084	-1.41591	-0.552563	1.19278
134	-0.00183109	0.403898	-0.103714	-0.247492	0.557927
135	-0.0638081	0.683779	-0.444129	-1.55888	-0.0253965
136	0.384749	-0.0679684	0.373245	-0.784894	-0.441711
137	-0.132536	-0.132155	-0.275111	-0.824118	0.346612
138	0.514607	0.0895902	-0.859249	-0.317817	-0.0593831
139	0.50132	-0.477276	-0.93588	0.0812156	0.520491
140	0.63066	0.692549	-1.22949	-0.287239	-0.254706
141	0.265409	1.10859	0.362445	-0.39328	-0.357045
142	-0.182063	1.02832	0.402593	-0.577277	-0.958375
143	0.230219	0.738784	0.814821	-1.02209	-0.567349
144	0.442737	1.08922	0.504771	0.774856	-1.01001
145	0.323842	0.193502	0.658113	0.27747	-1.04562
146	0.730463	0.25266	0.291871	1.03245	-1.01504
147	0.641388	0.483595	0.150607	-0.180545	-1.04175
148	0.263006	0.449881	0.38467	-0.226431	-0.806952
149	0.773039	0.908076	0.503792	0.659893	-0.774847
150	0.222414	1.18235	0.216688	0.644899	-0.936399
151	0.896683	0.882301	0.447144	1.44222	-0.374476
152	0.514855	0.521721	-0.115374	1.35318	-0.131672
153	0.483788	0.231293	-0.0317677	1.31195	-0.0561878
154	0.578813	0.515612	0.0796346	0.562822	0.308631
155	0.620273	0.255661	0.4539	0.793803	0.242328
156	0.24301	0.374145	0.294963	0.0536592	-0.01507
157	0.589183	0.277447	0.0156097	0.693164	0.452251
158	0.190389	0.438818	0.0368385	0.555056	1.35046
159	0.438639	-0.111974	-0.673156	-0.262593	0.97877
160	-0.00683264	-0.0210947	0.174923	1.38388	1.37886
161	-0.315851	-0.841845	-0.127006	0.840722	0.675862
162	0.12205	-1.14881	0.4342	0.768822	1.0495
163	-0.522496	0.00250585	0.273645	0.534281	0.91028
164	-0.0996134	-0.209948	-0.188231	0.313414	0.381538
165	-0.224028	0.599273	0.545044	0.727923	0.756018
