VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	4.22908	4.37039	4.70969	4.55325	4.06112
1	4.12863	4.34357	4.64744	4.31842	4.23115
2	4.31378	4.30522	4.59825	4.17578	4.56213
3	4.00143	4.35332	4.63245	4.0655	4.36282
4	4.08716	4.20328	4.54439	4.26547	4.25052
5	4.29077	4.16739	4.84405	4.16714	4.06528
6	4.25671	4.11481	4.65901	4.50161	4.4318
7	4.43235	4.06876	4.52457	3.96076	4.39103
8	3.91339	4.15387	4.73374	4.09161	4.49155
9	4.23241	4.0842	4.77571	4.15603	4.52835
10	3.93004	4.31109	4.62946	4.40784	4.54311
11	4.33261	4.34803	4.61097	4.50054	4.38834
12	4.31324	4.11448	4.22449	4.6841	4.49193
13	4.61482	4.06665	4.36855	4.58786	4.291
14	4.26135	4.27413	4.36641	4.33091	4.27857
15	4.35144	4.476	4.32165	3.90421	4.33311
16	4.25518	4.20164	4.18929	4.75874	4.40062
17	4.48672	4.52342	4.39725	4.62409	4.32203
18	4.47978	4.4368	4.162	4.40781	4.19115
19	4.57391	4.098	4.23562	4.10676	4.05811
20	4.37555	4.21072	4.30292	4.2251	4.34737
21	4.34724	4.28904	4.2772	4.20582	4.30066
22	4.49973	4.18562	4.63492	4.2664	4.62239
23	4.18555	4.52352	4.44756	4.28823	4.47426
24	4.09657	4.28131	4.18437	4.32505	4.1005
25	4.00499	4.10565	4.04601	4.2586	4.05341
26	4.14384	4.31734	4.0302	4.47474	4.20602
27	4.51527	4.09394	4.10903	4.4823	4.39952
28	4.27182	4.07368	3.89964	4.37063	4.28323
29	3.98629	4.30172	4.2023	4.31004	4.50119
30	4.3115	4.45527	4.108	4.45101	4.2356
31	4.01788	4.41682	4.16874	4.40232	4.16693
32	3.89976	4.34899	4.15856	4.41422	4.00939
33	4.02709	4.37201	4.35979	4.56614	4.18164
34	4.2199	4.16081	4.41158	4.52557	4.13705
35	4.24308	4.0852	4.34226	4.52733	4.39302
36	4.27173	4.08139	4.42396	4.37362	4.34576
37	4.46887	4.09481	4.04628	4.44324	4.62295
38	4.23383	3.88177	4.22574	4.44501	4.36108
39	4.12471	4.23951	4.35074	4.4688	4.48905
40	4.19753	4.14996	4.34916	4.36847	4.57597
41	4.25456	3.94979	4.24688	4.39395	4.51862
42	4.24603	4.42723	4.27637	4.34516	4.18854
43	4.68507	4.29794	4.61922	4.55719	4.36502
44	4.14264	4.29906	4.47725	4.40576	4.101
45	4.2617	4.09715	4.39462	4.08436	4.22345
46	4.3398	4.05933	4.37361	4.11716	4.31743
47	4.2983	4.1221	4.32377	4.2089	4.23874
48	4.48934	4.45372	4.30292	4.2631	4.05115
49	4.15682	4.25438	4.377	4.32711	4.3002
50	4.04828	4.1672	4.11397	4.20974	4.03172
51	3.92167	4.07478	4.44298	4.21375	4.06444
52	4.27513	4.0718	4.07968	4.26243	4.02368
53	4.23258	3.83286	4.09925	3.9197	4.33026
54	4.321	3.72215	4.40075	4.03649	4.00204
55	4.11593	4.11656	4.0509	4.15439	4.25622
56	4.24409	4.30571	4.0948	4.18924	4.16041
57	4.28856	4.16224	4.19775	4.17803	4.20134
58	4.32644	4.04924	4.2923	4.27079	4.04519
59	4.31412	4.10411	4.26887	4.42722	4.17583
60	4.19934	4.06856	4.21853	4.11968	4.14907
61	4.27687	4.15126	4.29512	4.46701	4.12497
62	4.22711	4.07711	4.31816	4.1685	4.23104
63	4.61857	4.11008	4.30394	4.31324	4.0995
64	4.3392	4.32659	4.15651	4.16985	4.12534
65	4.17027	4.06275	3.82847	3.93678	4.09843
66	4.34036	4.0045	4.17892	4.02272	3.96857
67	4.12805	3.82885	4.05732	4.08651	4.36365
68	3.90596	4.2988	4.01799	3.7817	4.35934
69	4.41044	4.4319	3.93468	4.17697	4.29628
70	4.4965	4.21223	4.16996	4.37819	4.47124
71	4.29505	4.04483	4.40554	4.1681	4.17566
72	4.13639	4.11693	4.23396	4.62824	4.15325
73	4.29095	3.63976	4.3227	4.16122	4.00864
74	4.28043	4.20977	4.34849	4.15551	4.30914
75	4.31293	4.09192	4.47859	4.26399	4.19517
76	4.37778	4.24274	4.44472	3.96257	4.28041
77	4.04932	4.08486	4.32489	4.26956	4.10318
78	4.06485	3.88686	4.26407	3.99187	4.04245
79	4.21208	4.11162	4.24831	4.16202	3.8652
80	3.83886	3.66838	4.27338	4.2167	4.22005
81	4.22973	4.21486	4.14088	4.4922	4.37656
82	4.33008	3.95536	4.30416	4.47135	4.26178
83	4.47102	4.05433	4.27356	4.15235	4.09099
84	4.28619	4.07891	4.20345	4.11864	4.25001
85	4.07528	4.05056	4.46677	4.3644	4.07975
86	4.00963	4.06401	4.14728	4.49471	4.23645
