VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	112.651	112.917	113.083	113.093	113.446
1	112.687	112.975	113.139	113.213	113.439
2	112.601	112.958	113.088	113.288	113.462
3	112.672	112.983	113.029	113.258	113.402
4	112.624	112.916	113.078	113.313	113.459
5	112.609	112.962	113.033	113.305	113.419
6	112.612	112.932	113.166	113.259	113.438
7	112.6	112.973	113.175	113.31	113.403
8	112.685	112.945	113.09	113.249	113.388
9	112.619	112.961	113.062	113.285	113.421
10	112.657	112.957	113.126	113.246	113.367
11	112.612	112.955	113.181	113.2	113.332
12	112.69	112.987	113.241	113.201	113.383
13	112.62	112.992	113.243	113.226	113.404
14	112.718	113.105	113.325	113.237	113.385
15	112.63	112.993	113.247	113.303	113.398
16	112.77	113.063	113.317	113.392	113.382
17	112.674	112.99	113.22	113.405	113.398
18	112.766	113.069	113.313	113.345	113.383
19	112.683	113.014	113.249	113.377	113.408
20	112.748	113.055	113.298	113.3	113.389
21	112.676	112.94	113.221	113.356	113.419
22	112.737	113.03	113.301	113.299	113.504
23	112.702	113.001	113.21	113.313	113.415
24	112.724	113.078	113.268	113.27	113.418
25	112.703	112.98	113.22	113.447	113.45
26	112.651	113.068	113.278	113.341	113.486
27	112.672	112.993	113.237	113.376	113.457
28	112.602	113.033	113.279	113.313	113.457
29	112.654	112.935	113.239	113.362	113.441
30	112.602	112.994	113.266	113.304	113.485
31	112.667	112.921	113.212	113.294	113.4
32	112.622	112.954	113.249	113.254	113.462
33	112.676	112.873	113.235	113.253	113.406
34	112.656	112.942	113.248	113.203	113.47
35	112.627	112.899	113.284	113.274	113.409
36	112.564	112.968	113.228	113.216	113.462
37	112.736	112.922	113.269	113.244	113.44
38	112.619	112.987	113.265	113.239	113.514
39	112.723	112.971	113.304	113.262	113.551
40	112.634	113.014	113.225	113.303	113.452
41	112.704	113.013	113.268	113.236	113.524
42	112.636	112.943	113.28	113.264	113.57
43	112.705	113.049	113.281	113.317	113.526
44	112.759	112.954	113.321	113.3	113.499
45	112.648	113.018	113.339	113.298	113.452
46	112.726	112.969	113.289	113.243	113.461
47	112.601	113.06	113.288	113.258	113.463
48	112.686	112.964	113.244	113.242	113.492
49	112.66	113.096	113.283	113.311	113.428
50	112.702	112.984	113.285	113.278	113.483
51	112.655	113.065	113.269	113.318	113.409
52	112.687	112.979	113.265	113.262	113.446
53	112.624	113.021	113.266	113.279	113.424
54	112.675	113.016	113.257	113.246	113.411
55	112.596	112.929	113.206	113.289	113.439
56	112.674	113.016	113.198	113.327	113.432
57	112.611	112.94	113.244	113.335	113.443
58	112.654	112.985	113.182	113.382	113.427
59	112.636	112.958	113.238	113.279	113.43
60	112.693	113	113.176	113.292	113.377
61	112.612	113.031	113.207	113.291	113.406
62	112.683	112.956	113.174	113.252	113.358
63	112.624	113.038	113.247	113.296	113.401
64	112.719	112.975	113.245	113.302	113.468
65	112.654	113.045	113.272	113.318	113.437
66	112.73	112.942	113.231	113.282	113.406
67	112.659	113.032	113.25	113.333	113.514
68	112.727	113.012	113.236	113.354	113.423
69	112.695	113.035	113.242	113.351	113.496
70	112.751	112.988	113.272	113.401	113.461
71	112.677	113.047	113.235	113.27	113.509
72	112.734	112.971	113.286	113.277	113.507
73	112.667	113.03	113.218	113.311	113.54
74	112.745	113.031	113.286	113.336	113.532
75	112.732	112.975	113.241	113.359	113.533
76	112.707	113.012	113.248	113.36	113.524
77	112.747	113.019	113.241	113.302	113.499
78	112.672	113.043	113.296	113.292	113.458
79	112.684	112.966	113.279	113.252	113.483
80	112.659	113.023	113.268	113.254	113.511
81	112.687	112.943	113.321	113.316	113.502
82	112.573	112.993	113.24	113.203	113.503
83	112.686	112.969	113.294	113.265	113.449
84	112.609	112.97	113.223	113.317	113.47
85	112.68	113.013	113.214	113.375	113.397
86	112.621	112.965	113.25	113.336	113.476
87	112.698	113.021	113.278	113.357	113.47
88	112.59	113.019	113.302	113.287	113.484
89	112.678	113.024	113.293	113.296	113.476
90	112.663	113.069	113.317	113.273	113.475
91	112.736	113.052	113.237	113.286	113.541
92	112.694	113.097	113.282	113.319	113.37
93	112.693	112.995	113.207	113.28	113.479
94	112.678	113.11	113.314	113.356	113.503
95	112.734	113.01	113.252	113.338	113.54
96	112.681	113.093	113.363	113.378	113.54
97	112.757	113.002	113.252	113.304	113.6
98	112.692	113.105	113.298	113.354	113.506
99	112.714	112.952	113.316	113.295	113.569
100	112.697	113.02	113.304	113.344	113.459
101	112.759	112.999	113.335	113.303	113.557
102	112.657	113.099	113.25	113.313	113.458
103	112.683	113.028	113.334	113.331	113.586
104	112.68	113.081	113.272	113.234	113.442
105	112.659	113.031	113.317	113.354	113.601
106	112.722	113.012	113.295	113.296	113.5
107	112.609	113.015	113.269	113.318	113.607
108	112.677	112.916	113.285	113.276	113.564
109	112.604	113.004	113.213	113.307	113.535
110	112.67	112.929	113.268	113.318	113.519
111	112.587	112.991	113.218	113.295	113.466
112	112.633	112.952	113.246	113.352	113.412
113	112.608	112.982	113.224	113.277	113.43
114	112.655	112.973	113.187	113.354	113.477
115	112.644	112.934	113.296	113.251	113.485
116	112.703	113.05	113.279	113.383	113.521
117	112.693	112.962	113.298	113.247	113.482
118	112.675	113.026	113.299	113.333	113.552
119	112.675	112.975	113.296	113.273	113.438
120	112.64	113.028	113.308	113.334	113.491
121	112.742	113.092	113.312	113.262	113.492
122	112.669	113.029	113.315	113.351	113.449
123	112.722	113.112	113.265	113.357	113.488
124	112.708	112.943	113.3	113.407	113.535
125	112.653	113.016	113.245	113.33	113.544
126	112.692	113.051	113.317	113.394	113.562
127	112.704	113.039	113.327	113.331	113.593
128	112.749	113.067	113.365	113.4	113.571
129	112.684	113.099	113.318	113.283	113.597
130	112.706	113.085	113.316	113.342	113.471
131	112.685	112.995	113.33	113.295	113.467
132	112.683	113.081	113.247	113.326	113.514
133	112.665	112.987	113.253	113.31	113.51
134	112.644	113.042	113.209	113.213	113.554
135	112.671	112.948	113.277	113.255	113.541
136	112.617	112.97	113.254	113.257	113.491
137	112.663	113.022	113.278	113.287	113.454
138	112.613	112.982	113.26	113.347	113.514
139	112.697	113.081	113.234	113.236	113.49
140	112.622	113.004	113.305	113.281	113.495
141	112.674	113.088	113.255	113.264	113.462
142	112.63	113.034	113.354	113.263	113.51
143	112.696	113.149	113.332	113.375	113.465
144	112.645	112.997	113.341	113.261	113.524
145	112.698	113.071	113.283	113.334	113.462
146	112.677	113.002	113.331	113.296	113.496
147	112.691	113.061	113.236	113.297	113.453
148	112.75	113.014	113.343	113.296	113.5
149	112.678	113.138	113.275	113.311	113.46
150	112.726	113.029	113.319	113.407	113.471
151	112.632	113.084	113.27	113.339	113.467
152	112.728	113.094	113.297	113.442	113.493
153	112.672	113.111	113.275	113.358	113.538
154	112.767	113.023	113.289	113.425	113.399
155	112.668	113.07	113.278	113.288	113.41
156	112.769	112.98	113.291	113.338	113.467
157	112.671	113.091	113.228	113.298	113.492
158	112.728	112.977	113.245	113.308	113.489
159	112.586	113.01	113.228	113.37	113.527
160	112.639	112.945	113.219	113.198	113.46
161	112.618	112.969	113.254	113.284	113.504
162	112.595	112.999	113.234	113.289	113.389
163	112.661	112.934	113.251	113.214	113.457
164	112.581	112.989	113.281	113.392	113.494
165	112.657	112.95	113.213	113.391	113.457
