VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
116	53.1702	53.001	53.1457	53.3002	53.5141
117	53.0967	52.9595	53.0565	53.3654	53.4302
118	53.0268	52.9218	53.1294	53.3152	53.4474
119	53.107	52.965	53.1033	53.3179	53.3719
120	53.0104	52.8867	53.1063	53.2885	53.4787
121	53.1545	53.0114	53.1178	53.3852	53.4468
122	53.115	52.8977	53.1872	53.2914	53.484
123	53.1444	52.9474	53.1719	53.3575	53.4072
124	53.1963	52.9797	53.1569	53.2932	53.4645
125	53.0726	52.9381	53.0619	53.2975	53.3794
126	53.1113	52.9773	53.0936	53.2929	53.3592
127	53.2056	53.0467	53.0864	53.3736	53.3432
128	53.1791	52.9697	53.1496	53.3038	53.4145
129	53.0715	52.9644	53.0273	53.3371	53.4343
130	53.1293	52.9752	53.0515	53.3051	53.4715
131	53.0666	52.9054	52.9961	53.342	53.4207
132	53.1107	52.9767	52.9761	53.3263	53.4029
133	53.0911	52.901	52.9972	53.2888	53.446
134	53.0694	52.9949	53.0667	53.369	53.3844
135	53.0618	52.9247	53.0058	53.3328	53.428
136	53.0425	52.93	53.0623	53.3211	53.3745
137	53.0857	52.8922	53.0126	53.3442	53.3678
138	53.0255	52.8722	53.0107	53.3781	53.3804
139	53.0377	52.8852	53.0392	53.3552	53.2747
140	53.0509	52.831	53.1078	53.2654	53.3726
141	53.0302	52.9169	53.0675	53.3054	53.4017
142	53.1387	53.0047	53.136	53.2872	53.4526
143	53.1009	52.9749	53.0554	53.2751	53.5142
144	53.1221	52.9776	53.1437	53.3282	53.3735
145	53.106	52.964	53.0601	53.2754	53.409
146	53.072	52.9415	53.1408	53.2814	53.352
147	53.0737	52.9468	53.0465	53.2394	53.435
148	53.1259	53.0503	53.1489	53.3068	53.4908
149	53.2287	52.9784	53.0284	53.3007	53.4348
150	53.0941	52.9771	53.0299	53.346	53.4724
151	53.1428	52.9754	53.0591	53.3726	53.3965
152	53.08	53.0314	52.9921	53.3509	53.4513
153	53.19	53.0044	53.146	53.4014	53.405
154	53.072	52.8952	53.0566	53.3277	53.4582
155	53.1244	52.9913	53.1153	53.3531	53.3991
156	53.1028	52.9312	53.076	53.3305	53.3953
157	53.1121	52.9189	53.0866	53.3025	53.376
158	53.1031	52.9634	53.0182	53.2802	53.3486
159	53.0597	52.8791	53.1086	53.3532	53.4503
160	53.0818	52.9325	53.0704	53.3661	53.3842
161	53.086	52.9241	53.0841	53.3428	53.3683
162	53.0358	52.8687	53.0189	53.3526	53.3877
163	53.0442	52.9393	53.0722	53.2943	53.4143
164	53.0442	52.8422	53.0694	53.3693	53.3665
165	53.081	52.9386	53.0629	53.3018	53.4043
