# Overall Threshold 1: [ -6.78037690623029 6.77666109376969 ]
# Overall Threshold 2: [ -13.5588959062303 13.5551800937697 ]
VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
101	-3.2905	-0.00281781	-0.651529	1.1472	2.42707
102	-0.897124	-1.304	-1.11057	-1.89835	-0.453401
103	-0.718629	-0.282499	1.05245	-0.960434	-0.261381
104	0.826311	-1.1303	1.17169	0.820561	-3.41265
105	0.226231	0.417251	0.176703	0.53619	1.00546
106	-0.450358	-1.38802	-0.822191	0.93861	0.543142
107	-0.361992	0.491962	0.333314	0.473387	-2.83211
108	-0.31493	1.05679	-2.10796	1.01324	-2.70851
109	-1.09887	0.258238	3.40706	-1.0169	1.42857
110	-0.654347	-0.642977	-0.495059	0.0623392	2.59152
111	0.46622	-0.784048	-1.09705	-1.63644	2.12443
112	0.11714	0.501601	0.988579	-0.609905	-1.07563
113	0.556587	2.29529	0.518002	0.635905	0.606006
114	0.176252	0.183288	0.107631	0.426549	0.199258
115	2.2717	-0.2491	-3.79471	1.60566	-2.64118
116	1.30655	0.814375	6.41869	1.66245	3.60991
117	0.824749	-0.641102	-1.5964	-0.500213	-1.53995
118	-0.886552	0.610034	-1.04124	-1.75427	1.24692
119	-1.08404	-0.415912	1.8215	1.99607	-0.505581
120	1.41538	0.370182	-0.248661	-2.79027	-1.13764
121	-4.16248	-3.79304	-2.59093	3.09399	-1.44196
122	3.43969	3.64238	1.72614	-2.3824	1.62788
123	3.37924	0.0956768	0.599151	0.754564	0.298452
124	-0.0964456	1.35088	-0.707976	-1.41626	1.1224
125	-0.962365	-2.27763	-2.24202	1.12118	0.211521
126	-0.494243	-1.468	0.424871	-1.24207	-1.14649
127	-3.39479	2.359	-0.0193548	2.08492	1.06118
128	-1.66224	0.442401	-0.339114	-2.43007	0.355916
129	0.234619	-0.232923	-4.14618	0.285898	0.0634689
130	-0.384853	-3.9485	-1.36004	-0.519765	-0.926207
131	1.82552	1.75811	1.89786	-0.27666	-2.49009
132	-2.07718	1.14852	-0.0426843	1.9396	0.518763
133	0.553209	-0.429093	3.28954	-0.558179	-1.7392
134	0.861441	0.52492	2.14635	0.937908	-0.439614
