VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
0	676.384	676.629	678.412	680.264	678.089
1	674.385	675.049	674.619	677.824	676.097
2	673.935	673.798	678.856	678.261	677.867
3	673.86	672.705	677.655	677.615	677.808
4	674.411	672.235	676.656	677.001	675.458
5	674.716	673.859	676.744	677.623	674.507
6	674.137	674.011	674.029	676.088	676.935
7	674.565	675.9	676.151	677.201	677.696
8	675.84	676.267	677.139	678.417	680.732
9	676.54	675.752	677.126	678.868	679.691
10	675.75	677.171	676.984	680.401	678.844
11	674.791	676.414	676.353	682.361	677.074
12	676.217	677.809	678.303	677.696	677.099
13	677.778	677.531	680.638	681.662	677.241
14	678.444	677.88	680.784	682.774	679.556
15	677.127	677.46	679.911	682.512	678.008
16	677.607	677.753	679.527	681.578	679.493
17	677.591	676.841	680.296	679.99	677.332
18	678.312	676.833	676.709	682.628	677.747
19	679.06	677.069	681.929	677.313	678.129
20	678.503	676.024	681.422	683.263	678.354
21	676.93	676.914	678.589	680.906	677.189
22	677.657	675.749	678.669	680.021	677.455
23	674.688	675.708	677.769	678.965	677.258
24	677.264	674.352	678.514	684.673	679.207
25	673.65	678.541	677.134	682.961	677.957
26	675.857	679.505	677.363	679.543	677.439
27	677.625	677.984	676.774	680.692	677.83
28	678.465	677.937	676.896	676.345	678.916
29	677.318	676.395	676.844	676.965	680.136
30	675.174	675.671	676.677	680.288	679.58
31	674.396	676.553	676.436	679.81	679.089
32	675.566	675.209	677.404	679.876	677.935
33	673.238	676.53	678.215	680.643	678.059
34	673.751	674.261	678.873	679.251	677.472
35	673.286	676.646	680.226	679.996	676.361
36	677.328	674.334	679.462	679.435	677.811
37	677.183	675.05	679.063	678.179	677.771
38	674.905	674.585	679.344	680.479	676.772
39	676.267	676.715	679.548	681.212	677.707
40	676.08	676.776	678.311	680.384	677.103
41	677.568	678.208	679.602	678.152	677.647
42	678.227	676.879	678.275	679.608	678.999
43	679.179	678.044	676.28	681.957	677.908
44	675.369	676.303	679.115	677.881	677.378
45	677.36	678.991	679.808	680.618	679.943
46	682.246	678.194	680.076	683.669	679.31
47	677.534	677.879	678.853	683.25	678.384
48	676.103	676.756	677.953	682.748	675.825
49	677.215	674.543	677.295	679.612	677.505
50	678.356	678.677	677.591	680.364	677.871
51	676.389	677.171	677.364	681.509	680.656
52	677.173	677.32	676.741	680.043	679.679
53	677.157	675.803	676.278	679.768	678.357
54	675.672	676.539	676.851	679.554	677.386
55	674.595	675.89	677.706	678.831	677.068
56	674.375	674.758	676.185	678.65	676.963
57	674.108	674.086	677.841	677.699	676.653
58	673.853	674.391	680.031	678.793	677.89
59	674.208	675.039	680.216	678.019	679.326
60	674.959	675.265	679.554	678.439	680.137
61	675.505	675.051	678.013	679.829	678.059
62	675.639	675.447	678.908	680.827	677.287
63	675.359	676.396	678.259	681.53	677.872
64	675.978	673.227	680.214	680.77	676.74
65	677.971	679.205	680.657	680.23	679.035
66	678.877	681.041	679.111	681.114	679.353
67	677.377	680.052	678.4	682.852	673.691
68	675.022	679.576	679.41	682.934	676.006
69	674.58	677.363	679.706	681.56	677.765
70	680.079	677.868	675.616	680.671	680.241
71	680.034	675.761	676.198	680.873	679.734
72	676.803	675.335	678.612	680.776	680.703
73	677.638	678.82	679.384	680.735	678.196
74	679.048	679.217	678.844	677.145	677.311
75	678.065	675.533	678.041	678.833	676.342
76	677.24	676.455	676.732	680.81	676.977
77	676.698	675.97	677.482	681.7	680.53
78	677.147	675.44	677.48	680.633	681.343
79	676.334	677.22	676.677	677.11	680.013
80	676.594	676.414	676.509	678.757	677.912
81	675.402	676.255	676.988	680.882	676.594
82	675.092	674.824	677.346	680.173	677.079
83	674.804	673.74	677.199	677.899	676.651
84	673.949	673.263	679.997	677.878	677.52
85	674.356	673.908	681.313	678.246	677.386
86	673.945	675.316	680.592	678.503	677.47
87	673.636	674.723	680.058	679.905	676.843
88	673.283	675.215	678.143	681.265	678.661
89	674.805	676.323	678.528	681.972	677.983
90	676.169	677.572	679.172	682.757	677.388
91	678.004	678.637	677.665	682.722	678.443
92	676.437	678.706	677.459	680.925	672.151
93	678.012	677.284	678.836	679.958	678.622
94	678.684	679.062	679.602	679.607	678.599
95	679.382	678.214	678.787	682.887	677.959
96	678.271	679.003	679.915	682.708	680.035
97	677.213	676.042	678.842	680.406	678.862
98	677.321	677.935	678.128	679.522	678.962
99	678.887	677.878	677.917	680.513	680.416
100	679.485	677.815	677.477	680.105	678.922
101	679.982	677.657	677.756	679.375	678.572
102	676.69	677.654	677.101	680.524	680.999
103	675.794	676.35	675.99	678.624	680.543
104	675.077	676.064	677.045	677.664	680.282
105	675.898	674.938	678.214	678.482	676.873
106	676.126	675.354	678.391	679.019	677.877
107	675.674	673.967	677.574	679.961	678.425
108	675.314	674.459	677.904	680.43	675.589
109	675.001	675.518	675.795	681.442	672.879
110	673.901	675.775	679.202	680.427	674.311
111	673.245	675.131	678.707	680.491	676.901
112	673.708	674.344	677.61	678.855	679.025
113	673.827	674.849	678.597	678.245	677.947
114	674.387	677.14	679.115	678.877	678.559
115	674.561	677.327	679.224	679.307	678.755
116	676.831	677.081	675.426	680.913	676.115
117	678.138	677.892	681.847	682.573	679.725
118	678.965	677.249	680.252	682.073	678.184
119	678.077	677.861	679.213	680.32	679.432
120	676.992	677.443	681.032	682.312	678.924
121	678.409	677.814	680.784	679.527	677.784
122	674.246	674.024	678.191	682.62	676.344
123	677.686	677.664	679.918	680.237	677.971
124	681.066	677.758	680.518	680.992	678.269
125	680.97	679.108	679.811	679.576	679.397
126	680.005	676.835	677.569	680.7	679.605
127	679.513	675.365	677.994	679.457	678.457
128	676.121	677.727	677.974	681.54	679.523
129	674.456	678.169	677.635	679.109	679.874
130	674.691	677.933	673.489	679.394	679.94
131	674.304	673.984	672.125	678.876	679.014
132	676.13	675.744	674.028	678.597	676.522
133	674.054	676.891	673.983	680.538	677.046
134	674.61	676.461	677.274	679.978	675.302
135	675.471	676.986	679.42	680.919	674.861
136	676.863	677.181	679.773	679.603	676.105
137	675.771	674.86	680.539	679.521	677.703
138	673.699	673.739	680.999	679.502	677.434
139	674.409	674.387	679.767	678.9	677.66
140	673.978	675.206	677.925	679.822	678.431
141	674.883	675.784	679.96	679.66	679.707
142	676.013	676.541	679.716	679.7	680.697
143	677.611	676.596	679.594	681.419	677.798
144	678.307	677.665	679.589	679.268	679.625
145	678.721	678.091	680.114	677.902	677.251
146	675.897	676.247	678.639	681.656	678.36
147	674.091	671.849	678.843	681.669	678.455
148	677.051	677.277	677.23	682.934	677.96
149	677.337	679.613	677.703	682.912	679.944
150	682.968	679.154	679.494	681.213	677.072
151	679.986	676.862	678.676	679.107	678.202
152	678.213	676.636	679.075	680.883	677.384
153	676.53	677.524	678.891	679.227	677.743
154	676.292	677.732	677.011	682.227	676.454
155	676.597	677.925	680.374	679.301	678.446
156	676.554	677.651	673.657	679.051	677.339
157	676.363	677.809	674.022	681.638	676.047
158	675.545	677.539	673.941	676.471	678.467
159	675.498	675.375	675.461	678.886	678.738
160	675.706	674.701	680.068	679.474	679.508
161	674.766	677.003	681.82	682.03	679.349
162	674.433	675.789	682.768	680.07	678.199
163	674.636	675.527	682.299	682.461	678.572
164	674.938	672.985	679.695	680.213	677.186
165	675.669	675.711	678.626	680.047	678.197
