VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
0	52.4953	52.583	52.6146	52.6657	53.0334
1	52.5329	52.4662	52.652	52.749	53.0562
2	52.456	52.5367	52.5452	52.627	53.0765
3	52.4746	52.462	52.6516	52.6512	52.9796
4	52.4626	52.3611	52.5413	52.5737	53.108
5	52.5275	52.414	52.6086	52.3708	53.0128
6	52.4786	52.3605	52.4859	52.3989	53.1279
7	52.5233	52.4807	52.5477	52.2782	53.0782
8	52.4402	52.396	52.4525	52.3283	53.0377
9	52.4658	52.4063	52.5616	52.2821	53.0922
10	52.4426	52.4338	52.436	52.3255	53.0149
11	52.5435	52.3823	52.5654	52.5863	53.0367
12	52.5632	52.4883	52.5218	52.3739	53.0025
13	52.5889	52.3301	52.5513	52.3653	53.1541
14	52.6354	52.4419	52.5825	52.5085	53.0228
15	52.5666	52.2933	52.4662	52.4282	53.0794
16	52.6263	52.3698	52.5404	52.6011	52.9885
17	52.7268	52.3179	52.4755	52.2775	53.1047
18	52.7379	52.3555	52.6208	52.6169	53.0233
19	52.7106	52.3842	52.6959	52.4207	53.0053
20	52.6197	52.304	52.5558	52.447	52.9201
21	52.6509	52.3331	52.6024	52.5952	52.9988
22	52.6307	52.139	52.4544	52.9747	52.9528
23	52.7675	52.324	52.644	52.9579	53.1349
24	52.6773	52.3948	52.5651	53.1296	52.9703
25	52.6042	52.5601	52.5986	53.1018	52.9885
26	52.6739	52.4251	52.3718	53.0782	52.8405
27	52.6432	52.6173	52.4184	53.1013	52.9357
28	52.733	52.4934	52.3885	52.9552	52.9465
29	52.6439	52.6205	52.3443	53.1165	53.1149
30	52.6989	52.5086	52.4793	52.9612	52.9693
31	52.6496	52.6003	52.3828	53.0249	53.0738
32	52.665	52.5333	52.3706	52.9802	52.9696
33	52.6067	52.5478	52.4717	52.9649	53.0935
34	52.666	52.511	52.5227	53.0321	53.029
35	52.6755	52.6061	52.4522	52.9699	53.0041
36	52.6836	52.5479	52.518	52.9936	52.9967
37	52.7593	52.5859	52.5607	53.0626	52.978
38	52.7859	52.703	52.7202	52.9735	53.2125
39	52.6316	52.5599	52.5301	53.0199	52.941
40	52.7178	52.6513	52.7103	52.9222	53.0544
41	52.6287	52.5156	52.5573	52.9939	52.9092
42	52.67	52.6312	52.7048	53.1009	53.0304
43	52.758	52.5516	52.6587	52.9969	53.0414
44	52.8468	52.675	52.6926	53.0642	53.1916
45	52.9526	52.5458	52.7205	52.9466	53.0123
46	52.8123	52.6282	52.56	52.9547	53.1331
47	52.8481	52.4922	52.652	53.0383	52.9998
48	52.8768	52.6152	52.5816	52.9155	53.1139
49	52.8621	52.6101	52.696	52.9914	53.0693
50	52.7694	52.6279	52.5251	52.9472	53.2367
51	52.7488	52.6321	52.5262	52.9479	53.0043
52	52.795	52.5792	52.5036	53.003	53.1696
53	52.7348	52.6004	52.4302	52.9024	53.0358
54	52.7194	52.5657	52.4575	52.9117	53.0124
55	52.6813	52.5617	52.4073	52.9302	52.9751
56	52.6728	52.6284	52.4461	52.8977	52.996
57	52.7025	52.5427	52.4565	52.9251	53.0645
58	52.6957	52.5191	52.534	52.874	53.0307
59	52.7109	52.526	52.5617	52.9406	53.1449
60	52.6703	52.5404	52.5222	52.8754	53.0037
61	52.7118	52.5185	52.5848	52.8137	53.0709
62	52.6781	52.4608	52.4845	52.8957	52.8856
63	52.701	52.7435	52.6478	52.7755	52.9369
64	52.7584	52.6314	52.5206	52.8809	53.0681
65	52.6911	52.7416	52.6367	52.9003	53.1178
66	52.7604	52.569	52.5761	52.9719	52.9991
67	52.6576	52.7295	52.516	52.8669	53.0822
68	52.7215	52.6051	52.6162	52.941	53.1022
69	52.7071	52.7194	52.6489	53.0363	52.9341
70	52.8432	52.8279	52.7753	52.8976	52.918
71	52.7849	52.6446	52.7141	53.037	52.9823
72	52.7305	52.7405	52.6521	52.8548	52.8978
73	52.6941	52.6769	52.6579	52.9488	53.0265
74	52.7786	52.7943	52.6123	52.8133	53.1594
75	52.816	52.7838	52.6582	53.0174	52.9479
76	52.6569	52.7529	52.6077	52.9061	53.1154
77	52.7567	52.6328	52.5851	53.0256	52.9998
78	52.7027	52.7321	52.7146	52.8571	53.0843
79	52.7791	52.6023	52.5921	53.024	52.9348
80	52.6476	52.6938	52.6408	52.8537	53.1084
81	52.7624	52.5539	52.5528	52.9252	52.9218
82	52.7008	52.5824	52.5712	52.8931	53.0184
83	52.7647	52.5777	52.6036	52.8233	52.9689
84	52.7024	52.5415	52.7163	52.8025	52.7578
85	52.697	52.5487	52.6095	52.812	52.9533
86	52.6781	52.4861	52.7332	52.7994	52.7526
87	52.6733	52.4898	52.6341	52.7917	52.617
88	52.6614	52.3818	52.69	52.879	52.7191
89	52.6373	52.4911	52.6488	52.8819	52.5385
90	52.7408	52.548	52.6766	52.9755	52.6636
91	52.7941	52.5473	52.6361	52.91	52.6877
92	52.6293	52.5183	52.6125	53.0068	52.6164
93	52.7777	52.4743	52.6648	52.8316	52.5248
94	52.7099	52.4769	52.6658	53.0217	52.752
95	52.8319	52.6301	52.632	52.8763	52.8859
96	52.7928	52.5453	52.6227	52.9688	52.9232
97	52.894	52.4917	52.567	52.9298	53.037
98	52.7488	52.6046	52.6807	52.8919	52.9792
99	52.8438	52.446	52.546	52.996	53.0544
100	52.7031	52.6115	52.6261	52.9436	53.1203
101	52.8177	52.4228	52.4874	53.0048	53.0019
102	52.8474	52.5732	52.4536	52.8673	53.1112
103	52.8327	52.4935	52.4954	52.8395	53.1276
