VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
0	55.3871	55.3697	55.5329	55.873	55.8528
1	55.3873	55.2775	55.5255	55.7672	55.7973
2	55.7651	55.3538	55.6837	55.6843	55.8597
3	55.6047	55.3044	55.6424	55.8808	55.9172
4	55.5554	55.2619	55.6247	55.903	55.7939
5	55.5122	55.3041	55.7062	55.8472	55.7499
6	55.3341	55.3025	55.5906	55.7484	55.8179
7	55.3819	55.2228	55.4943	55.8273	55.7416
8	55.4562	55.2552	55.5768	55.7391	55.7625
9	55.3404	55.2374	55.3632	55.7854	55.7524
10	55.3272	55.2008	56.0288	55.7368	55.6939
11	55.2878	55.2427	55.936	55.683	55.7526
12	55.3339	55.1607	55.7036	55.6884	55.7411
13	55.3729	55.2886	55.6208	55.5884	55.6992
14	55.307	55.7082	55.6483	55.639	55.6874
15	55.3324	55.625	55.5737	55.6196	55.7006
16	55.2914	55.5335	55.4911	55.5571	55.6655
17	55.3029	55.4394	55.4691	55.5935	55.6882
18	55.3921	55.2716	55.4239	55.5658	55.6935
19	55.3004	55.2884	55.4929	55.518	55.711
20	55.2929	55.2134	55.4417	55.5739	55.6702
21	55.2616	55.2795	55.5262	55.6054	55.7271
22	55.2446	55.2155	55.4157	55.5104	55.7147
23	55.1991	55.1269	55.6104	55.5396	55.6684
24	55.2159	55.1773	55.5581	55.5668	55.6035
25	55.202	55.1951	55.6335	55.55	55.5981
26	55.1682	55.2489	56.4465	55.6431	55.6255
27	55.2043	55.2343	55.8577	55.5871	55.5811
28	55.2022	55.1614	55.8795	55.5845	55.5962
29	55.1547	55.2598	55.8793	55.6034	55.5824
30	55.1598	55.1686	55.8054	55.3221	55.6231
31	55.1742	55.1913	55.7997	55.3971	55.6063
32	55.1542	55.1974	55.8047	55.3877	55.6008
33	55.1899	55.1482	55.7567	55.3231	55.6526
34	55.1896	55.2328	55.6872	55.3409	55.7406
35	55.1529	55.1163	55.7203	55.305	55.5973
36	55.1803	55.0348	55.6701	55.3524	55.6733
37	55.1656	55.16	55.6504	55.3701	55.8522
38	55.3613	55.1654	55.6813	55.3621	55.7269
39	55.62	55.1006	55.6392	55.3678	55.737
40	55.7375	55.127	55.5532	55.3321	55.6805
41	55.4802	55.1228	55.4939	55.3972	55.6779
42	55.8347	55.0336	55.4813	55.3909	55.6881
43	55.4237	55.0681	55.4967	55.3783	55.636
44	55.5219	54.9775	55.4746	55.4082	55.597
45	55.4747	54.9844	55.4545	55.3141	55.7047
46	55.4068	55.0504	55.4857	55.3488	55.6411
47	55.4426	55.0329	55.4964	55.3397	55.6641
48	55.4269	55.037	55.4695	55.3679	55.6913
49	55.3935	55.0016	55.3848	55.3937	55.6669
50	55.4883	54.9929	55.3991	55.4153	55.758
51	55.6841	55.021	55.3782	55.4897	55.7546
