# Overall Threshold 1: [ -2.20467717039759 2.20468005851807 ]
# Overall Threshold 2: [ -4.40935578485542 4.40935867297591 ]
VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
0	2.54334	2.62036	3.38874	2.73119	1.5726
1	0.948454	1.73116	2.89719	1.88484	1.09072
2	0.452746	1.4926	2.64087	0.968959	1.00278
3	1.99922	1.72249	2.21735	2.26727	1.70932
4	1.89417	1.5937	2.18734	2.4562	2.15375
5	1.85017	1.44645	1.01141	2.82644	1.97023
6	1.51265	1.09277	0.116593	2.30986	1.2506
7	1.36783	0.951714	-0.332886	0.603977	0.518143
8	1.31446	1.14099	-0.836033	-0.517298	0.385752
9	1.16719	1.50051	-2.25548	-1.10827	1.39238
10	1.11354	1.35035	0.679316	-0.322097	2.09442
11	0.972434	0.870606	0.191813	0.295627	1.76881
12	0.277575	1.18554	-0.304113	-0.281694	1.24331
13	0.594658	0.792717	-1.03869	0.435784	0.324763
14	0.822074	1.71134	-2.21075	0.106734	0.741338
15	0.566681	1.79635	-2.68533	-0.525669	0.715859
16	0.892233	2.011	-2.69415	-0.732668	0.876024
17	0.189092	0.910478	-1.26189	-0.815155	0.285715
18	0.361525	-1.13144	-0.0584548	-1.19662	0.353009
19	0.980781	-1.5323	-0.389267	-1.08569	0.549318
20	0.76689	-0.0475145	-0.852132	-0.362605	0.665809
21	0.422563	0.468829	-1.71492	-0.652698	0.344884
22	0.363326	0.685465	-1.57015	-1.03663	0.169208
23	0.233488	0.337278	-0.969847	-1.01127	0.356625
24	0.127771	-1.06743	-0.365038	-1.28484	-0.474508
25	0.32006	0.244075	-0.471122	-0.375463	0.644709
26	0.142606	0.473089	-5.01791	0.114087	0.544021
27	-0.264639	0.45424	1.57461	0.0954617	0.439121
28	-0.277119	0.225047	-0.124018	-0.342015	-0.315034
29	-0.317044	-0.0630797	-0.0288351	-0.915573	-0.279153
30	-0.359452	0.0680167	-0.436064	0.00282404	0.465717
31	-0.0751394	-0.339426	-0.909873	-0.214663	0.636564
32	0.0912767	-0.549849	-0.637402	-0.0208019	0.0900159
33	0.0200679	-0.420997	-0.543191	-0.412854	-0.087097
34	0.0767899	-0.160798	-0.544514	-0.92224	-0.356889
35	0.162404	0.444789	-0.60788	-0.888357	0.109303
36	0.565018	1.26196	-0.173001	-0.547844	0.48889
37	0.809389	1.06901	0.118764	0.321192	0.799504
38	0.840607	-0.310764	0.108471	0.318914	0.15035
39	0.633425	-0.470936	0.124261	0.0677037	0.207847
40	1.07923	-0.779712	-0.682128	0.900342	0.26139
41	-3.5253	-0.842804	-0.409155	0.86483	0.101217
42	2.91304	-1.0555	0.484424	0.750242	-0.288797
43	2.25721	-1.13537	0.53583	0.0812417	-1.15936
44	1.50796	-1.1616	0.103619	-0.711627	-0.537508
45	1.3709	-0.582776	-0.415124	0.263252	-0.417552
46	0.540975	-0.912383	0.384326	0.55051	-0.221869
47	0.0430098	-1.13473	0.430712	0.0897956	-0.652332
48	0.269994	-1.49419	-0.225638	-0.285679	-1.13266
49	0.706956	-1.61492	-0.466757	-0.805567	-1.55148
50	1.02521	-0.723683	-1.16194	-0.579932	-0.87317
51	0.298952	-0.85685	0.251661	-0.330251	-0.703937
52	0.293788	-0.946205	0.303418	0.300584	-0.835256
53	1.11801	-0.833134	-0.245814	0.440515	-0.691033
54	0.940999	-0.656425	-0.646193	0.212034	-0.37386
55	0.720822	-0.687682	-0.679731	0.435565	-0.371862
56	0.425105	-0.547895	-0.369431	0.650847	-0.431189
57	-0.260685	-0.131764	0.0750975	0.729735	-0.0688612
58	-0.64002	-0.146396	0.201327	0.992935	-0.0218233
59	-0.665253	-0.84326	-0.0516347	1.42421	-0.0314186
60	-0.470242	-0.768596	-0.310063	1.63475	0.0463233
61	0.239152	-0.288628	0.0118349	1.57136	0.0551854
62	0.455905	0.0352793	0.998411	1.80282	0.221005
63	0.542136	0.187072	1.32024	1.14373	0.0870781
64	0.460876	0.169435	1.28707	0.57635	0.418482
65	-0.228386	-0.0552684	0.297553	-0.0407013	0.958706
66	0.385851	0.516978	0.0539531	0.32884	0.88834
67	0.366335	0.973444	0.0793793	0.247434	0.446661
68	0.12433	0.448046	-0.296803	-0.110799	-0.31339
69	-0.388693	-0.542715	-0.683046	-0.385532	-1.31648
70	-0.355974	-1.13616	-1.36604	-0.529501	-0.686456
71	1.00891	-0.0525457	-1.00762	-0.532407	-0.724237
72	0.994698	0.619543	-1.23566	-0.498982	-1.23237
73	0.502572	0.404399	-1.54793	-0.139186	-1.39335
74	0.0242037	0.315575	-1.40403	0.107594	-1.24918
75	-0.949915	-0.245566	-0.857687	-0.120811	-0.920954
76	-0.423428	-0.230412	0.0417462	-0.102076	-0.899561
77	0.311728	0.963833	0.489005	-1.72025	-0.63324
78	0.135866	0.707277	0.529419	-1.32529	-0.608797
79	-0.121772	0.122652	0.484851	-1.08367	-0.568929
80	-0.240672	0.00182967	0.493812	0.123272	-0.744486
81	0.154597	-0.19261	0.437467	0.64822	-0.831882
82	0.245326	-0.0664093	0.464003	0.592898	-0.807408
83	0.288458	-0.0352264	0.528946	0.105133	-0.739863
