# Overall Threshold 1: [ -8.58148014118286 8.58438547327498 ]
# Overall Threshold 2: [ -17.1644129484118 17.1673182805039 ]
VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
101	-2.8936	2.08714	0.367934	0.110566	-1.17895
102	4.27966	-2.22519	0.122083	-0.911384	-0.522471
103	0.839247	-0.348953	-1.6453	-1.14485	4.72217
104	-0.950577	-0.379748	2.3645	-0.0116082	0.442378
105	0.272916	0.311364	1.06167	1.29457	-1.71643
106	-0.78337	0.181165	2.86051	1.36858	-1.20597
107	0.517756	-1.90398	0.110052	0.34113	-0.440082
108	2.27503	-0.87465	-4.19946	-1.57942	0.298989
109	2.04891	-0.554764	-0.852463	-0.0168246	0.89682
110	-0.851756	0.194417	-2.88591	0.968235	-0.277595
111	-1.16686	2.27688	-0.361075	0.944963	-3.21578
112	-1.38061	0.606125	-1.8571	1.16869	6.32686
113	-1.73916	0.71924	-0.412677	0.933763	-1.6438
114	-1.22545	0.747376	-0.656742	1.22271	-0.634017
115	-1.19586	1.34747	0.313018	-0.0580045	-1.23876
116	-2.10168	-0.860314	2.00953	0.320789	2.21031
117	3.33399	1.14508	0.169016	-1.3736	-0.796278
118	0.277617	-0.957395	0.000259065	-0.370626	-0.365757
119	0.0179264	-1.22134	0.946639	-1.35561	-1.51735
120	0.860426	-1.88056	2.6401	-2.23478	1.51169
121	-5.15197	3.81607	-3.16098	-1.48276	-1.22904
122	9.44424	-1.6998	2.97969	-0.409053	1.49705
123	-1.48061	1.07148	2.57987	-0.495191	-1.07078
124	-1.93737	-1.31055	-0.977592	0.153888	-2.49756
125	0.0722936	-0.121496	-0.346496	-0.789444	-1.74967
126	-0.0714591	-3.78468	1.6188	0.207309	-1.45452
127	0.0537565	3.33397	-3.93465	3.90309	4.95074
128	2.93336	1.69895	2.41695	-0.335152	2.14386
129	-0.392152	-1.75002	0.702114	-0.402348	-0.859157
130	-2.69353	-2.05502	-2.05143	-1.40051	-0.708394
131	-0.814875	-1.38745	-2.87915	2.03044	-1.15864
132	0.162871	2.37007	-0.668233	1.68909	0.751424
133	0.086241	-1.37691	-0.207463	-0.354568	0.724185
134	-0.839458	3.09003	-0.238702	0.862473	3.4346
135	-0.596544	-0.86092	-0.991891	-0.245058	-1.60666
136	0.168247	-0.0197485	1.23423	-0.404359	-1.99298
137	0.424517	1.03905	2.2489	-0.134669	-1.57215
138	0.195585	0.326937	-0.501481	-0.253532	1.16558
139	2.80342	-0.345761	-1.26636	0.68181	4.0612
140	0.477274	0.260318	0.207942	-3.84942	0.322474
141	-4.71213	-1.67975	0.174202	-1.12319	-0.004719
142	1.45942	-1.20263	3.70067	3.45251	1.66916
143	0.517434	-2.478	-1.14706	1.62932	-0.18149
144	0.147358	5.25093	0.83511	-0.156794	-3.10152
145	1.54741	1.86475	-0.750437	-1.13422	-4.37264
146	-1.16806	0.422328	-0.505886	-0.409321	-2.01334
147	-0.875747	-1.81009	0.301004	-0.995575	-3.18617
148	2.35001	-2.65832	-1.12853	1.45556	3.43555
149	0.0691186	4.86617	4.17506	-1.03891	0.66714
150	-0.244386	-0.490482	-1.2151	0.410955	-1.37334
151	-0.0178177	-1.49125	-2.21802	-0.975186	-1.66482
152	-3.54868	-2.8599	-1.27114	-0.283458	0.923679
153	2.93049	-0.894594	-0.693097	1.77338	3.67483
154	1.29135	2.69429	2.38265	-1.33431	0.788452
155	-1.05289	-0.421322	2.77621	-1.13104	-0.0783964
156	-1.32819	-1.69271	-3.18108	0.0823887	0.182573
157	-0.661103	-1.71005	-2.91579	1.48047	3.19923
158	0.389751	0.482848	-1.6483	0.689337	0.657805
159	-0.0176677	0.58867	-7.80351	-0.230039	2.73236
160	-1.45919	2.85119	18.4245	0.873258	0.444838
161	-1.40481	1.06467	-5.32557	-0.959816	0.385672
162	-0.598698	0.611889	0.87991	1.20258	1.06484
163	2.31821	-1.38751	-3.61791	0.341998	1.28419
164	1.64422	-0.857335	1.27214	-1.18631	-8.25942
