VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	118.506	118.58	119.034	119.227	119.615
1	118.658	118.568	119.066	119.146	119.675
2	118.688	118.604	119.075	119.17	119.624
3	118.671	118.567	119.037	119.197	119.687
4	118.671	118.583	119.03	119.168	119.699
5	118.64	118.561	119.042	119.164	119.68
6	118.585	118.577	119.028	119.145	119.679
7	118.565	118.532	119.041	119.153	119.647
8	118.569	118.561	119.027	119.201	119.662
9	118.574	118.554	118.983	119.159	119.689
10	118.559	118.574	119.006	119.191	119.704
11	118.58	118.672	119.076	119.165	119.805
12	118.307	118.709	119.07	119.256	119.718
13	118.507	118.755	119.079	119.262	119.72
14	118.513	118.697	119.08	119.248	119.686
15	118.396	118.768	118.997	119.273	119.8
16	118.449	118.769	119.091	119.273	119.823
17	118.406	118.785	119.062	119.337	119.59
18	118.538	118.789	119.088	119.231	119.861
19	118.493	118.777	119.06	119.294	119.866
20	118.481	118.725	119.064	119.267	119.863
21	118.469	118.728	119.051	119.235	119.858
22	118.551	118.684	119.128	119.226	119.784
23	118.544	118.807	119.116	119.231	119.687
24	118.489	118.731	119.038	119.217	119.768
25	118.487	118.649	118.997	119.186	119.712
26	118.448	118.608	118.991	119.175	119.654
27	118.503	118.613	118.969	119.158	119.661
28	118.418	118.58	118.937	119.206	119.702
29	118.393	118.559	118.921	119.239	119.539
30	118.321	118.604	118.904	119.25	119.561
31	118.358	118.53	118.888	119.242	119.55
32	118.368	118.558	118.924	119.266	119.508
33	118.379	118.527	118.934	119.308	119.492
34	118.307	118.531	118.978	119.306	119.523
35	118.332	118.573	118.95	119.239	119.523
36	118.368	118.543	118.995	119.266	119.526
37	118.392	118.605	119.07	119.31	119.421
38	118.564	118.59	119.095	119.392	119.637
39	118.347	118.622	119.114	119.407	119.643
40	118.467	118.604	119.098	119.469	119.665
41	118.458	118.617	119.093	119.463	119.723
42	118.443	118.651	119.243	119.419	119.627
43	118.471	118.635	119.232	119.246	119.602
44	118.505	118.64	119.179	119.398	119.663
45	118.443	118.568	119.132	119.412	119.675
46	118.443	118.588	119.095	119.312	119.633
47	118.426	118.575	119.022	119.244	119.677
48	118.462	118.765	119.565	119.042	119.624
49	118.457	118.656	118.385	119.271	119.653
50	118.381	118.642	119.097	119.302	119.683
51	118.367	118.583	118.913	119.31	119.663
52	118.335	118.581	118.805	119.22	119.617
53	118.349	118.562	118.794	119.266	119.595
54	118.316	118.586	118.767	119.249	119.638
55	118.321	118.528	118.705	119.262	119.585
56	118.309	118.497	118.722	119.174	119.573
57	118.32	118.471	118.741	119.175	119.505
58	118.33	118.506	118.724	119.228	119.563
59	118.329	118.484	118.72	119.243	119.491
60	118.36	118.512	118.732	119.205	119.47
61	118.356	118.483	118.744	119.184	119.527
62	118.302	118.521	118.766	119.143	119.492
63	118.353	118.524	118.797	119.21	119.605
64	118.446	118.643	118.9	119.266	119.616
65	118.45	118.618	118.929	119.253	119.66
66	118.39	118.635	118.869	119.274	119.664
67	118.39	118.601	118.913	119.267	119.713
68	118.395	118.664	118.878	119.299	119.69
69	118.436	118.637	118.869	119.352	119.711
70	118.48	118.679	119.014	119.364	119.699
71	118.435	118.652	119.147	119.388	119.662
72	118.393	118.634	119.059	119.362	119.676
73	118.386	118.638	118.945	119.326	119.615
74	118.709	118.633	118.923	119.293	119.641
75	118.429	118.672	118.904	119.313	119.661
76	118.546	118.611	118.948	119.295	119.65
77	118.555	118.625	118.901	119.284	119.632
78	118.439	118.559	118.826	119.242	119.619
