VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	51.7895	49.8744	49.7425	50.4463	50.6583
1	51.7498	49.8586	49.6741	50.4072	50.6133
2	51.7645	49.8631	49.7612	50.3864	50.6648
3	51.7515	49.8668	49.7538	50.3482	50.6881
4	51.7636	49.8616	49.7246	50.3621	50.6413
5	51.7078	49.8651	49.7293	50.3535	50.628
6	51.7699	49.9023	49.7864	50.4227	50.6716
7	51.8058	49.9023	49.7499	50.4062	50.6648
8	51.8071	49.8853	49.7235	50.3921	50.6689
9	51.7369	49.8695	49.7073	50.37	50.6488
10	51.7687	49.9147	49.7913	50.3466	50.6637
11	51.7561	49.9421	49.7444	50.3856	50.6485
12	51.7819	49.8894	49.8488	50.354	50.4742
13	51.7689	49.8623	49.7365	50.3555	50.5641
14	51.7321	49.8785	49.7751	50.3566	50.5592
15	51.7695	49.8829	49.813	50.3459	50.5404
16	51.757	49.9107	49.7403	50.2966	50.576
17	51.8041	49.8575	49.7607	50.336	50.7033
18	51.8025	49.8301	49.7672	50.3857	50.5064
19	51.7967	49.8629	49.7164	50.3119	50.6226
20	51.7914	49.8532	49.7657	50.3133	50.6278
21	51.7604	49.8809	49.7622	50.3175	50.6098
22	51.7389	49.8611	49.7453	50.3572	50.581
23	51.7835	49.8319	49.7517	50.3808	50.5835
24	51.7751	49.8416	49.768	50.4096	50.5521
25	51.7762	49.8528	49.8101	50.3861	50.6763
26	51.7935	49.862	49.7599	50.4047	50.6663
27	51.7696	49.9084	49.7378	50.4131	50.6438
28	51.7899	49.9277	49.7926	50.3815	50.642
29	51.8073	49.8958	49.817	50.3455	50.657
30	51.8651	49.8979	49.7723	50.3576	50.6564
31	51.8656	49.8954	49.7777	50.4244	50.6595
32	51.8104	49.8947	49.8298	50.3493	50.6509
33	51.8057	49.8879	49.7865	50.3827	50.6535
34	51.8325	49.9165	49.7409	50.4477	50.7491
35	51.8631	49.8925	49.8112	50.3584	50.7026
36	51.8541	49.9061	49.802	50.3457	50.6932
37	51.8148	49.847	49.7507	50.3849	50.7304
38	51.7807	49.8997	49.6883	50.3408	50.6442
39	51.985	49.9022	49.8188	50.3294	50.6818
40	51.8258	49.8886	49.7771	50.3131	50.6558
41	51.7653	49.825	49.7714	50.3283	50.622
42	51.7932	49.8647	49.7165	50.3161	50.585
43	51.797	49.8179	49.7248	50.3259	50.6136
44	51.823	49.8611	49.725	50.276	50.5833
45	51.848	49.8854	49.746	50.3123	50.6734
46	51.8288	49.9081	49.7965	50.3023	50.6366
47	51.7803	49.8725	49.8322	50.3316	50.6089
48	51.7692	49.6935	49.5192	50.3703	50.6094
49	51.7761	49.7893	49.9985	50.2813	50.6397
50	51.8054	49.8594	49.71	50.2953	50.6493
51	51.8328	49.8372	49.6221	50.2834	50.6636
52	51.84	49.9212	49.6482	50.2692	50.6688
53	51.7758	49.9127	49.7261	50.3162	50.6532
54	51.7969	49.8455	49.7911	50.3976	50.6475
55	51.8459	49.8363	49.7943	50.3679	50.6377
56	51.8714	49.8888	49.6865	50.3558	50.6108
57	51.826	49.9392	49.8188	50.3538	50.6489
58	51.8362	49.8905	49.7675	50.3754	50.607
59	51.8198	49.8987	49.7786	50.3677	50.6534
60	51.8106	49.9047	49.7365	50.3295	50.6948
61	51.8196	49.9682	49.7659	50.3185	50.6909
62	51.8907	49.9289	49.7705	50.4033	50.6672
63	51.831	49.911	49.8325	50.3509	50.6523
64	51.8268	49.8532	49.7717	50.3552	50.7274
65	51.8535	49.8761	49.7889	50.3251	50.6821
66	51.8301	49.9255	49.7498	50.3488	50.6321
67	51.8715	49.9019	49.7298	50.3683	50.6083
68	51.7992	49.8611	49.7278	50.2936	50.6158
69	51.7877	49.8366	49.7628	50.2629	50.6952
70	51.7248	49.8402	49.7556	50.2634	50.6672
71	51.8411	49.8575	49.7411	50.3828	50.5892
72	51.8467	49.9013	49.7218	50.3157	50.5874
73	51.8288	49.8943	49.7247	50.3181	50.6774
74	51.7492	49.9129	49.7179	50.295	50.682
75	51.7887	49.8799	49.7448	50.377	50.6608
76	51.816	49.866	49.7596	50.3716	50.6238
77	51.7576	49.8317	49.7788	50.3281	50.6909
78	51.8671	49.8895	49.7889	50.344	50.6814
79	51.8637	49.9116	49.7404	50.3859	50.6474
80	51.8013	49.8839	49.7401	50.3482	50.6375
81	51.8196	49.8396	49.734	50.3041	50.6976
82	51.827	49.9161	49.7473	50.3769	50.7172
83	51.8053	49.9392	49.8724	50.3628	50.6705
84	51.7881	49.9145	49.8404	50.3222	50.6732
85	51.8115	49.8707	49.8308	50.3838	50.6471
86	51.8788	49.9101	49.8344	50.3569	50.8289
87	51.8493	49.9428	49.7752	50.3175	50.7318
88	51.7997	49.9018	49.7623	50.3502	50.7107
89	51.8311	49.8439	49.7718	50.3544	50.7368
90	51.6265	49.8458	49.7774	50.303	50.7379
91	51.922	49.82	49.7105	50.3303	50.7218
92	51.7632	49.8971	49.7456	50.3596	50.6502
93	51.7697	49.8346	49.7058	50.2915	50.6543
94	51.7892	49.8515	49.6997	50.2904	50.675
95	51.7729	49.8343	49.6358	50.3275	50.755
96	51.8598	49.8121	49.727	50.3524	50.6616
97	51.8191	49.8136	49.6748	50.3009	50.6689
98	51.7822	49.8726	49.7187	50.2752	50.6607
99	51.7597	49.8872	49.7057	50.2822	50.7155
100	51.8006	49.8965	49.6806	50.2569	50.6518
101	51.7925	49.8075	49.6594	50.3281	50.6301
102	51.8465	49.824	49.6898	50.3624	50.6926
103	51.7706	49.821	49.7156	50.3093	50.7409
104	51.7913	49.8263	49.6809	50.3153	50.6679
105	51.7777	49.8464	49.6703	50.3423	50.6584
106	51.82	49.8858	49.6792	50.3404	50.73
107	51.8392	49.8831	49.7464	50.2795	50.743
108	51.8068	49.9081	49.7398	50.343	50.6757
109	51.7881	49.9137	49.7237	50.357	50.7268
110	51.8245	49.924	49.7151	50.2854	50.7718
111	51.8683	49.9076	49.7577	50.3492	50.7555
112	51.8362	49.8377	49.7754	50.3767	50.7276
113	51.8217	49.8843	49.7302	50.3312	50.7154
114	51.8101	49.8514	49.7058	50.3129	50.7636
115	51.8406	49.8472	49.7183	50.3906	50.7816
116	51.4684	49.8678	49.7196	50.3548	50.6698
117	52.1697	49.889	49.7524	50.3432	50.6977
118	51.8668	49.841	49.6959	50.2762	50.6929
119	51.8254	49.8184	49.6824	50.3442	50.6663
120	51.8326	49.7713	49.6994	50.3196	50.6808
121	51.789	49.8105	49.6777	50.4018	50.557
122	51.7395	49.8589	49.6788	50.4035	50.6923
123	51.7632	49.8296	49.7268	50.3204	50.6726
124	51.8122	49.7854	49.7031	50.2902	50.6186
125	51.8268	49.7947	49.6801	50.3202	50.6462
126	51.7804	49.8096	49.6899	50.3952	50.6574
127	51.7404	49.8376	49.7462	50.2754	50.6986
128	51.818	49.8227	49.7184	50.3528	50.7118
129	51.8158	49.8175	49.6518	50.3206	50.6913
130	51.7738	49.8048	49.6646	50.3891	50.6784
131	51.7447	49.8404	49.7219	50.4098	50.6363
132	51.7829	49.8557	49.7151	50.3658	50.5961
133	51.8297	49.8644	49.6894	50.3975	50.6655
134	51.8014	49.8271	49.7024	50.3707	50.6731
135	51.8035	49.8325	49.7169	50.365	50.7063
136	51.8025	49.8867	49.7759	50.3596	50.7716
137	51.8405	49.9078	49.7244	50.4334	50.7384
138	51.8331	49.8617	49.7034	50.4108	50.7492
139	51.7725	49.849	49.7081	50.3937	50.7283
140	51.8302	49.8429	49.749	50.396	50.7355
141	51.7816	49.8904	49.7551	50.4394	50.758
142	51.7811	49.8906	49.7165	50.392	50.7794
143	51.7405	49.8506	49.7047	50.3517	50.7873
144	51.8818	49.8315	49.6784	50.3607	50.7433
145	51.8741	49.8036	49.7185	50.3873	50.6745
146	51.8591	49.7941	49.6925	50.3694	50.6874
147	51.7234	49.8212	49.6703	50.224	50.6708
148	51.8029	49.8446	49.6686	50.4875	50.6589
149	51.7749	49.8252	49.6775	50.2107	50.6975
150	51.7619	49.8326	49.7423	50.309	50.7653
151	51.7277	49.7951	49.6982	50.3585	50.7216
152	51.7643	49.8013	49.6683	50.3656	50.6645
153	51.7296	49.8601	49.6894	50.2943	50.6802
154	51.7989	49.8175	49.7359	50.3434	50.6204
155	51.7885	49.8127	49.7301	50.2753	50.6667
156	51.8425	49.8031	49.6928	50.2787	50.73
157	51.8268	49.8375	49.6673	50.3628	50.6724
158	51.7898	49.8843	49.6828	50.3565	50.7401
159	51.7474	49.859	49.74	50.3531	50.699
160	51.7297	49.8761	49.7129	50.3204	50.7133
161	51.7461	49.8382	49.7085	50.3688	50.6581
162	51.8145	49.858	49.71	50.3384	50.694
163	51.8422	49.8894	49.7591	50.3233	50.7416
164	51.7914	49.9094	49.7142	50.3655	50.7622
165	51.777	49.8655	49.6637	50.39	50.7266
