VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
114	3.9283	4.14964	3.93297	3.78037	4.08339
115	3.9438	4.13481	4.17815	3.75974	4.55342
116	6.52136	4.10387	3.80607	4.0975	4.25012
117	6.56217	3.89689	3.81959	3.93345	4.04317
118	4.29769	4.1937	4.03825	4.14478	4.06252
119	3.98495	3.94094	4.11579	3.80285	4.193
120	4.00926	4.0519	3.78334	4.4445	4.36534
121	4.07648	4.08948	3.91575	4.18682	5.90847
122	4.05974	3.93	3.95979	4.15673	3.94722
123	4.04045	4.33077	3.87778	3.96297	3.8438
124	3.98119	3.89689	4.2642	3.78871	3.742
125	4.11414	4.15976	3.88291	3.76466	3.77091
126	4.16173	4.09755	4.04332	3.80135	3.78945
127	4.09325	4.47229	3.91666	4.06544	4.01476
128	3.96758	3.97923	4.06552	3.9751	4.04749
129	4.12157	3.87302	4.00195	4.06516	4.08784
130	4.07642	3.72787	3.83961	4.0027	3.80207
131	4.00924	3.78993	3.75226	4.04532	3.83204
132	4.06708	3.75383	3.94104	4.20351	3.95444
133	4.07917	4.10417	3.9436	4.042	3.8954
134	4.15757	4.00506	3.94563	4.0949	4.22561
135	4.02771	3.94736	4.08088	4.11749	4.52785
136	4.05804	3.98746	4.08305	4.15311	4.59812
137	4.06843	3.94819	4.19051	4.19504	4.40745
138	4.17942	4.02017	4.04857	4.35389	4.40999
139	4.14347	3.8015	4.12474	4.24257	4.4085
140	4.06689	3.6857	4.13095	4.06852	4.4166
141	4.12899	3.75108	4.52045	4.13358	4.42782
142	4.32422	4.14979	4.02397	4.21918	4.22568
143	4.29202	3.91516	3.88252	4.00733	4.38131
144	4.11825	3.97848	3.84748	4.0678	4.2166
145	4.0855	3.91324	3.83105	3.9418	4.2783
146	4.11785	4.10301	4.08937	4.20016	4.33095
147	4.75801	4.12956	4.07062	5.1855	4.51598
148	4.21635	4.21099	3.98922	5.02448	4.13785
149	4.11487	4.35665	3.88088	3.962	4.04564
150	4.03913	4.14148	3.84062	3.97241	4.13642
151	4.0461	4.09286	4.26402	3.82411	4.48494
152	3.99587	4.35981	4.01521	3.85648	4.05414
153	4.20513	4.33502	3.90694	3.79382	4.06288
154	4.10657	4.09313	3.72915	3.68607	4.26199
155	4.12391	3.92596	3.87892	3.56982	3.9542
