VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	120.238	120.271	121.327	121.291	121.679
1	120.294	120.258	121.366	121.249	121.735
2	120.333	120.275	121.339	121.28	121.696
3	120.285	120.255	121.304	121.273	121.701
4	120.266	120.269	121.311	121.261	121.684
5	120.243	120.246	121.321	121.248	121.687
6	120.188	120.217	121.309	121.209	121.659
7	120.169	120.183	121.302	121.237	121.624
8	120.155	120.178	121.309	121.257	121.596
9	120.165	120.183	121.3	121.258	121.605
10	120.142	120.193	121.284	121.262	121.582
11	120.59	120.248	121.315	121.244	121.665
12	120.112	120.294	121.298	121.317	121.788
13	120.311	120.341	121.333	121.332	121.738
14	120.251	120.292	121.32	121.347	121.711
15	120.162	120.304	121.281	121.344	121.702
16	120.211	120.287	121.338	121.343	121.703
17	120.15	120.326	121.344	121.389	121.43
18	120.228	120.338	121.391	121.293	121.777
19	120.246	120.335	121.366	121.338	121.716
20	120.249	120.298	121.369	121.333	121.716
21	120.283	120.375	121.385	121.319	121.71
22	120.326	120.28	121.428	121.297	121.828
23	120.308	120.386	121.426	121.291	121.748
24	120.262	120.312	121.377	121.273	121.78
25	120.269	120.259	121.347	121.266	121.702
26	120.24	120.228	121.338	121.249	121.68
27	120.276	120.226	121.338	121.237	121.657
28	120.227	120.213	121.306	121.28	121.691
29	120.199	120.19	121.262	121.306	121.615
30	120.146	120.204	121.255	121.304	121.602
31	120.168	120.18	121.261	121.278	121.602
32	120.181	120.235	121.246	121.293	121.613
33	120.195	120.208	121.259	121.271	121.609
34	120.16	120.201	121.284	121.254	121.566
35	120.168	120.256	121.249	121.223	121.567
36	120.16	120.244	121.252	121.234	121.596
37	120.228	120.295	121.283	121.227	121.61
38	120.313	120.301	121.36	121.283	121.799
39	120.163	120.302	121.331	121.308	121.766
40	120.268	120.285	121.31	121.341	121.74
41	120.259	120.302	121.279	121.336	121.738
42	120.269	120.321	121.375	121.388	121.732
43	120.299	120.314	121.355	121.285	121.731
44	120.32	120.298	121.351	121.359	121.754
45	120.298	120.247	121.356	121.307	121.692
46	120.302	120.254	121.275	121.289	121.694
47	120.281	120.258	121.243	121.252	121.7
48	120.306	120.496	122.29	121.291	121.673
49	120.323	120.346	120.869	121.401	121.699
50	120.241	120.32	121.653	121.373	121.704
51	120.217	120.275	121.498	121.363	121.689
52	120.179	120.267	121.376	121.313	121.678
53	120.209	120.273	121.305	121.328	121.687
54	120.195	120.276	121.229	121.255	121.7
55	120.178	120.232	121.194	121.244	121.663
56	120.134	120.18	121.208	121.202	121.691
57	120.18	120.156	121.193	121.234	121.62
58	120.179	120.183	121.217	121.239	121.65
59	120.206	120.174	121.184	121.221	121.603
60	120.231	120.205	121.199	121.247	121.579
61	120.211	120.182	121.196	121.232	121.586
62	120.17	120.203	121.225	121.196	121.574
63	120.198	120.215	121.268	121.233	121.65
64	120.26	120.341	121.351	121.285	121.661
65	120.28	120.336	121.385	121.318	121.691
66	120.244	120.306	121.368	121.342	121.703
67	120.245	120.288	121.392	121.321	121.76
68	120.227	120.325	121.366	121.326	121.76
