VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
0	52.8525	50.5956	50.7606	51.3561	51.7958
1	52.8008	50.5768	50.7068	51.3205	51.7316
2	52.8303	50.5826	50.7578	51.3229	51.778
3	52.8122	50.5824	50.7546	51.312	51.7946
4	52.8246	50.5796	50.7422	51.3239	51.7804
5	52.7861	50.5822	50.731	51.3277	51.7592
6	52.8305	50.6132	50.782	51.3878	51.7974
7	52.8547	50.6174	50.7497	51.3832	51.8043
8	52.8602	50.6063	50.7409	51.3756	51.8251
9	52.8112	50.5851	50.7252	51.3629	51.7929
10	52.832	50.6175	50.779	51.3456	51.8185
11	52.7827	50.6406	50.7654	51.4009	51.7982
12	52.925	50.6017	50.8713	51.3602	51.7431
13	52.9119	50.5684	50.7404	51.3542	51.7835
14	52.8737	50.5826	50.7658	51.3584	51.7846
15	52.886	50.5824	50.7963	51.3596	51.75
16	52.8755	50.611	50.7489	51.3342	51.7987
17	52.9574	50.5903	50.7491	51.3388	51.9216
18	52.8965	50.5579	50.7722	51.3827	51.711
19	52.8509	50.5871	50.7057	51.3277	51.8053
20	52.8561	50.577	50.7427	51.3176	51.7851
21	52.8427	50.6136	50.7471	51.3237	51.7958
22	52.8249	50.5893	50.7394	51.3575	51.8074
23	52.8794	50.5612	50.7224	51.3627	51.7806
24	52.8263	50.5689	50.7502	51.3813	51.7344
25	52.8256	50.5737	50.7753	51.3607	51.8072
26	52.8353	50.5758	50.7635	51.375	51.7819
27	52.8222	50.6042	50.73	51.3772	51.7836
28	52.8218	50.6199	50.7763	51.3654	51.7899
29	52.8385	50.6089	50.7951	51.3437	51.808
30	52.8677	50.6072	50.7817	51.3525	51.7881
31	52.8813	50.6154	50.7779	51.4131	51.7863
32	52.8412	50.6156	50.8175	51.3554	51.7779
33	52.8333	50.5904	50.7876	51.378	51.7747
34	52.8515	50.6268	50.7497	51.4066	51.8348
35	52.8743	50.5999	50.8026	51.3518	51.8138
36	52.8758	50.6176	50.8034	51.3259	51.795
37	52.8677	50.5765	50.7733	51.3839	51.8841
38	52.8289	50.6104	50.7243	51.3405	51.793
39	53.0618	50.6121	50.7917	51.3383	51.8279
40	52.8765	50.6097	50.7624	51.3188	51.7948
41	52.8015	50.5584	50.7524	51.3288	51.7612
42	52.8182	50.5953	50.713	51.3192	51.7578
43	52.8363	50.5552	50.7103	51.3683	51.7771
44	52.8527	50.6007	50.6805	51.3238	51.7529
45	52.8545	50.6115	50.7004	51.342	51.7889
46	52.8518	50.6322	50.7032	51.3283	51.7851
47	52.8232	50.6024	50.7229	51.3481	51.7571
48	52.839	50.4393	50.4168	51.4556	51.756
49	52.8262	50.5342	51.1292	51.3813	51.7794
50	52.8459	50.5945	50.8542	51.3764	51.7801
