VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	51.4387	51.1521	50.514	50.5482	50.6511
1	51.4165	51.1531	50.5772	50.5007	50.6845
2	51.4609	51.1364	50.5367	50.4688	50.6686
3	51.4377	51.1379	50.6149	50.5004	50.723
4	51.46	51.1282	50.5683	50.4816	50.6806
5	51.4399	51.1542	50.6119	50.4719	50.7113
6	51.4636	51.1221	50.5714	50.5108	50.7075
7	51.3959	51.1392	50.6302	50.5216	50.6828
8	51.4734	51.1264	50.6169	50.537	50.6815
9	51.4049	51.1195	50.6162	50.5273	50.662
10	51.4731	51.1077	50.5832	50.5459	50.6977
11	51.4187	51.1629	50.6258	50.5849	50.7018
12	51.4832	51.142	50.6341	50.5135	50.7337
13	51.4163	51.161	50.5852	50.5279	50.6975
14	51.445	51.1438	50.6065	50.5497	50.7226
15	51.4074	51.1073	50.5625	50.478	50.6796
16	51.451	51.1696	50.6153	50.5275	50.7392
17	51.401	51.1194	50.5688	50.4636	50.6897
18	51.4673	51.1506	50.6029	50.5403	50.7448
19	51.4686	51.1383	50.5667	50.4725	50.6895
20	51.4955	51.1497	50.6005	50.5252	50.7109
21	51.4482	51.1306	50.5614	50.5836	50.6574
22	51.4791	51.1654	50.6127	50.5095	50.7265
23	51.4234	51.138	50.5873	50.52	50.708
24	51.4953	51.1813	50.636	50.5458	50.7168
25	51.4833	51.1675	50.6012	50.5181	50.6628
26	51.4914	51.1842	50.6369	50.4958	50.7001
27	51.4829	51.1655	50.5913	50.4832	50.6702
28	51.4898	51.1445	50.6387	50.4722	50.7138
29	51.4676	51.1607	50.6291	50.5016	50.6546
30	51.4667	51.1508	50.6689	50.4849	50.7266
31	51.4692	51.1588	50.6157	50.5407	50.6275
32	51.453	51.1471	50.6687	50.5168	50.6943
33	51.5104	51.1684	50.6019	50.5599	50.6873
34	51.4252	51.1604	50.6178	50.5603	50.6816
35	51.4947	51.1641	50.6288	50.5374	50.7181
36	51.4951	51.2013	50.5809	50.5107	50.6484
37	51.5088	51.1847	50.6199	50.5667	50.7006
38	51.5351	51.2201	50.571	50.4984	50.6858
39	51.5066	51.1964	50.6128	50.5124	50.6836
40	51.4438	51.228	50.5543	50.5022	50.6662
41	51.4739	51.1434	50.5854	50.5078	50.6871
42	51.4446	51.1958	50.5742	50.5228	50.6983
43	51.5142	51.1584	50.6535	50.5323	50.7247
44	51.4787	51.204	50.5977	50.5501	50.5032
45	51.4688	51.1523	50.6311	50.5517	50.6957
46	51.4365	51.202	50.5007	50.5166	50.6617
47	51.4553	51.1117	50.5806	50.5103	50.6461
48	51.4731	51.2133	50.6122	50.5324	50.7114
49	51.4356	51.1442	50.6163	50.5222	50.7792
50	51.4789	51.1922	50.6018	50.4715	50.7386
51	51.4588	51.1444	50.5848	50.527	50.7617
52	51.4456	51.1623	50.5823	50.5229	50.6962
53	51.4475	51.1214	50.5873	50.5532	50.7367
54	51.4508	51.1797	50.6282	50.5607	50.6908
55	51.4667	51.1153	50.6236	50.5424	50.7414
56	51.4275	51.1815	50.6927	50.5559	50.7102
57	51.4772	51.1083	50.6234	50.49	50.7432
58	51.4643	51.1488	50.6545	50.5141	50.7104
59	51.4473	51.1411	50.6781	50.484	50.7376
60	51.5122	51.1582	50.6037	50.523	50.6764
61	51.5001	51.1647	50.6573	50.5094	50.7266
62	51.5286	51.1529	50.5674	50.4754	50.699
63	51.5542	51.2113	50.627	50.4995	50.7369
64	51.5303	51.174	50.5876	50.4907	50.6945
65	51.4783	51.2332	50.6356	50.5092	50.706
66	51.5233	51.1548	50.5794	50.4915	50.6874
67	51.4278	51.2081	50.5686	50.5002	50.7442
68	51.4678	51.1616	50.5899	50.4797	50.6908
69	51.433	51.1499	50.5694	50.5164	50.6883
70	51.4773	51.1717	50.5925	50.5392	50.7492
71	51.4629	51.1986	50.593	50.4834	50.7107
72	51.4597	51.1401	50.5868	50.5173	50.7351
73	51.4559	51.1738	50.6156	50.4929	50.6478
74	51.4469	51.1663	50.5919	50.5399	50.703
75	51.4865	51.2149	50.6054	50.4913	50.6522
76	51.4468	51.1384	50.6079	50.5205	50.7015
77	51.4769	51.1957	50.6238	50.4659	50.6902
78	51.4666	51.1688	50.598	50.5087	50.6801
79	51.4752	51.186	50.6293	50.4557	50.6974
80	51.4833	51.185	50.5935	50.4854	50.6739
81	51.5034	51.1894	50.6634	50.4482	50.7137
82	51.5031	51.1732	50.5849	50.4867	50.6999
83	51.5037	51.1628	50.6265	50.4905	50.7041
84	51.5279	51.1414	50.6183	50.4996	50.6576
85	51.5162	51.1745	50.5922	50.557	50.7337
86	51.5078	51.1188	50.6235	50.5035	50.6698
87	51.5038	51.1548	50.6053	50.4933	50.7011
88	51.4917	51.1725	50.6272	50.4663	50.7368
89	51.4748	51.2247	50.5964	50.5208	50.7484
90	51.4743	51.1823	50.6324	50.5102	50.844
91	51.468	51.2024	50.6	50.5169	50.754
92	51.4789	51.1776	50.6184	50.4909	50.6833
93	51.4234	51.1767	50.5801	50.5084	50.7151
94	51.4817	51.1433	50.6147	50.4667	50.7566
95	51.4197	51.1486	50.6157	50.5063	50.691
96	51.4769	51.1597	50.6005	50.5183	50.7449
97	51.4388	51.153	50.6172	50.4749	50.6854
98	51.4747	51.1138	50.6004	50.4851	50.6849
99	51.4292	51.1535	50.622	50.4511	50.6419
100	51.478	51.1586	50.5975	50.5206	50.7118
101	51.4584	51.1467	50.6085	50.4836	50.6373
102	51.4301	51.1358	50.5894	50.5091	50.7048
103	51.42	51.1043	50.5985	50.4583	50.67
104	51.4557	51.1593	50.586	50.4769	50.6894
105	51.4663	51.1231	50.6013	50.501	50.694
106	51.4516	51.1707	50.5837	50.5036	50.7471
107	51.4709	51.1264	50.5938	50.5103	50.7314
108	51.4491	51.1646	50.5714	50.5826	50.7619
109	51.4625	51.1359	50.6279	50.5013	50.7323
110	51.5136	51.1601	50.6051	50.5538	50.7384
111	51.4939	51.1203	50.6141	50.5265	50.7307
112	51.5297	51.1231	50.596	50.5685	50.749
113	51.5091	51.1165	50.6232	50.486	50.7625
114	51.5054	51.1237	50.6022	50.5049	50.7598
115	51.479	51.149	50.6148	50.5343	50.7687
116	51.463	51.1511	50.6235	50.5435	50.7265
117	51.4619	51.1455	50.6698	50.5025	50.7399
118	51.4492	51.1756	50.6035	50.5742	50.7042
119	51.4511	51.1492	50.6224	50.4265	50.7146
120	51.4359	51.1478	50.5934	50.4944	50.683
121	51.3955	51.1752	50.6454	50.4953	50.6786
122	51.4919	51.1475	50.5438	50.5388	50.6803
123	51.4569	51.1369	50.5768	50.5094	50.7336
124	51.4857	51.0751	50.5587	50.5029	50.663
125	51.4616	51.1377	50.561	50.5091	50.7049
126	51.4776	51.1105	50.6187	50.5172	50.6797
127	51.4692	51.1288	50.5451	50.5773	50.6995
128	51.5035	51.1479	50.6015	50.525	50.7024
129	51.5138	51.1343	50.5668	50.5636	50.6967
130	51.4728	51.1555	50.5635	50.5245	50.7122
131	51.499	51.1626	50.5957	50.5082	50.6825
132	51.4798	51.1777	50.5511	50.5174	50.7486
133	51.4736	51.1354	50.6086	50.4469	50.6256
134	51.4601	51.1339	50.6226	50.5336	50.6671
135	51.4833	51.116	50.6213	50.452	50.747
136	51.4386	51.146	50.6075	50.501	50.7066
137	51.4679	51.1268	50.602	50.4466	50.765
138	51.4544	51.1858	50.6297	50.5052	50.7269
139	51.4996	51.1301	50.6038	50.503	50.7011
140	51.4662	51.1699	50.6339	50.527	50.7041
141	51.5239	51.175	50.6066	50.4965	50.6884
142	51.4915	51.1454	50.624	50.4814	50.7264
143	51.4943	51.1439	50.6117	50.5153	50.7326
144	51.4787	51.1481	50.5848	50.476	50.7537
145	51.4742	51.0945	50.5832	50.4939	50.7539
146	51.4744	51.1193	50.5982	50.4707	50.7243
147	51.4593	51.076	50.6021	50.4926	50.667
148	51.4873	51.1281	50.6416	50.4522	50.7027
149	51.4645	51.0928	50.5903	50.5166	50.7022
150	51.4598	51.1257	50.6372	50.471	50.6094
151	51.4384	51.0982	50.5711	50.5024	50.6874
152	51.4539	51.1469	50.647	50.48	50.6284
153	51.4591	51.1149	50.5841	50.5132	50.6379
154	51.4425	51.1326	50.6143	50.4849	50.61
155	51.4649	51.1093	50.5612	50.4979	50.6337
156	51.4096	51.1399	50.5806	50.5366	50.6722
157	51.4575	51.1012	50.573	50.5006	50.6637
158	51.4246	51.1637	50.613	50.5185	50.698
159	51.4809	51.1234	50.6206	50.5109	50.6916
160	51.429	51.1893	50.6561	50.5311	50.6818
161	51.4493	51.1251	50.6172	50.511	50.668
162	51.4178	51.1468	50.637	50.525	50.6485
163	51.4623	51.1645	50.6347	50.4909	50.7288
164	51.4378	51.1017	50.6669	50.5063	50.6709
