# Overall Threshold 1: [ -1.99029307414578 1.99029239573374 ]
# Overall Threshold 2: [ -3.98058580908554 3.9805851306735 ]
VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
0	2.80252	2.67624	3.2017	1.75491	3.74362
1	1.47978	1.93827	2.64779	1.26851	2.68375
2	1.23762	1.5845	2.23482	1.05001	2.03996
3	0.843164	1.30098	2.28706	0.988636	1.80684
4	1.06057	1.11295	1.75596	1.07022	1.48999
5	0.796563	0.87966	1.84555	0.954328	1.30616
6	1.22436	0.658755	1.51309	0.80275	1.41531
7	1.00324	0.621664	1.20716	0.499099	1.47724
8	1.29119	0.667953	1.30689	0.472306	1.60965
9	1.19124	0.819461	1.14134	0.694504	1.26631
10	1.42855	0.696576	1.12789	0.548059	1.88865
11	1.04144	-0.0993647	1.02869	0.70689	2.2221
12	0.519012	0.270337	-0.268905	-0.116196	0.619058
13	1.03979	-0.263918	0.226398	0.492275	0.813706
14	1.36137	0.242581	0.601036	0.542903	1.00686
15	1.13412	0.330627	0.382046	0.582024	0.782989
16	1.48353	0.374321	0.801432	0.732072	1.00785
17	0.385143	0.376223	0.604154	0.55912	0.325361
18	0.0657441	-0.705545	0.0204752	0.252139	0.508371
19	0.233927	0.106644	0.518267	0.563411	0.922764
20	0.156142	0.415587	0.720711	0.351329	1.1382
21	0.308617	0.193914	0.534038	0.0996927	1.24653
22	0.180394	0.116819	0.410672	-0.0259955	1.37233
23	-0.449728	-0.934823	0.097832	-0.916471	-0.0184488
24	-0.217335	-0.589036	-0.0650758	-0.0451852	0.602382
25	-0.294883	-0.281697	0.519901	0.0432733	0.474767
26	-0.241454	-0.355342	0.554193	0.672134	0.56724
27	-0.313533	-0.255345	0.533498	0.753192	0.512087
28	-0.378647	-0.169619	0.372829	1.1903	1.03143
29	-0.270853	-0.24699	0.000433641	0.573248	0.514383
30	-0.224294	-0.161732	-0.0400857	0.563238	0.527965
31	-0.193829	-0.295473	-0.238565	0.000162798	0.515934
32	-0.157245	-0.25012	-0.1907	-0.0956288	0.278316
33	0.00335505	-0.246924	-0.129344	-0.638096	0.468026
34	0.0464562	-0.118119	-0.0160047	-0.284544	0.400889
35	0.0869536	-0.256128	0.283417	-0.409671	0.291625
36	-0.371302	-0.179532	0.0628441	-0.165564	0.174073
37	-0.43082	-0.249363	0.215989	0.278454	0.274818
38	-0.556363	-1.45953	-0.786355	-0.331565	-0.556189
39	0.539291	-0.641648	-0.121725	0.204207	0.0438367
40	1.10494	-0.0550722	-0.0756647	0.0535276	0.0075043
41	1.2891	-0.00140512	0.114611	0.392634	0.0545125
42	0.878728	0.512869	-0.0781502	0.264459	0.0812344
43	0.309068	-0.319838	0.0542548	0.170027	-0.137788
44	0.166071	-0.419062	-0.138149	-0.160658	-0.748277
45	0.850474	-0.0956725	-0.203328	0.191135	0.129523
46	1.10581	0.0485548	0.802559	0.144799	-0.0721156
47	0.883533	-0.0295111	-0.401561	0.196186	-0.41724
48	0.775282	0.0101729	-0.334631	0.175138	-0.916602
49	-0.327384	-0.875808	-1.12069	-0.786809	-1.19849
50	-0.273621	-0.962654	-0.651724	-0.717028	-0.0993186
51	0.14791	-0.597456	-0.845829	-0.762702	0.427923
52	0.0338198	-0.147779	-0.636453	-0.765447	0.706338
53	0.281392	-0.316961	-0.969376	-0.980681	0.759514
54	0.10952	-0.212691	-0.677572	-0.254495	0.277112
55	0.0271473	-0.305147	-0.954188	-0.0405115	0.0451021
56	-0.238802	-0.231039	-0.707784	0.147581	-0.331889
57	-0.116629	-0.476739	-0.386331	-0.140343	-0.195274
58	-0.252461	-0.661593	-0.392745	-0.106947	-0.582788
59	-0.0938804	-0.462437	0.315591	-0.379094	-0.286627
60	-0.184405	-0.59735	0.222246	-0.789269	-0.336185
61	-0.0498237	-0.490704	0.0213863	-0.548134	-0.51113
62	-0.133598	-0.515717	0.0473306	-0.524627	-0.64938
63	-0.157441	-0.259062	-0.205413	-0.196088	-0.488802
64	-0.752807	-1.25098	-0.526774	-0.663699	-0.304576
65	-0.185106	-0.733572	-0.166667	-0.0523555	-0.119954
66	0.19778	-0.368081	-0.128059	0.0271961	-0.436734
67	0.242506	-0.181514	-0.229849	0.286744	-0.332311
68	0.727978	0.107496	-0.395007	0.238534	-0.439139
69	-0.125427	-0.44116	-0.518579	-0.0528894	-0.488788
70	-0.151866	-0.991767	-0.626376	-0.351936	-0.934631
71	0.163459	0.338637	-0.155497	0.106193	-0.494414
72	0.107455	0.32288	-0.364178	0.141366	0.0193695
73	-0.0597154	0.735944	-0.00177808	-0.0563802	-0.30472
74	-0.025469	0.792754	0.10332	0.196668	-0.102552
75	-1.34495	-0.909745	-0.369571	-0.238035	0.124447
76	-0.349637	-0.260152	-0.454268	0.474361	-0.0489069
77	-0.432314	-0.323818	-0.128723	0.0290467	0.204984
78	-0.263752	0.0534015	-0.424053	-0.0593395	-0.199189
79	-0.196456	-0.233707	-0.00346467	-0.0828749	0.105338
80	0.212488	-0.197891	-0.374389	-0.263493	-0.221649
81	-0.0348266	-0.485149	-0.0152208	-0.316064	-0.38693
82	0.0111526	-0.414305	-0.128576	-1.05106	-0.639353
83	-0.0343237	-0.392192	-0.445161	-0.678151	-0.598167
84	-0.26536	-0.249476	0.14768	-0.921379	-0.451545
85	-0.414456	0.0750767	-0.397263	-0.68288	-0.825996
86	-0.515594	-0.0383365	-0.470501	-0.466009	-0.349945
87	-0.515613	0.117898	-0.70959	-0.166052	-0.679734
88	-0.623009	-0.179273	-0.670121	-0.530517	-0.228929
89	-0.576615	-0.230879	-0.453298	-0.578907	0.154401
90	-1.34467	-1.01691	-1.12729	-0.817684	-4.01504
91	-0.614427	-0.558356	-0.559987	-0.418401	-2.58426
92	-0.209611	-0.347743	-0.488755	-0.2904	-0.945726
